Cadera_ps,Cadera_fex,Cadera_adab,MusloDerecho_ps,MusloDerecho_fex,MusloDerecho_adab,EspinilleraDerecha_ps,EspinilleraDerecha_fex,EspinilleraDerecha_adab,PieDerecha_ps,PieDerecha_fex,PieDerecha_adab,MusloIzquierdo_ps,MusloIzquierdo_fex,MusloIzquierdo_adab,EspinilleraIzquierda_ps,EspinilleraIzquierda_fex,EspinilleraIzquierda_adab,PieIzquierdo_ps,PieIzquierdo_fex,PieIzquierdo_adab
12.01,20.35, 3.68, 2.47,-61.26, 8.14, 1.79,71.92,-8.23, 5.24,-31.33, 1.90, 9.66,-59.46,-15.82,26.09,66.08,36.07, 2.10,-22.79,-18.83
12.01,20.35, 3.68, 2.47,-61.26, 8.14, 1.79,71.92,-8.23, 5.24,-31.33, 1.90, 9.65,-63.53,-16.76,26.09,66.08,36.07, 2.10,-22.79,-18.83
12.01,20.35, 3.68, 2.47,-61.26, 8.14, 2.46,75.70,-7.83, 5.24,-31.33, 1.90, 9.65,-63.53,-16.76,26.09,66.08,36.07, 2.10,-22.79,-18.83
12.01,20.35, 3.68, 2.47,-61.26, 8.14, 2.46,75.70,-7.83, 5.24,-31.33, 1.90, 9.65,-63.53,-16.76,28.97,71.44,37.42, 2.10,-22.79,-18.83
12.01,20.35, 3.68, 2.24,-64.65, 8.29, 2.46,75.70,-7.83, 5.24,-31.33, 1.90, 9.65,-63.53,-16.76,28.97,71.44,37.42, 2.10,-22.79,-18.83
11.64,21.27, 3.77, 2.24,-64.65, 8.29, 2.46,75.70,-7.83, 5.24,-31.33, 1.90, 9.65,-63.53,-16.76,28.97,71.44,37.42, 2.10,-22.79,-18.83
11.64,21.27, 3.77, 2.24,-64.65, 8.29, 2.46,75.70,-7.83, 5.05,-32.68, 2.09, 9.65,-63.53,-16.76,28.97,71.44,37.42, 2.10,-22.79,-18.83
11.64,21.27, 3.77, 2.24,-64.65, 8.29, 2.46,75.70,-7.83, 5.05,-32.68, 2.09, 9.65,-63.53,-16.76,28.97,71.44,37.42, 2.37,-23.41,-20.67
11.64,21.27, 3.77, 2.24,-64.65, 8.29, 2.46,75.70,-7.83, 5.05,-32.68, 2.09,11.87,-66.79,-17.49,28.97,71.44,37.42, 2.37,-23.41,-20.67
11.64,21.27, 3.77, 2.24,-64.65, 8.29, 3.11,79.31,-7.30, 5.05,-32.68, 2.09,11.87,-66.79,-17.49,28.97,71.44,37.42, 2.37,-23.41,-20.67
11.64,21.27, 3.77, 2.24,-64.65, 8.29, 3.11,79.31,-7.30, 5.05,-32.68, 2.09,11.87,-66.79,-17.49,28.97,71.44,37.42, 2.37,-23.41,-20.67
11.64,21.27, 3.77, 2.24,-64.65, 8.29, 3.11,79.31,-7.30, 5.05,-32.68, 2.09,11.87,-66.79,-17.49,31.98,76.46,39.12, 2.37,-23.41,-20.67
11.64,21.27, 3.77, 1.84,-68.02, 8.23, 3.11,79.31,-7.30, 5.05,-32.68, 2.09,11.87,-66.79,-17.49,31.98,76.46,39.12, 2.37,-23.41,-20.67
11.64,21.27, 3.77, 1.84,-68.02, 8.23, 3.11,79.31,-7.30, 5.05,-32.68, 2.09,11.87,-66.79,-17.49,31.98,76.46,39.12, 2.37,-23.41,-20.67
11.25,21.93, 4.03, 1.84,-68.02, 8.23, 3.11,79.31,-7.30, 5.05,-32.68, 2.09,11.87,-66.79,-17.49,31.98,76.46,39.12, 2.37,-23.41,-20.67
11.25,21.93, 4.03, 1.84,-68.02, 8.23, 3.11,79.31,-7.30, 5.34,-34.02, 2.60,11.87,-66.79,-17.49,31.98,76.46,39.12, 2.37,-23.41,-20.67
11.25,21.93, 4.03, 1.84,-68.02, 8.23, 3.11,79.31,-7.30, 5.34,-34.02, 2.60,11.87,-66.79,-17.49,31.98,76.46,39.12, 1.80,-25.17,-22.03
11.25,21.93, 4.03, 1.84,-68.02, 8.23, 3.11,79.31,-7.30, 5.34,-34.02, 2.60,12.42,-69.85,-18.06,31.98,76.46,39.12, 1.80,-25.17,-22.03
11.25,21.93, 4.03, 1.84,-68.02, 8.23, 3.56,83.10,-6.87, 5.34,-34.02, 2.60,12.42,-69.85,-18.06,31.98,76.46,39.12, 1.80,-25.17,-22.03
11.25,21.93, 4.03, 1.84,-68.02, 8.23, 3.56,83.10,-6.87, 5.34,-34.02, 2.60,12.42,-69.85,-18.06,33.65,81.11,39.92, 1.80,-25.17,-22.03
11.25,21.93, 4.03, 1.30,-70.93, 7.88, 3.56,83.10,-6.87, 5.34,-34.02, 2.60,12.42,-69.85,-18.06,33.65,81.11,39.92, 1.80,-25.17,-22.03
11.00,22.80, 4.37, 1.30,-70.93, 7.88, 3.56,83.10,-6.87, 5.34,-34.02, 2.60,12.42,-69.85,-18.06,33.65,81.11,39.92, 1.80,-25.17,-22.03
11.00,22.80, 4.37, 1.30,-70.93, 7.88, 3.56,83.10,-6.87, 5.60,-35.29, 3.17,12.42,-69.85,-18.06,33.65,81.11,39.92, 1.80,-25.17,-22.03
11.00,22.80, 4.37, 1.30,-70.93, 7.88, 3.56,83.10,-6.87, 5.60,-35.29, 3.17,12.42,-69.85,-18.06,33.65,81.11,39.92, 2.39,-25.94,-24.14
11.00,22.80, 4.37, 1.30,-70.93, 7.88, 3.56,83.10,-6.87, 5.60,-35.29, 3.17,13.37,-73.05,-18.57,33.65,81.11,39.92, 2.39,-25.94,-24.14
11.00,22.80, 4.37, 1.30,-70.93, 7.88, 3.82,86.64,-6.80, 5.60,-35.29, 3.17,13.37,-73.05,-18.57,33.65,81.11,39.92, 2.39,-25.94,-24.14
11.00,22.80, 4.37, 1.30,-70.93, 7.88, 3.82,86.64,-6.80, 5.60,-35.29, 3.17,13.37,-73.05,-18.57,33.65,81.11,39.92, 2.39,-25.94,-24.14
11.00,22.80, 4.37, 1.30,-70.93, 7.88, 3.82,86.64,-6.80, 5.60,-35.29, 3.17,13.37,-73.05,-18.57,35.47,85.43,40.80, 2.39,-25.94,-24.14
11.00,22.80, 4.37, 0.99,-73.84, 7.60, 3.82,86.64,-6.80, 5.60,-35.29, 3.17,13.37,-73.05,-18.57,35.47,85.43,40.80, 2.39,-25.94,-24.14
10.73,23.29, 4.54, 0.99,-73.84, 7.60, 3.82,86.64,-6.80, 5.60,-35.29, 3.17,13.37,-73.05,-18.57,35.47,85.43,40.80, 2.39,-25.94,-24.14
10.73,23.29, 4.54, 0.99,-73.84, 7.60, 3.82,86.64,-6.80, 5.85,-36.48, 3.75,13.37,-73.05,-18.57,35.47,85.43,40.80, 2.39,-25.94,-24.14
10.73,23.29, 4.54, 0.99,-73.84, 7.60, 3.82,86.64,-6.80, 5.85,-36.48, 3.75,13.37,-73.05,-18.57,35.47,85.43,40.80, 2.80,-26.64,-26.06
10.73,23.29, 4.54, 0.99,-73.84, 7.60, 3.82,86.64,-6.80, 5.85,-36.48, 3.75,14.61,-75.49,-18.96,35.47,85.43,40.80, 2.80,-26.64,-26.06
10.73,23.29, 4.54, 0.99,-73.84, 7.60, 4.29,89.86,-6.65, 5.85,-36.48, 3.75,14.61,-75.49,-18.96,35.47,85.43,40.80, 2.80,-26.64,-26.06
10.73,23.29, 4.54, 0.99,-73.84, 7.60, 4.29,89.86,-6.65, 5.85,-36.48, 3.75,14.61,-75.49,-18.96,37.57,89.11,41.35, 2.80,-26.64,-26.06
10.73,23.29, 4.54, 0.18,-76.20, 7.28, 4.29,89.86,-6.65, 5.85,-36.48, 3.75,14.61,-75.49,-18.96,37.57,89.11,41.35, 2.80,-26.64,-26.06
10.50,23.89, 4.70, 0.18,-76.20, 7.28, 4.29,89.86,-6.65, 5.85,-36.48, 3.75,14.61,-75.49,-18.96,37.57,89.11,41.35, 2.80,-26.64,-26.06
10.50,23.89, 4.70, 0.18,-76.20, 7.28, 4.29,89.86,-6.65, 6.30,-37.59, 4.17,14.61,-75.49,-18.96,37.57,89.11,41.35, 2.80,-26.64,-26.06
10.50,23.89, 4.70, 0.18,-76.20, 7.28, 4.29,89.86,-6.65, 6.30,-37.59, 4.17,14.61,-75.49,-18.96,37.57,89.11,41.35, 2.79,-27.73,-27.16
10.50,23.89, 4.70, 0.18,-76.20, 7.28, 4.29,89.86,-6.65, 6.30,-37.59, 4.17,15.51,-78.24,-19.38,37.57,89.11,41.35, 2.79,-27.73,-27.16
10.50,23.89, 4.70, 0.18,-76.20, 7.28,179.46,-87.28,-6.94, 6.30,-37.59, 4.17,15.51,-78.24,-19.38,37.57,89.11,41.35, 2.79,-27.73,-27.16
10.50,23.89, 4.70, 0.18,-76.20, 7.28,179.46,-87.28,-6.94, 6.30,-37.59, 4.17,15.51,-78.24,-19.38,156.14,-87.07,42.06, 2.79,-27.73,-27.16
10.50,23.89, 4.70, 0.71,-78.50, 7.09,179.46,-87.28,-6.94, 6.30,-37.59, 4.17,15.51,-78.24,-19.38,156.14,-87.07,42.06, 2.79,-27.73,-27.16
10.28,24.46, 4.91, 0.71,-78.50, 7.09,179.46,-87.28,-6.94, 6.30,-37.59, 4.17,15.51,-78.24,-19.38,156.14,-87.07,42.06, 2.79,-27.73,-27.16
10.28,24.46, 4.91, 0.71,-78.50, 7.09,179.46,-87.28,-6.94, 6.67,-38.53, 4.46,15.51,-78.24,-19.38,156.14,-87.07,42.06, 2.79,-27.73,-27.16
10.28,24.46, 4.91, 0.71,-78.50, 7.09,179.46,-87.28,-6.94, 6.67,-38.53, 4.46,15.51,-78.24,-19.38,156.14,-87.07,42.06, 3.15,-28.58,-28.11
10.28,24.46, 4.91, 0.71,-78.50, 7.09,179.46,-87.28,-6.94, 6.67,-38.53, 4.46,16.49,-80.37,-19.72,156.14,-87.07,42.06, 3.15,-28.58,-28.11
10.28,24.46, 4.91, 0.71,-78.50, 7.09,179.40,-84.76,-7.35, 6.67,-38.53, 4.46,16.49,-80.37,-19.72,156.14,-87.07,42.06, 3.15,-28.58,-28.11
10.28,24.46, 4.91, 0.71,-78.50, 7.09,179.40,-84.76,-7.35, 6.67,-38.53, 4.46,16.49,-80.37,-19.72,155.13,-84.13,42.76, 3.15,-28.58,-28.11
10.28,24.46, 4.91, 0.89,-80.54, 6.99,179.40,-84.76,-7.35, 6.67,-38.53, 4.46,16.49,-80.37,-19.72,155.13,-84.13,42.76, 3.15,-28.58,-28.11
 9.88,25.11, 5.11, 0.89,-80.54, 6.99,179.40,-84.76,-7.35, 6.67,-38.53, 4.46,16.49,-80.37,-19.72,155.13,-84.13,42.76, 3.15,-28.58,-28.11
 9.88,25.11, 5.11, 0.89,-80.54, 6.99,179.40,-84.76,-7.35, 6.87,-39.32, 4.63,16.49,-80.37,-19.72,155.13,-84.13,42.76, 3.15,-28.58,-28.11
 9.88,25.11, 5.11, 0.89,-80.54, 6.99,179.40,-84.76,-7.35, 6.87,-39.32, 4.63,16.49,-80.37,-19.72,155.13,-84.13,42.76, 3.47,-29.37,-29.02
 9.88,25.11, 5.11, 0.89,-80.54, 6.99,179.40,-84.76,-7.35, 6.87,-39.32, 4.63,17.30,-82.68,-20.26,155.13,-84.13,42.76, 3.47,-29.37,-29.02
 9.88,25.11, 5.11, 0.89,-80.54, 6.99,179.39,-82.55,-7.28, 6.87,-39.32, 4.63,17.30,-82.68,-20.26,155.13,-84.13,42.76, 3.47,-29.37,-29.02
 9.88,25.11, 5.11, 0.89,-80.54, 6.99,179.39,-82.55,-7.28, 6.87,-39.32, 4.63,17.30,-82.68,-20.26,154.13,-81.36,43.55, 3.47,-29.37,-29.02
 9.88,25.11, 5.11, 0.89,-80.54, 6.99,179.39,-82.55,-7.28, 6.87,-39.32, 4.63,17.30,-82.68,-20.26,154.13,-81.36,43.55, 3.47,-29.37,-29.02
 9.88,25.11, 5.11, 0.96,-82.56, 6.85,179.39,-82.55,-7.28, 6.87,-39.32, 4.63,17.30,-82.68,-20.26,154.13,-81.36,43.55, 3.47,-29.37,-29.02
 9.51,25.48, 5.22, 0.96,-82.56, 6.85,179.39,-82.55,-7.28, 6.87,-39.32, 4.63,17.30,-82.68,-20.26,154.13,-81.36,43.55, 3.47,-29.37,-29.02
 9.51,25.48, 5.22, 0.96,-82.56, 6.85,179.39,-82.55,-7.28, 6.95,-40.01, 4.73,17.30,-82.68,-20.26,154.13,-81.36,43.55, 3.47,-29.37,-29.02
 9.51,25.48, 5.22, 0.96,-82.56, 6.85,179.39,-82.55,-7.28, 6.95,-40.01, 4.73,17.30,-82.68,-20.26,154.13,-81.36,43.55, 3.78,-29.94,-29.93
 9.51,25.48, 5.22, 0.96,-82.56, 6.85,179.39,-82.55,-7.28, 6.95,-40.01, 4.73,18.05,-84.42,-20.83,154.13,-81.36,43.55, 3.78,-29.94,-29.93
 9.51,25.48, 5.22, 0.96,-82.56, 6.85,179.39,-82.55,-7.28, 6.95,-40.01, 4.73,18.05,-84.42,-20.83,154.13,-81.36,43.55, 3.78,-29.94,-29.93
 9.51,25.48, 5.22, 0.96,-82.56, 6.85,179.36,-80.49,-7.13, 6.95,-40.01, 4.73,18.05,-84.42,-20.83,154.13,-81.36,43.55, 3.78,-29.94,-29.93
 9.51,25.48, 5.22, 0.96,-82.56, 6.85,179.36,-80.49,-7.13, 6.95,-40.01, 4.73,18.05,-84.42,-20.83,153.17,-79.04,44.04, 3.78,-29.94,-29.93
 9.51,25.48, 5.22, 1.07,-84.22, 6.72,179.36,-80.49,-7.13, 6.95,-40.01, 4.73,18.05,-84.42,-20.83,153.17,-79.04,44.04, 3.78,-29.94,-29.93
 9.38,25.93, 5.26, 1.07,-84.22, 6.72,179.36,-80.49,-7.13, 6.95,-40.01, 4.73,18.05,-84.42,-20.83,153.17,-79.04,44.04, 3.78,-29.94,-29.93
 9.38,25.93, 5.26, 1.07,-84.22, 6.72,179.36,-80.49,-7.13, 7.04,-40.65, 4.92,18.05,-84.42,-20.83,153.17,-79.04,44.04, 3.78,-29.94,-29.93
 9.38,25.93, 5.26, 1.07,-84.22, 6.72,179.36,-80.49,-7.13, 7.04,-40.65, 4.92,18.05,-84.42,-20.83,153.17,-79.04,44.04, 3.81,-30.65,-30.24
 9.38,25.93, 5.26, 1.07,-84.22, 6.72,179.36,-80.49,-7.13, 7.04,-40.65, 4.92,18.90,-85.65,-21.15,153.17,-79.04,44.04, 3.81,-30.65,-30.24
 9.38,25.93, 5.26, 1.07,-84.22, 6.72,179.33,-78.64,-7.03, 7.04,-40.65, 4.92,18.90,-85.65,-21.15,153.17,-79.04,44.04, 3.81,-30.65,-30.24
 9.38,25.93, 5.26, 1.07,-84.22, 6.72,179.33,-78.64,-7.03, 7.04,-40.65, 4.92,18.90,-85.65,-21.15,152.43,-77.34,45.39, 3.81,-30.65,-30.24
 9.38,25.93, 5.26, 1.29,-85.63, 6.87,179.33,-78.64,-7.03, 7.04,-40.65, 4.92,18.90,-85.65,-21.15,152.43,-77.34,45.39, 3.81,-30.65,-30.24
 9.38,25.93, 5.26, 1.29,-85.63, 6.87,179.33,-78.64,-7.03, 7.04,-40.65, 4.92,18.90,-85.65,-21.15,152.43,-77.34,45.39, 3.81,-30.65,-30.24
 9.27,26.13, 5.29, 1.29,-85.63, 6.87,179.33,-78.64,-7.03, 7.04,-40.65, 4.92,18.90,-85.65,-21.15,152.43,-77.34,45.39, 3.81,-30.65,-30.24
 9.27,26.13, 5.29, 1.29,-85.63, 6.87,179.33,-78.64,-7.03, 7.13,-41.18, 5.12,18.90,-85.65,-21.15,152.43,-77.34,45.39, 3.81,-30.65,-30.24
 9.27,26.13, 5.29, 1.29,-85.63, 6.87,179.33,-78.64,-7.03, 7.13,-41.18, 5.12,18.90,-85.65,-21.15,152.43,-77.34,45.39, 4.37,-31.11,-30.82
 9.27,26.13, 5.29, 1.29,-85.63, 6.87,179.33,-78.64,-7.03, 7.13,-41.18, 5.12,19.29,-86.64,-21.49,152.43,-77.34,45.39, 4.37,-31.11,-30.82
 9.27,26.13, 5.29, 1.29,-85.63, 6.87,179.30,-77.21,-7.06, 7.13,-41.18, 5.12,19.29,-86.64,-21.49,152.43,-77.34,45.39, 4.37,-31.11,-30.82
 9.27,26.13, 5.29, 1.29,-85.63, 6.87,179.30,-77.21,-7.06, 7.13,-41.18, 5.12,19.29,-86.64,-21.49,151.68,-75.75,46.13, 4.37,-31.11,-30.82
 9.27,26.13, 5.29, 1.49,-86.59, 7.05,179.30,-77.21,-7.06, 7.13,-41.18, 5.12,19.29,-86.64,-21.49,151.68,-75.75,46.13, 4.37,-31.11,-30.82
 9.05,26.28, 5.32, 1.49,-86.59, 7.05,179.30,-77.21,-7.06, 7.13,-41.18, 5.12,19.29,-86.64,-21.49,151.68,-75.75,46.13, 4.37,-31.11,-30.82
 9.05,26.28, 5.32, 1.49,-86.59, 7.05,179.30,-77.21,-7.06, 7.08,-41.63, 5.19,19.29,-86.64,-21.49,151.68,-75.75,46.13, 4.37,-31.11,-30.82
 9.05,26.28, 5.32, 1.49,-86.59, 7.05,179.30,-77.21,-7.06, 7.08,-41.63, 5.19,19.29,-86.64,-21.49,151.68,-75.75,46.13, 4.65,-31.57,-31.30
 9.05,26.28, 5.32, 1.49,-86.59, 7.05,179.30,-77.21,-7.06, 7.08,-41.63, 5.19,19.44,-87.34,-21.85,151.68,-75.75,46.13, 4.65,-31.57,-31.30
 9.05,26.28, 5.32, 1.49,-86.59, 7.05,179.28,-76.02,-7.04, 7.08,-41.63, 5.19,19.44,-87.34,-21.85,151.68,-75.75,46.13, 4.65,-31.57,-31.30
 9.05,26.28, 5.32, 1.49,-86.59, 7.05,179.28,-76.02,-7.04, 7.08,-41.63, 5.19,19.44,-87.34,-21.85,151.68,-75.75,46.13, 4.65,-31.57,-31.30
 9.05,26.28, 5.32, 1.49,-86.59, 7.05,179.28,-76.02,-7.04, 7.08,-41.63, 5.19,19.44,-87.34,-21.85,151.33,-74.58,46.30, 4.65,-31.57,-31.30
 9.05,26.28, 5.32, 1.70,-87.20, 6.96,179.28,-76.02,-7.04, 7.08,-41.63, 5.19,19.44,-87.34,-21.85,151.33,-74.58,46.30, 4.65,-31.57,-31.30
 9.05,26.28, 5.32, 1.70,-87.20, 6.96,179.28,-76.02,-7.04, 7.08,-41.63, 5.19,19.44,-87.34,-21.85,151.33,-74.58,46.30, 4.65,-31.57,-31.30
 8.93,26.55, 5.41, 1.70,-87.20, 6.96,179.28,-76.02,-7.04, 7.08,-41.63, 5.19,19.44,-87.34,-21.85,151.33,-74.58,46.30, 4.65,-31.57,-31.30
 8.93,26.55, 5.41, 1.70,-87.20, 6.96,179.28,-76.02,-7.04, 7.03,-42.04, 5.26,19.44,-87.34,-21.85,151.33,-74.58,46.30, 4.65,-31.57,-31.30
 8.93,26.55, 5.41, 1.70,-87.20, 6.96,179.28,-76.02,-7.04, 7.03,-42.04, 5.26,19.44,-87.34,-21.85,151.33,-74.58,46.30, 4.84,-32.04,-31.55
 8.93,26.55, 5.41, 1.70,-87.20, 6.96,179.28,-76.02,-7.04, 7.03,-42.04, 5.26,19.64,-88.07,-22.04,151.33,-74.58,46.30, 4.84,-32.04,-31.55
 8.93,26.55, 5.41, 1.70,-87.20, 6.96,179.26,-75.25,-7.08, 7.03,-42.04, 5.26,19.64,-88.07,-22.04,151.33,-74.58,46.30, 4.84,-32.04,-31.55
 8.93,26.55, 5.41, 1.70,-87.20, 6.96,179.26,-75.25,-7.08, 7.03,-42.04, 5.26,19.64,-88.07,-22.04,151.10,-73.77,46.91, 4.84,-32.04,-31.55
 8.93,26.55, 5.41, 1.54,-87.62, 6.87,179.26,-75.25,-7.08, 7.03,-42.04, 5.26,19.64,-88.07,-22.04,151.10,-73.77,46.91, 4.84,-32.04,-31.55
 8.90,26.59, 5.49, 1.54,-87.62, 6.87,179.26,-75.25,-7.08, 7.03,-42.04, 5.26,19.64,-88.07,-22.04,151.10,-73.77,46.91, 4.84,-32.04,-31.55
 8.90,26.59, 5.49, 1.54,-87.62, 6.87,179.26,-75.25,-7.08, 7.08,-42.36, 5.45,19.64,-88.07,-22.04,151.10,-73.77,46.91, 4.84,-32.04,-31.55
 8.90,26.59, 5.49, 1.54,-87.62, 6.87,179.26,-75.25,-7.08, 7.08,-42.36, 5.45,19.64,-88.07,-22.04,151.10,-73.77,46.91, 5.33,-32.15,-32.11
 8.90,26.59, 5.49, 1.54,-87.62, 6.87,179.26,-75.25,-7.08, 7.08,-42.36, 5.45,19.82,-88.19,-22.03,151.10,-73.77,46.91, 5.33,-32.15,-32.11
 8.90,26.59, 5.49, 1.54,-87.62, 6.87,179.30,-74.90,-6.80, 7.08,-42.36, 5.45,19.82,-88.19,-22.03,151.10,-73.77,46.91, 5.33,-32.15,-32.11
 8.90,26.59, 5.49, 1.54,-87.62, 6.87,179.30,-74.90,-6.80, 7.08,-42.36, 5.45,19.82,-88.19,-22.03,150.70,-73.22,46.96, 5.33,-32.15,-32.11
 8.90,26.59, 5.49, 1.32,-87.62, 6.77,179.30,-74.90,-6.80, 7.08,-42.36, 5.45,19.82,-88.19,-22.03,150.70,-73.22,46.96, 5.33,-32.15,-32.11
 8.82,26.46, 5.51, 1.32,-87.62, 6.77,179.30,-74.90,-6.80, 7.08,-42.36, 5.45,19.82,-88.19,-22.03,150.70,-73.22,46.96, 5.33,-32.15,-32.11
 8.82,26.46, 5.51, 1.32,-87.62, 6.77,179.30,-74.90,-6.80, 7.08,-42.55, 5.55,19.82,-88.19,-22.03,150.70,-73.22,46.96, 5.33,-32.15,-32.11
 8.82,26.46, 5.51, 1.32,-87.62, 6.77,179.30,-74.90,-6.80, 7.08,-42.55, 5.55,19.82,-88.19,-22.03,150.70,-73.22,46.96, 5.21,-32.64,-32.41
 8.82,26.46, 5.51, 1.32,-87.62, 6.77,179.30,-74.90,-6.80, 7.08,-42.55, 5.55,19.72,-87.92,-22.01,150.70,-73.22,46.96, 5.21,-32.64,-32.41
 8.82,26.46, 5.51, 1.32,-87.62, 6.77,179.36,-74.83,-6.42, 7.08,-42.55, 5.55,19.72,-87.92,-22.01,150.70,-73.22,46.96, 5.21,-32.64,-32.41
 8.82,26.46, 5.51, 1.32,-87.62, 6.77,179.36,-74.83,-6.42, 7.08,-42.55, 5.55,19.72,-87.92,-22.01,150.80,-73.22,46.95, 5.21,-32.64,-32.41
 8.82,26.46, 5.51, 1.28,-87.21, 6.53,179.36,-74.83,-6.42, 7.08,-42.55, 5.55,19.72,-87.92,-22.01,150.80,-73.22,46.95, 5.21,-32.64,-32.41
 8.70,26.39, 5.50, 1.28,-87.21, 6.53,179.36,-74.83,-6.42, 7.08,-42.55, 5.55,19.72,-87.92,-22.01,150.80,-73.22,46.95, 5.21,-32.64,-32.41
 8.70,26.39, 5.50, 1.28,-87.21, 6.53,179.36,-74.83,-6.42, 7.12,-42.66, 5.56,19.72,-87.92,-22.01,150.80,-73.22,46.95, 5.21,-32.64,-32.41
 8.70,26.39, 5.50, 1.28,-87.21, 6.53,179.36,-74.83,-6.42, 7.12,-42.66, 5.56,19.72,-87.92,-22.01,150.80,-73.22,46.95, 5.21,-32.64,-32.41
 8.70,26.39, 5.50, 1.28,-87.21, 6.53,179.36,-74.83,-6.42, 7.12,-42.66, 5.56,19.72,-87.92,-22.01,150.80,-73.22,46.95, 5.34,-32.80,-32.55
 8.70,26.39, 5.50, 1.28,-87.21, 6.53,179.36,-74.83,-6.42, 7.12,-42.66, 5.56,19.59,-87.40,-21.98,150.80,-73.22,46.95, 5.34,-32.80,-32.55
 8.70,26.39, 5.50, 1.28,-87.21, 6.53,179.39,-75.15,-6.19, 7.12,-42.66, 5.56,19.59,-87.40,-21.98,150.80,-73.22,46.95, 5.34,-32.80,-32.55
 8.70,26.39, 5.50, 1.28,-87.21, 6.53,179.39,-75.15,-6.19, 7.12,-42.66, 5.56,19.59,-87.40,-21.98,150.87,-73.58,46.77, 5.34,-32.80,-32.55
 8.70,26.39, 5.50, 1.32,-86.50, 6.22,179.39,-75.15,-6.19, 7.12,-42.66, 5.56,19.59,-87.40,-21.98,150.87,-73.58,46.77, 5.34,-32.80,-32.55
 8.55,26.33, 5.54, 1.32,-86.50, 6.22,179.39,-75.15,-6.19, 7.12,-42.66, 5.56,19.59,-87.40,-21.98,150.87,-73.58,46.77, 5.34,-32.80,-32.55
 8.55,26.33, 5.54, 1.32,-86.50, 6.22,179.39,-75.15,-6.19, 7.12,-42.66, 5.56,19.59,-87.40,-21.98,150.87,-73.58,46.77, 5.34,-32.80,-32.55
 8.55,26.33, 5.54, 1.32,-86.50, 6.22,179.39,-75.15,-6.19, 7.30,-42.65, 5.58,19.59,-87.40,-21.98,150.87,-73.58,46.77, 5.34,-32.80,-32.55
 8.55,26.33, 5.54, 1.32,-86.50, 6.22,179.39,-75.15,-6.19, 7.30,-42.65, 5.58,19.59,-87.40,-21.98,150.87,-73.58,46.77, 5.24,-33.00,-32.39
 8.55,26.33, 5.54, 1.32,-86.50, 6.22,179.39,-75.15,-6.19, 7.30,-42.65, 5.58,19.59,-86.56,-21.96,150.87,-73.58,46.77, 5.24,-33.00,-32.39
 8.55,26.33, 5.54, 1.32,-86.50, 6.22,179.39,-75.15,-6.19, 7.30,-42.65, 5.58,19.59,-86.56,-21.96,150.87,-73.58,46.77, 5.24,-33.00,-32.39
 8.55,26.33, 5.54, 1.32,-86.50, 6.22,179.41,-76.00,-6.09, 7.30,-42.65, 5.58,19.59,-86.56,-21.96,150.87,-73.58,46.77, 5.24,-33.00,-32.39
 8.55,26.33, 5.54, 1.32,-86.50, 6.22,179.41,-76.00,-6.09, 7.30,-42.65, 5.58,19.59,-86.56,-21.96,151.08,-74.53,46.83, 5.24,-33.00,-32.39
 8.55,26.33, 5.54, 1.11,-85.47, 5.91,179.41,-76.00,-6.09, 7.30,-42.65, 5.58,19.59,-86.56,-21.96,151.08,-74.53,46.83, 5.24,-33.00,-32.39
 8.55,26.33, 5.54, 1.11,-85.47, 5.91,179.41,-76.00,-6.09, 7.30,-42.65, 5.58,19.59,-86.56,-21.96,151.08,-74.53,46.83, 5.24,-33.00,-32.39
 8.39,26.17, 5.61, 1.11,-85.47, 5.91,179.41,-76.00,-6.09, 7.30,-42.65, 5.58,19.59,-86.56,-21.96,151.08,-74.53,46.83, 5.24,-33.00,-32.39
 8.39,26.17, 5.61, 1.11,-85.47, 5.91,179.41,-76.00,-6.09, 7.38,-42.45, 5.57,19.59,-86.56,-21.96,151.08,-74.53,46.83, 5.24,-33.00,-32.39
 8.39,26.17, 5.61, 1.11,-85.47, 5.91,179.41,-76.00,-6.09, 7.38,-42.45, 5.57,19.59,-86.56,-21.96,151.08,-74.53,46.83, 5.22,-32.98,-32.17
 8.39,26.17, 5.61, 1.11,-85.47, 5.91,179.41,-76.00,-6.09, 7.38,-42.45, 5.57,19.26,-85.68,-21.97,151.08,-74.53,46.83, 5.22,-32.98,-32.17
 8.39,26.17, 5.61, 1.11,-85.47, 5.91,179.45,-77.31,-5.88, 7.38,-42.45, 5.57,19.26,-85.68,-21.97,151.08,-74.53,46.83, 5.22,-32.98,-32.17
 8.39,26.17, 5.61, 1.11,-85.47, 5.91,179.45,-77.31,-5.88, 7.38,-42.45, 5.57,19.26,-85.68,-21.97,151.53,-75.54,46.32, 5.22,-32.98,-32.17
 8.39,26.17, 5.61, 0.90,-84.16, 5.70,179.45,-77.31,-5.88, 7.38,-42.45, 5.57,19.26,-85.68,-21.97,151.53,-75.54,46.32, 5.22,-32.98,-32.17
 8.23,25.98, 5.66, 0.90,-84.16, 5.70,179.45,-77.31,-5.88, 7.38,-42.45, 5.57,19.26,-85.68,-21.97,151.53,-75.54,46.32, 5.22,-32.98,-32.17
 8.23,25.98, 5.66, 0.90,-84.16, 5.70,179.45,-77.31,-5.88, 7.37,-42.10, 5.48,19.26,-85.68,-21.97,151.53,-75.54,46.32, 5.22,-32.98,-32.17
