Cadera_ps,Cadera_fex,Cadera_adab,MusloDerecho_ps,MusloDerecho_fex,MusloDerecho_adab,EspinilleraDerecha_ps,EspinilleraDerecha_fex,EspinilleraDerecha_adab,PieDerecha_ps,PieDerecha_fex,PieDerecha_adab,MusloIzquierdo_ps,MusloIzquierdo_fex,MusloIzquierdo_adab,EspinilleraIzquierda_ps,EspinilleraIzquierda_fex,EspinilleraIzquierda_adab,PieIzquierdo_ps,PieIzquierdo_fex,PieIzquierdo_adab
 6.29,17.53, 2.76, 1.16,-70.21,-1.39, 1.37,84.54,-0.43, 8.67,-31.94, 5.54,14.36,-69.63,-14.16,23.96,82.08,33.01, 2.60,-25.34,-24.52
 6.21,17.14, 2.77, 1.16,-70.21,-1.39, 1.37,84.54,-0.43, 8.67,-31.94, 5.54,14.36,-69.63,-14.16,23.96,82.08,33.01, 2.60,-25.34,-24.52
 6.21,17.14, 2.77, 1.16,-70.21,-1.39, 1.37,84.54,-0.43, 8.67,-31.94, 5.54,14.36,-69.63,-14.16,23.96,82.08,33.01, 2.60,-25.34,-24.52
 6.21,17.14, 2.77, 1.16,-70.21,-1.39, 1.37,84.54,-0.43, 8.96,-33.24, 5.82,14.36,-69.63,-14.16,23.96,82.08,33.01, 2.60,-25.34,-24.52
 6.21,17.14, 2.77, 1.16,-70.21,-1.39, 1.37,84.54,-0.43, 8.96,-33.24, 5.82,14.36,-69.63,-14.16,23.96,82.08,33.01, 2.60,-25.34,-24.52
 6.21,17.14, 2.77, 1.16,-70.21,-1.39, 1.37,87.24,-0.17, 8.96,-33.24, 5.82,14.36,-69.63,-14.16,23.96,82.08,33.01, 2.60,-25.34,-24.52
 6.21,17.14, 2.77, 1.16,-70.21,-1.39, 1.37,87.24,-0.17, 8.96,-33.24, 5.82,14.36,-69.63,-14.16,23.96,82.08,33.01, 2.44,-26.33,-25.08
 6.21,17.14, 2.77, 1.16,-70.21,-1.39, 1.37,87.24,-0.17, 8.96,-33.24, 5.82,14.36,-69.63,-14.16,23.96,82.08,33.01, 2.44,-26.33,-25.08
 6.21,17.14, 2.77, 1.39,-71.03,-1.68, 1.37,87.24,-0.17, 8.96,-33.24, 5.82,14.36,-69.63,-14.16,23.96,82.08,33.01, 2.44,-26.33,-25.08
 6.21,17.14, 2.77, 1.39,-71.03,-1.68, 1.37,87.24,-0.17, 8.96,-33.24, 5.82,14.36,-69.63,-14.16,23.96,82.08,33.01, 2.44,-26.33,-25.08
 6.21,17.14, 2.77, 1.39,-71.03,-1.68, 1.37,87.24,-0.17, 8.96,-33.24, 5.82,14.36,-69.63,-14.16,25.26,85.14,33.23, 2.44,-26.33,-25.08
 6.21,17.14, 2.77, 1.39,-71.03,-1.68, 1.37,87.24,-0.17, 8.96,-33.24, 5.82,15.17,-70.62,-14.57,25.26,85.14,33.23, 2.44,-26.33,-25.08
 5.88,16.80, 2.93, 1.39,-71.03,-1.68, 1.37,87.24,-0.17, 8.96,-33.24, 5.82,15.17,-70.62,-14.57,25.26,85.14,33.23, 2.44,-26.33,-25.08
 5.88,16.80, 2.93, 1.39,-71.03,-1.68, 1.37,87.24,-0.17, 9.28,-34.38, 6.09,15.17,-70.62,-14.57,25.26,85.14,33.23, 2.44,-26.33,-25.08
 5.88,16.80, 2.93, 1.39,-71.03,-1.68, 1.37,87.24,-0.17, 9.28,-34.38, 6.09,15.17,-70.62,-14.57,25.26,85.14,33.23, 2.44,-26.33,-25.08
 5.88,16.80, 2.93, 1.39,-71.03,-1.68, 1.39,89.55, 0.23, 9.28,-34.38, 6.09,15.17,-70.62,-14.57,25.26,85.14,33.23, 2.44,-26.33,-25.08
 5.88,16.80, 2.93, 1.39,-71.03,-1.68, 1.39,89.55, 0.23, 9.28,-34.38, 6.09,15.17,-70.62,-14.57,25.26,85.14,33.23, 2.48,-27.42,-25.77
 5.88,16.80, 2.93, 1.74,-71.74,-2.20, 1.39,89.55, 0.23, 9.28,-34.38, 6.09,15.17,-70.62,-14.57,25.26,85.14,33.23, 2.48,-27.42,-25.77
 5.88,16.80, 2.93, 1.74,-71.74,-2.20, 1.39,89.55, 0.23, 9.28,-34.38, 6.09,15.17,-70.62,-14.57,26.34,87.90,33.84, 2.48,-27.42,-25.77
 5.88,16.80, 2.93, 1.74,-71.74,-2.20, 1.39,89.55, 0.23, 9.28,-34.38, 6.09,15.94,-71.25,-15.13,26.34,87.90,33.84, 2.48,-27.42,-25.77
 5.54,16.52, 3.04, 1.74,-71.74,-2.20, 1.39,89.55, 0.23, 9.28,-34.38, 6.09,15.94,-71.25,-15.13,26.34,87.90,33.84, 2.48,-27.42,-25.77
 5.54,16.52, 3.04, 1.74,-71.74,-2.20, 1.39,89.55, 0.23, 9.61,-35.44, 6.30,15.94,-71.25,-15.13,26.34,87.90,33.84, 2.48,-27.42,-25.77
 5.54,16.52, 3.04, 1.74,-71.74,-2.20,180.01,-88.36, 0.61, 9.61,-35.44, 6.30,15.94,-71.25,-15.13,26.34,87.90,33.84, 2.48,-27.42,-25.77
 5.54,16.52, 3.04, 1.74,-71.74,-2.20,180.01,-88.36, 0.61, 9.61,-35.44, 6.30,15.94,-71.25,-15.13,26.34,87.90,33.84, 2.48,-27.42,-25.77
 5.54,16.52, 3.04, 1.74,-71.74,-2.20,180.01,-88.36, 0.61, 9.61,-35.44, 6.30,15.94,-71.25,-15.13,26.34,87.90,33.84, 2.55,-28.35,-26.38
 5.54,16.52, 3.04, 1.83,-72.28,-2.59,180.01,-88.36, 0.61, 9.61,-35.44, 6.30,15.94,-71.25,-15.13,26.34,87.90,33.84, 2.55,-28.35,-26.38
 5.54,16.52, 3.04, 1.83,-72.28,-2.59,180.01,-88.36, 0.61, 9.61,-35.44, 6.30,15.94,-71.25,-15.13,26.94,89.97,34.38, 2.55,-28.35,-26.38
 5.54,16.52, 3.04, 1.83,-72.28,-2.59,180.01,-88.36, 0.61, 9.61,-35.44, 6.30,16.25,-71.56,-15.58,26.94,89.97,34.38, 2.55,-28.35,-26.38
 5.43,16.23, 3.02, 1.83,-72.28,-2.59,180.01,-88.36, 0.61, 9.61,-35.44, 6.30,16.25,-71.56,-15.58,26.94,89.97,34.38, 2.55,-28.35,-26.38
 5.43,16.23, 3.02, 1.83,-72.28,-2.59,180.01,-88.36, 0.61, 9.83,-36.42, 6.41,16.25,-71.56,-15.58,26.94,89.97,34.38, 2.55,-28.35,-26.38
 5.43,16.23, 3.02, 1.83,-72.28,-2.59,180.01,-86.70, 0.70, 9.83,-36.42, 6.41,16.25,-71.56,-15.58,26.94,89.97,34.38, 2.55,-28.35,-26.38
 5.43,16.23, 3.02, 1.83,-72.28,-2.59,180.01,-86.70, 0.70, 9.83,-36.42, 6.41,16.25,-71.56,-15.58,26.94,89.97,34.38, 2.67,-29.29,-26.71
 5.43,16.23, 3.02, 1.83,-72.28,-2.59,180.01,-86.70, 0.70, 9.83,-36.42, 6.41,16.25,-71.56,-15.58,26.94,89.97,34.38, 2.67,-29.29,-26.71
 5.43,16.23, 3.02, 1.83,-72.46,-2.72,180.01,-86.70, 0.70, 9.83,-36.42, 6.41,16.25,-71.56,-15.58,26.94,89.97,34.38, 2.67,-29.29,-26.71
 5.43,16.23, 3.02, 1.83,-72.46,-2.72,180.01,-86.70, 0.70, 9.83,-36.42, 6.41,16.25,-71.56,-15.58,165.32,-88.48,34.63, 2.67,-29.29,-26.71
 5.43,16.23, 3.02, 1.83,-72.46,-2.72,180.01,-86.70, 0.70, 9.83,-36.42, 6.41,16.49,-71.61,-15.86,165.32,-88.48,34.63, 2.67,-29.29,-26.71
 5.42,15.87, 3.03, 1.83,-72.46,-2.72,180.01,-86.70, 0.70, 9.83,-36.42, 6.41,16.49,-71.61,-15.86,165.32,-88.48,34.63, 2.67,-29.29,-26.71
 5.42,15.87, 3.03, 1.83,-72.46,-2.72,180.01,-86.70, 0.70, 9.83,-36.42, 6.41,16.49,-71.61,-15.86,165.32,-88.48,34.63, 2.67,-29.29,-26.71
 5.42,15.87, 3.03, 1.83,-72.46,-2.72,180.01,-86.70, 0.70, 9.94,-37.23, 6.45,16.49,-71.61,-15.86,165.32,-88.48,34.63, 2.67,-29.29,-26.71
 5.42,15.87, 3.03, 1.83,-72.46,-2.72,180.01,-85.59, 0.68, 9.94,-37.23, 6.45,16.49,-71.61,-15.86,165.32,-88.48,34.63, 2.67,-29.29,-26.71
 5.42,15.87, 3.03, 1.83,-72.46,-2.72,180.01,-85.59, 0.68, 9.94,-37.23, 6.45,16.49,-71.61,-15.86,165.32,-88.48,34.63, 2.84,-30.15,-26.98
 5.42,15.87, 3.03, 2.07,-72.34,-2.71,180.01,-85.59, 0.68, 9.94,-37.23, 6.45,16.49,-71.61,-15.86,165.32,-88.48,34.63, 2.84,-30.15,-26.98
 5.42,15.87, 3.03, 2.07,-72.34,-2.71,180.01,-85.59, 0.68, 9.94,-37.23, 6.45,16.49,-71.61,-15.86,164.98,-87.38,35.00, 2.84,-30.15,-26.98
 5.42,15.87, 3.03, 2.07,-72.34,-2.71,180.01,-85.59, 0.68, 9.94,-37.23, 6.45,16.66,-71.42,-16.11,164.98,-87.38,35.00, 2.84,-30.15,-26.98
 5.36,15.54, 3.08, 2.07,-72.34,-2.71,180.01,-85.59, 0.68, 9.94,-37.23, 6.45,16.66,-71.42,-16.11,164.98,-87.38,35.00, 2.84,-30.15,-26.98
 5.36,15.54, 3.08, 2.07,-72.34,-2.71,180.01,-85.59, 0.68, 9.97,-37.85, 6.48,16.66,-71.42,-16.11,164.98,-87.38,35.00, 2.84,-30.15,-26.98
 5.36,15.54, 3.08, 2.07,-72.34,-2.71,180.02,-84.89, 0.82, 9.97,-37.85, 6.48,16.66,-71.42,-16.11,164.98,-87.38,35.00, 2.84,-30.15,-26.98
 5.36,15.54, 3.08, 2.07,-72.34,-2.71,180.02,-84.89, 0.82, 9.97,-37.85, 6.48,16.66,-71.42,-16.11,164.98,-87.38,35.00, 3.00,-30.82,-27.32
 5.36,15.54, 3.08, 2.07,-72.34,-2.71,180.02,-84.89, 0.82, 9.97,-37.85, 6.48,16.66,-71.42,-16.11,164.98,-87.38,35.00, 3.00,-30.82,-27.32
 5.36,15.54, 3.08, 2.24,-71.99,-2.71,180.02,-84.89, 0.82, 9.97,-37.85, 6.48,16.66,-71.42,-16.11,164.98,-87.38,35.00, 3.00,-30.82,-27.32
 5.36,15.54, 3.08, 2.24,-71.99,-2.71,180.02,-84.89, 0.82, 9.97,-37.85, 6.48,16.66,-71.42,-16.11,164.78,-86.77,35.29, 3.00,-30.82,-27.32
 5.36,15.54, 3.08, 2.24,-71.99,-2.71,180.02,-84.89, 0.82, 9.97,-37.85, 6.48,16.66,-71.42,-16.11,164.78,-86.77,35.29, 3.00,-30.82,-27.32
 5.36,15.54, 3.08, 2.24,-71.99,-2.71,180.02,-84.89, 0.82, 9.97,-37.85, 6.48,16.69,-70.90,-16.38,164.78,-86.77,35.29, 3.00,-30.82,-27.32
 5.30,15.45, 3.12, 2.24,-71.99,-2.71,180.02,-84.89, 0.82, 9.97,-37.85, 6.48,16.69,-70.90,-16.38,164.78,-86.77,35.29, 3.00,-30.82,-27.32
 5.30,15.45, 3.12, 2.24,-71.99,-2.71,180.02,-84.89, 0.82, 9.91,-38.31, 6.48,16.69,-70.90,-16.38,164.78,-86.77,35.29, 3.00,-30.82,-27.32
 5.30,15.45, 3.12, 2.24,-71.99,-2.71,180.02,-84.75, 0.92, 9.91,-38.31, 6.48,16.69,-70.90,-16.38,164.78,-86.77,35.29, 3.00,-30.82,-27.32
 5.30,15.45, 3.12, 2.24,-71.99,-2.71,180.02,-84.75, 0.92, 9.91,-38.31, 6.48,16.69,-70.90,-16.38,164.78,-86.77,35.29, 3.13,-31.20,-27.45
 5.30,15.45, 3.12, 2.30,-71.52,-2.78,180.02,-84.75, 0.92, 9.91,-38.31, 6.48,16.69,-70.90,-16.38,164.78,-86.77,35.29, 3.13,-31.20,-27.45
 5.30,15.45, 3.12, 2.30,-71.52,-2.78,180.02,-84.75, 0.92, 9.91,-38.31, 6.48,16.69,-70.90,-16.38,164.76,-86.79,35.48, 3.13,-31.20,-27.45
 5.30,15.45, 3.12, 2.30,-71.52,-2.78,180.02,-84.75, 0.92, 9.91,-38.31, 6.48,16.52,-70.38,-16.63,164.76,-86.79,35.48, 3.13,-31.20,-27.45
 5.28,15.39, 3.16, 2.30,-71.52,-2.78,180.02,-84.75, 0.92, 9.91,-38.31, 6.48,16.52,-70.38,-16.63,164.76,-86.79,35.48, 3.13,-31.20,-27.45
 5.28,15.39, 3.16, 2.30,-71.52,-2.78,180.02,-84.75, 0.92, 9.88,-38.51, 6.52,16.52,-70.38,-16.63,164.76,-86.79,35.48, 3.13,-31.20,-27.45
 5.28,15.39, 3.16, 2.30,-71.52,-2.78,180.02,-85.21, 1.00, 9.88,-38.51, 6.52,16.52,-70.38,-16.63,164.76,-86.79,35.48, 3.13,-31.20,-27.45
 5.28,15.39, 3.16, 2.30,-71.52,-2.78,180.02,-85.21, 1.00, 9.88,-38.51, 6.52,16.52,-70.38,-16.63,164.76,-86.79,35.48, 3.27,-31.31,-27.41
 5.28,15.39, 3.16, 2.01,-70.84,-2.94,180.02,-85.21, 1.00, 9.88,-38.51, 6.52,16.52,-70.38,-16.63,164.76,-86.79,35.48, 3.27,-31.31,-27.41
 5.28,15.39, 3.16, 2.01,-70.84,-2.94,180.02,-85.21, 1.00, 9.88,-38.51, 6.52,16.52,-70.38,-16.63,164.71,-87.28,35.53, 3.27,-31.31,-27.41
 5.28,15.39, 3.16, 2.01,-70.84,-2.94,180.02,-85.21, 1.00, 9.88,-38.51, 6.52,16.29,-69.60,-16.81,164.71,-87.28,35.53, 3.27,-31.31,-27.41
 5.30,15.41, 3.24, 2.01,-70.84,-2.94,180.02,-85.21, 1.00, 9.88,-38.51, 6.52,16.29,-69.60,-16.81,164.71,-87.28,35.53, 3.27,-31.31,-27.41
 5.30,15.41, 3.24, 2.01,-70.84,-2.94,180.02,-85.21, 1.00, 9.91,-38.47, 6.64,16.29,-69.60,-16.81,164.71,-87.28,35.53, 3.27,-31.31,-27.41
 5.30,15.41, 3.24, 2.01,-70.84,-2.94,180.02,-86.12, 0.72, 9.91,-38.47, 6.64,16.29,-69.60,-16.81,164.71,-87.28,35.53, 3.27,-31.31,-27.41
 5.30,15.41, 3.24, 2.01,-70.84,-2.94,180.02,-86.12, 0.72, 9.91,-38.47, 6.64,16.29,-69.60,-16.81,164.71,-87.28,35.53, 3.29,-31.23,-27.38
 5.30,15.41, 3.24, 1.81,-69.98,-3.05,180.02,-86.12, 0.72, 9.91,-38.47, 6.64,16.29,-69.60,-16.81,164.71,-87.28,35.53, 3.29,-31.23,-27.38
 5.30,15.41, 3.24, 1.81,-69.98,-3.05,180.02,-86.12, 0.72, 9.91,-38.47, 6.64,16.29,-69.60,-16.81,164.83,-88.38,35.49, 3.29,-31.23,-27.38
 5.30,15.41, 3.24, 1.81,-69.98,-3.05,180.02,-86.12, 0.72, 9.91,-38.47, 6.64,16.23,-68.62,-16.87,164.83,-88.38,35.49, 3.29,-31.23,-27.38
 5.30,15.41, 3.24, 1.81,-69.98,-3.05,180.02,-86.12, 0.72, 9.91,-38.47, 6.64,16.23,-68.62,-16.87,164.83,-88.38,35.49, 3.29,-31.23,-27.38
 5.34,15.49, 3.34, 1.81,-69.98,-3.05,180.02,-86.12, 0.72, 9.91,-38.47, 6.64,16.23,-68.62,-16.87,164.83,-88.38,35.49, 3.29,-31.23,-27.38
 5.34,15.49, 3.34, 1.81,-69.98,-3.05,180.02,-86.12, 0.72, 9.88,-38.21, 6.76,16.23,-68.62,-16.87,164.83,-88.38,35.49, 3.29,-31.23,-27.38
 5.34,15.49, 3.34, 1.81,-69.98,-3.05,180.01,-87.49, 0.49, 9.88,-38.21, 6.76,16.23,-68.62,-16.87,164.83,-88.38,35.49, 3.29,-31.23,-27.38
 5.34,15.49, 3.34, 1.81,-69.98,-3.05,180.01,-87.49, 0.49, 9.88,-38.21, 6.76,16.23,-68.62,-16.87,164.83,-88.38,35.49, 3.29,-31.23,-27.38
 5.34,15.49, 3.34, 1.81,-69.98,-3.05,180.01,-87.49, 0.49, 9.88,-38.21, 6.76,16.23,-68.62,-16.87,164.83,-88.38,35.49, 3.22,-30.90,-27.16
 5.34,15.49, 3.34, 1.65,-68.87,-3.11,180.01,-87.49, 0.49, 9.88,-38.21, 6.76,16.23,-68.62,-16.87,164.83,-88.38,35.49, 3.22,-30.90,-27.16
 5.34,15.49, 3.34, 1.65,-68.87,-3.11,180.01,-87.49, 0.49, 9.88,-38.21, 6.76,16.23,-68.62,-16.87,164.83,-88.38,35.49, 3.22,-30.90,-27.16
 5.34,15.49, 3.34, 1.65,-68.87,-3.11,180.01,-87.49, 0.49, 9.88,-38.21, 6.76,16.23,-68.62,-16.87,26.98,89.96,35.54, 3.22,-30.90,-27.16
 5.34,15.49, 3.34, 1.65,-68.87,-3.11,180.01,-87.49, 0.49, 9.88,-38.21, 6.76,16.03,-67.40,-16.81,26.98,89.96,35.54, 3.22,-30.90,-27.16
 5.41,15.70, 3.45, 1.65,-68.87,-3.11,180.01,-87.49, 0.49, 9.88,-38.21, 6.76,16.03,-67.40,-16.81,26.98,89.96,35.54, 3.22,-30.90,-27.16
 5.41,15.70, 3.45, 1.65,-68.87,-3.11,180.01,-87.49, 0.49, 9.76,-37.73, 6.75,16.03,-67.40,-16.81,26.98,89.96,35.54, 3.22,-30.90,-27.16
 5.41,15.70, 3.45, 1.65,-68.87,-3.11,180.01,-89.35, 0.25, 9.76,-37.73, 6.75,16.03,-67.40,-16.81,26.98,89.96,35.54, 3.22,-30.90,-27.16
 5.41,15.70, 3.45, 1.65,-68.87,-3.11,180.01,-89.35, 0.25, 9.76,-37.73, 6.75,16.03,-67.40,-16.81,26.98,89.96,35.54, 3.12,-30.35,-26.71
 5.41,15.70, 3.45, 1.51,-67.59,-3.11,180.01,-89.35, 0.25, 9.76,-37.73, 6.75,16.03,-67.40,-16.81,26.98,89.96,35.54, 3.12,-30.35,-26.71
 5.41,15.70, 3.45, 1.51,-67.59,-3.11,180.01,-89.35, 0.25, 9.76,-37.73, 6.75,16.03,-67.40,-16.81,26.12,87.78,35.40, 3.12,-30.35,-26.71
 5.41,15.70, 3.45, 1.51,-67.59,-3.11,180.01,-89.35, 0.25, 9.76,-37.73, 6.75,16.03,-67.40,-16.81,26.12,87.78,35.40, 3.12,-30.35,-26.71
 5.41,15.70, 3.45, 1.51,-67.59,-3.11,180.01,-89.35, 0.25, 9.76,-37.73, 6.75,15.63,-66.11,-16.68,26.12,87.78,35.40, 3.12,-30.35,-26.71
 5.40,15.92, 3.52, 1.51,-67.59,-3.11,180.01,-89.35, 0.25, 9.76,-37.73, 6.75,15.63,-66.11,-16.68,26.12,87.78,35.40, 3.12,-30.35,-26.71
 5.40,15.92, 3.52, 1.51,-67.59,-3.11,180.01,-89.35, 0.25, 9.76,-37.73, 6.75,15.63,-66.11,-16.68,26.12,87.78,35.40, 3.12,-30.35,-26.71
 5.40,15.92, 3.52, 1.51,-67.59,-3.11,180.01,-89.35, 0.25, 9.66,-37.10, 6.61,15.63,-66.11,-16.68,26.12,87.78,35.40, 3.12,-30.35,-26.71
 5.40,15.92, 3.52, 1.51,-67.59,-3.11, 1.23,88.27,-0.06, 9.66,-37.10, 6.61,15.63,-66.11,-16.68,26.12,87.78,35.40, 3.12,-30.35,-26.71
 5.40,15.92, 3.52, 1.51,-67.59,-3.11, 1.23,88.27,-0.06, 9.66,-37.10, 6.61,15.63,-66.11,-16.68,26.12,87.78,35.40, 2.94,-29.64,-26.15
 5.40,15.92, 3.52, 1.37,-66.16,-3.08, 1.23,88.27,-0.06, 9.66,-37.10, 6.61,15.63,-66.11,-16.68,26.12,87.78,35.40, 2.94,-29.64,-26.15
 5.40,15.92, 3.52, 1.37,-66.16,-3.08, 1.23,88.27,-0.06, 9.66,-37.10, 6.61,15.63,-66.11,-16.68,25.16,85.18,34.99, 2.94,-29.64,-26.15
 5.40,15.92, 3.52, 1.37,-66.16,-3.08, 1.23,88.27,-0.06, 9.66,-37.10, 6.61,15.05,-64.70,-16.48,25.16,85.18,34.99, 2.94,-29.64,-26.15
 5.27,16.04, 3.55, 1.37,-66.16,-3.08, 1.23,88.27,-0.06, 9.66,-37.10, 6.61,15.05,-64.70,-16.48,25.16,85.18,34.99, 2.94,-29.64,-26.15
 5.27,16.04, 3.55, 1.37,-66.16,-3.08, 1.23,88.27,-0.06, 9.49,-36.30, 6.52,15.05,-64.70,-16.48,25.16,85.18,34.99, 2.94,-29.64,-26.15
 5.27,16.04, 3.55, 1.37,-66.16,-3.08, 1.26,85.52,-0.39, 9.49,-36.30, 6.52,15.05,-64.70,-16.48,25.16,85.18,34.99, 2.94,-29.64,-26.15
 5.27,16.04, 3.55, 1.37,-66.16,-3.08, 1.26,85.52,-0.39, 9.49,-36.30, 6.52,15.05,-64.70,-16.48,25.16,85.18,34.99, 2.70,-28.70,-25.52
 5.27,16.04, 3.55, 1.13,-64.39,-3.09, 1.26,85.52,-0.39, 9.49,-36.30, 6.52,15.05,-64.70,-16.48,25.16,85.18,34.99, 2.70,-28.70,-25.52
 5.27,16.04, 3.55, 1.13,-64.39,-3.09, 1.26,85.52,-0.39, 9.49,-36.30, 6.52,15.05,-64.70,-16.48,25.16,85.18,34.99, 2.70,-28.70,-25.52
 5.27,16.04, 3.55, 1.13,-64.39,-3.09, 1.26,85.52,-0.39, 9.49,-36.30, 6.52,15.05,-64.70,-16.48,23.84,82.24,34.34, 2.70,-28.70,-25.52
 5.27,16.04, 3.55, 1.13,-64.39,-3.09, 1.26,85.52,-0.39, 9.49,-36.30, 6.52,14.48,-62.84,-16.23,23.84,82.24,34.34, 2.70,-28.70,-25.52
 5.08,16.06, 3.55, 1.13,-64.39,-3.09, 1.26,85.52,-0.39, 9.49,-36.30, 6.52,14.48,-62.84,-16.23,23.84,82.24,34.34, 2.70,-28.70,-25.52
 5.08,16.06, 3.55, 1.13,-64.39,-3.09, 1.26,85.52,-0.39, 9.20,-35.30, 6.52,14.48,-62.84,-16.23,23.84,82.24,34.34, 2.70,-28.70,-25.52
 5.08,16.06, 3.55, 1.13,-64.39,-3.09, 1.26,85.52,-0.39, 9.20,-35.30, 6.52,14.48,-62.84,-16.23,23.84,82.24,34.34, 2.70,-28.70,-25.52
 5.08,16.06, 3.55, 1.13,-64.39,-3.09, 1.25,82.33,-0.77, 9.20,-35.30, 6.52,14.48,-62.84,-16.23,23.84,82.24,34.34, 2.70,-28.70,-25.52
 5.08,16.06, 3.55, 1.13,-64.39,-3.09, 1.25,82.33,-0.77, 9.20,-35.30, 6.52,14.48,-62.84,-16.23,23.84,82.24,34.34, 2.48,-27.56,-24.74
 5.08,16.06, 3.55, 0.85,-62.34,-3.11, 1.25,82.33,-0.77, 9.20,-35.30, 6.52,14.48,-62.84,-16.23,23.84,82.24,34.34, 2.48,-27.56,-24.74
 5.08,16.06, 3.55, 0.85,-62.34,-3.11, 1.25,82.33,-0.77, 9.20,-35.30, 6.52,14.48,-62.84,-16.23,23.84,82.24,34.34, 2.48,-27.56,-24.74
 5.08,16.06, 3.55, 0.85,-62.34,-3.11, 1.25,82.33,-0.77, 9.20,-35.30, 6.52,14.48,-62.84,-16.23,22.06,78.82,33.67, 2.48,-27.56,-24.74
 5.08,16.06, 3.55, 0.85,-62.34,-3.11, 1.25,82.33,-0.77, 9.20,-35.30, 6.52,13.83,-60.65,-15.87,22.06,78.82,33.67, 2.48,-27.56,-24.74
 4.80,15.99, 3.50, 0.85,-62.34,-3.11, 1.25,82.33,-0.77, 9.20,-35.30, 6.52,13.83,-60.65,-15.87,22.06,78.82,33.67, 2.48,-27.56,-24.74
 4.80,15.99, 3.50, 0.85,-62.34,-3.11, 1.25,82.33,-0.77, 8.88,-34.08, 6.38,13.83,-60.65,-15.87,22.06,78.82,33.67, 2.48,-27.56,-24.74
 4.80,15.99, 3.50, 0.85,-62.34,-3.11, 1.05,78.84,-1.16, 8.88,-34.08, 6.38,13.83,-60.65,-15.87,22.06,78.82,33.67, 2.48,-27.56,-24.74
 4.80,15.99, 3.50, 0.85,-62.34,-3.11, 1.05,78.84,-1.16, 8.88,-34.08, 6.38,13.83,-60.65,-15.87,22.06,78.82,33.67, 2.32,-26.30,-23.88
 4.80,15.99, 3.50, 0.42,-60.10,-3.17, 1.05,78.84,-1.16, 8.88,-34.08, 6.38,13.83,-60.65,-15.87,22.06,78.82,33.67, 2.32,-26.30,-23.88
 4.80,15.99, 3.50, 0.42,-60.10,-3.17, 1.05,78.84,-1.16, 8.88,-34.08, 6.38,13.83,-60.65,-15.87,22.06,78.82,33.67, 2.32,-26.30,-23.88
 4.80,15.99, 3.50, 0.42,-60.10,-3.17, 1.05,78.84,-1.16, 8.88,-34.08, 6.38,13.83,-60.65,-15.87,20.21,75.02,32.90, 2.32,-26.30,-23.88
 4.80,15.99, 3.50, 0.42,-60.10,-3.17, 1.05,78.84,-1.16, 8.88,-34.08, 6.38,13.29,-58.19,-15.39,20.21,75.02,32.90, 2.32,-26.30,-23.88
 4.50,15.89, 3.40, 0.42,-60.10,-3.17, 1.05,78.84,-1.16, 8.88,-34.08, 6.38,13.29,-58.19,-15.39,20.21,75.02,32.90, 2.32,-26.30,-23.88
 4.50,15.89, 3.40, 0.42,-60.10,-3.17, 1.05,78.84,-1.16, 8.38,-32.75, 6.11,13.29,-58.19,-15.39,20.21,75.02,32.90, 2.32,-26.30,-23.88
 4.50,15.89, 3.40, 0.42,-60.10,-3.17, 0.79,75.10,-1.62, 8.38,-32.75, 6.11,13.29,-58.19,-15.39,20.21,75.02,32.90, 2.32,-26.30,-23.88
 4.50,15.89, 3.40, 0.42,-60.10,-3.17, 0.79,75.10,-1.62, 8.38,-32.75, 6.11,13.29,-58.19,-15.39,20.21,75.02,32.90, 2.10,-25.05,-23.11
 4.50,15.89, 3.40, 0.42,-60.10,-3.17, 0.79,75.10,-1.62, 8.38,-32.75, 6.11,13.29,-58.19,-15.39,20.21,75.02,32.90, 2.10,-25.05,-23.11
 4.50,15.89, 3.40, 0.10,-57.70,-3.23, 0.79,75.10,-1.62, 8.38,-32.75, 6.11,13.29,-58.19,-15.39,20.21,75.02,32.90, 2.10,-25.05,-23.11
 4.50,15.89, 3.40, 0.10,-57.70,-3.23, 0.79,75.10,-1.62, 8.38,-32.75, 6.11,13.29,-58.19,-15.39,18.40,70.87,32.10, 2.10,-25.05,-23.11
 4.50,15.89, 3.40, 0.10,-57.70,-3.23, 0.79,75.10,-1.62, 8.38,-32.75, 6.11,12.83,-55.47,-14.69,18.40,70.87,32.10, 2.10,-25.05,-23.11
 4.19,15.74, 3.23, 0.10,-57.70,-3.23, 0.79,75.10,-1.62, 8.38,-32.75, 6.11,12.83,-55.47,-14.69,18.40,70.87,32.10, 2.10,-25.05,-23.11
 4.19,15.74, 3.23, 0.10,-57.70,-3.23, 0.79,75.10,-1.62, 7.87,-31.30, 5.89,12.83,-55.47,-14.69,18.40,70.87,32.10, 2.10,-25.05,-23.11
 4.19,15.74, 3.23, 0.10,-57.70,-3.23, 0.49,71.03,-2.05, 7.87,-31.30, 5.89,12.83,-55.47,-14.69,18.40,70.87,32.10, 2.10,-25.05,-23.11
 4.19,15.74, 3.23, 0.10,-57.70,-3.23, 0.49,71.03,-2.05, 7.87,-31.30, 5.89,12.83,-55.47,-14.69,18.40,70.87,32.10, 1.71,-23.76,-22.41
 4.19,15.74, 3.23, 0.67,-55.14,-3.30, 0.49,71.03,-2.05, 7.87,-31.30, 5.89,12.83,-55.47,-14.69,18.40,70.87,32.10, 1.71,-23.76,-22.41
