Cadera_ps,Cadera_fex,Cadera_adab,MusloDerecho_ps,MusloDerecho_fex,MusloDerecho_adab,EspinilleraDerecha_ps,EspinilleraDerecha_fex,EspinilleraDerecha_adab,PieDerecha_ps,PieDerecha_fex,PieDerecha_adab,MusloIzquierdo_ps,MusloIzquierdo_fex,MusloIzquierdo_adab,EspinilleraIzquierda_ps,EspinilleraIzquierda_fex,EspinilleraIzquierda_adab,PieIzquierdo_ps,PieIzquierdo_fex,PieIzquierdo_adab
 1.50,11.14,-2.39, 4.36,-40.01,-3.39, 0.50,41.44, 1.23, 3.97,-11.33, 4.87, 5.82,-42.94,-6.22, 4.28,39.84,20.50, 5.00,-8.25,-9.24
 1.50,11.14,-2.39, 4.36,-40.01,-3.39, 0.50,41.44, 1.23, 3.66,-9.76, 4.34, 5.82,-42.94,-6.22, 4.28,39.84,20.50, 5.00,-8.25,-9.24
 1.50,11.14,-2.39, 4.36,-40.01,-3.39, 0.50,41.44, 1.23, 3.66,-9.76, 4.34, 4.97,-38.87,-5.26, 4.28,39.84,20.50, 5.00,-8.25,-9.24
 1.50,11.14,-2.39, 4.36,-40.01,-3.39, 0.50,41.44, 1.23, 3.66,-9.76, 4.34, 4.97,-38.87,-5.26, 3.28,35.44,18.28, 5.00,-8.25,-9.24
 1.50,11.14,-2.39, 4.36,-40.01,-3.39, 0.60,37.15, 1.33, 3.66,-9.76, 4.34, 4.97,-38.87,-5.26, 3.28,35.44,18.28, 5.00,-8.25,-9.24
 1.50,11.14,-2.39, 4.27,-35.96,-2.74, 0.60,37.15, 1.33, 3.66,-9.76, 4.34, 4.97,-38.87,-5.26, 3.28,35.44,18.28, 5.00,-8.25,-9.24
 1.31, 9.77,-2.45, 4.27,-35.96,-2.74, 0.60,37.15, 1.33, 3.66,-9.76, 4.34, 4.97,-38.87,-5.26, 3.28,35.44,18.28, 5.00,-8.25,-9.24
 1.31, 9.77,-2.45, 4.27,-35.96,-2.74, 0.60,37.15, 1.33, 3.66,-9.76, 4.34, 4.97,-38.87,-5.26, 3.28,35.44,18.28, 4.75,-6.89,-8.20
 1.31, 9.77,-2.45, 4.27,-35.96,-2.74, 0.60,37.15, 1.33, 3.49,-8.24, 3.93, 4.97,-38.87,-5.26, 3.28,35.44,18.28, 4.75,-6.89,-8.20
 1.31, 9.77,-2.45, 4.27,-35.96,-2.74, 0.60,37.15, 1.33, 3.49,-8.24, 3.93, 4.18,-35.03,-4.20, 3.28,35.44,18.28, 4.75,-6.89,-8.20
 1.31, 9.77,-2.45, 4.27,-35.96,-2.74, 0.60,37.15, 1.33, 3.49,-8.24, 3.93, 4.18,-35.03,-4.20, 2.86,31.37,16.04, 4.75,-6.89,-8.20
 1.31, 9.77,-2.45, 4.27,-35.96,-2.74, 0.95,32.98, 1.39, 3.49,-8.24, 3.93, 4.18,-35.03,-4.20, 2.86,31.37,16.04, 4.75,-6.89,-8.20
 1.31, 9.77,-2.45, 4.01,-31.91,-2.09, 0.95,32.98, 1.39, 3.49,-8.24, 3.93, 4.18,-35.03,-4.20, 2.86,31.37,16.04, 4.75,-6.89,-8.20
 1.13, 8.45,-2.50, 4.01,-31.91,-2.09, 0.95,32.98, 1.39, 3.49,-8.24, 3.93, 4.18,-35.03,-4.20, 2.86,31.37,16.04, 4.75,-6.89,-8.20
 1.13, 8.45,-2.50, 4.01,-31.91,-2.09, 0.95,32.98, 1.39, 3.49,-8.24, 3.93, 4.18,-35.03,-4.20, 2.86,31.37,16.04, 4.83,-5.63,-7.31
 1.13, 8.45,-2.50, 4.01,-31.91,-2.09, 0.95,32.98, 1.39, 3.49,-8.24, 3.93, 4.18,-35.03,-4.20, 2.86,31.37,16.04, 4.83,-5.63,-7.31
 1.13, 8.45,-2.50, 4.01,-31.91,-2.09, 0.95,32.98, 1.39, 3.56,-6.83, 3.65, 4.18,-35.03,-4.20, 2.86,31.37,16.04, 4.83,-5.63,-7.31
 1.13, 8.45,-2.50, 4.01,-31.91,-2.09, 0.95,32.98, 1.39, 3.56,-6.83, 3.65, 3.53,-31.16,-3.06, 2.86,31.37,16.04, 4.83,-5.63,-7.31
 1.13, 8.45,-2.50, 4.01,-31.91,-2.09, 0.95,32.98, 1.39, 3.56,-6.83, 3.65, 3.53,-31.16,-3.06, 2.71,27.36,13.73, 4.83,-5.63,-7.31
 1.13, 8.45,-2.50, 4.01,-31.91,-2.09, 1.45,28.97, 1.45, 3.56,-6.83, 3.65, 3.53,-31.16,-3.06, 2.71,27.36,13.73, 4.83,-5.63,-7.31
 1.13, 8.45,-2.50, 3.94,-28.17,-1.45, 1.45,28.97, 1.45, 3.56,-6.83, 3.65, 3.53,-31.16,-3.06, 2.71,27.36,13.73, 4.83,-5.63,-7.31
 0.94, 7.20,-2.57, 3.94,-28.17,-1.45, 1.45,28.97, 1.45, 3.56,-6.83, 3.65, 3.53,-31.16,-3.06, 2.71,27.36,13.73, 4.83,-5.63,-7.31
 0.94, 7.20,-2.57, 3.94,-28.17,-1.45, 1.45,28.97, 1.45, 3.56,-6.83, 3.65, 3.53,-31.16,-3.06, 2.71,27.36,13.73, 5.09,-4.47,-6.40
 0.94, 7.20,-2.57, 3.94,-28.17,-1.45, 1.45,28.97, 1.45, 3.56,-6.83, 3.65, 3.53,-31.16,-3.06, 2.71,27.36,13.73, 5.09,-4.47,-6.40
 0.94, 7.20,-2.57, 3.94,-28.17,-1.45, 1.45,28.97, 1.45, 3.69,-5.56, 3.41, 3.53,-31.16,-3.06, 2.71,27.36,13.73, 5.09,-4.47,-6.40
 0.94, 7.20,-2.57, 3.94,-28.17,-1.45, 1.45,28.97, 1.45, 3.69,-5.56, 3.41, 3.12,-27.48,-1.96, 2.71,27.36,13.73, 5.09,-4.47,-6.40
 0.94, 7.20,-2.57, 3.94,-28.17,-1.45, 1.45,28.97, 1.45, 3.69,-5.56, 3.41, 3.12,-27.48,-1.96, 2.66,23.69,11.61, 5.09,-4.47,-6.40
 0.94, 7.20,-2.57, 3.94,-28.17,-1.45, 1.77,25.32, 1.37, 3.69,-5.56, 3.41, 3.12,-27.48,-1.96, 2.66,23.69,11.61, 5.09,-4.47,-6.40
 0.94, 7.20,-2.57, 3.87,-24.73,-0.82, 1.77,25.32, 1.37, 3.69,-5.56, 3.41, 3.12,-27.48,-1.96, 2.66,23.69,11.61, 5.09,-4.47,-6.40
 0.80, 6.02,-2.66, 3.87,-24.73,-0.82, 1.77,25.32, 1.37, 3.69,-5.56, 3.41, 3.12,-27.48,-1.96, 2.66,23.69,11.61, 5.09,-4.47,-6.40
 0.80, 6.02,-2.66, 3.87,-24.73,-0.82, 1.77,25.32, 1.37, 3.69,-5.56, 3.41, 3.12,-27.48,-1.96, 2.66,23.69,11.61, 5.09,-4.47,-6.40
 0.80, 6.02,-2.66, 3.87,-24.73,-0.82, 1.77,25.32, 1.37, 3.69,-5.56, 3.41, 3.12,-27.48,-1.96, 2.66,23.69,11.61, 5.36,-3.44,-5.54
 0.80, 6.02,-2.66, 3.87,-24.73,-0.82, 1.77,25.32, 1.37, 3.69,-5.56, 3.41, 3.12,-27.48,-1.96, 2.66,23.69,11.61, 5.36,-3.44,-5.54
 0.80, 6.02,-2.66, 3.87,-24.73,-0.82, 1.77,25.32, 1.37, 3.82,-4.40, 3.24, 3.12,-27.48,-1.96, 2.66,23.69,11.61, 5.36,-3.44,-5.54
 0.80, 6.02,-2.66, 3.87,-24.73,-0.82, 1.77,25.32, 1.37, 3.82,-4.40, 3.24, 3.04,-24.01,-1.00, 2.66,23.69,11.61, 5.36,-3.44,-5.54
 0.80, 6.02,-2.66, 3.87,-24.73,-0.82, 1.77,25.32, 1.37, 3.82,-4.40, 3.24, 3.04,-24.01,-1.00, 2.35,20.34, 9.78, 5.36,-3.44,-5.54
 0.80, 6.02,-2.66, 3.87,-24.73,-0.82, 2.02,21.96, 1.26, 3.82,-4.40, 3.24, 3.04,-24.01,-1.00, 2.35,20.34, 9.78, 5.36,-3.44,-5.54
 0.80, 6.02,-2.66, 3.85,-21.38,-0.21, 2.02,21.96, 1.26, 3.82,-4.40, 3.24, 3.04,-24.01,-1.00, 2.35,20.34, 9.78, 5.36,-3.44,-5.54
 0.70, 4.84,-2.75, 3.85,-21.38,-0.21, 2.02,21.96, 1.26, 3.82,-4.40, 3.24, 3.04,-24.01,-1.00, 2.35,20.34, 9.78, 5.36,-3.44,-5.54
 0.70, 4.84,-2.75, 3.85,-21.38,-0.21, 2.02,21.96, 1.26, 3.82,-4.40, 3.24, 3.04,-24.01,-1.00, 2.35,20.34, 9.78, 5.36,-3.44,-5.54
 0.70, 4.84,-2.75, 3.85,-21.38,-0.21, 2.02,21.96, 1.26, 3.82,-4.40, 3.24, 3.04,-24.01,-1.00, 2.35,20.34, 9.78, 5.44,-2.48,-4.64
 0.70, 4.84,-2.75, 3.85,-21.38,-0.21, 2.02,21.96, 1.26, 3.94,-3.32, 3.02, 3.04,-24.01,-1.00, 2.35,20.34, 9.78, 5.44,-2.48,-4.64
 0.70, 4.84,-2.75, 3.85,-21.38,-0.21, 2.02,21.96, 1.26, 3.94,-3.32, 3.02, 3.04,-24.01,-1.00, 2.35,20.34, 9.78, 5.44,-2.48,-4.64
 0.70, 4.84,-2.75, 3.85,-21.38,-0.21, 2.02,21.96, 1.26, 3.94,-3.32, 3.02, 2.86,-20.60,-0.15, 2.35,20.34, 9.78, 5.44,-2.48,-4.64
 0.70, 4.84,-2.75, 3.85,-21.38,-0.21, 2.02,21.96, 1.26, 3.94,-3.32, 3.02, 2.86,-20.60,-0.15, 2.35,20.34, 9.78, 5.44,-2.48,-4.64
 0.70, 4.84,-2.75, 3.85,-21.38,-0.21, 2.02,21.96, 1.26, 3.94,-3.32, 3.02, 2.86,-20.60,-0.15, 2.18,17.18, 8.02, 5.44,-2.48,-4.64
 0.70, 4.84,-2.75, 3.85,-21.38,-0.21, 2.22,18.70, 1.13, 3.94,-3.32, 3.02, 2.86,-20.60,-0.15, 2.18,17.18, 8.02, 5.44,-2.48,-4.64
 0.70, 4.84,-2.75, 3.66,-18.18, 0.29, 2.22,18.70, 1.13, 3.94,-3.32, 3.02, 2.86,-20.60,-0.15, 2.18,17.18, 8.02, 5.44,-2.48,-4.64
 0.72, 3.78,-2.78, 3.66,-18.18, 0.29, 2.22,18.70, 1.13, 3.94,-3.32, 3.02, 2.86,-20.60,-0.15, 2.18,17.18, 8.02, 5.44,-2.48,-4.64
 0.72, 3.78,-2.78, 3.66,-18.18, 0.29, 2.22,18.70, 1.13, 3.94,-3.32, 3.02, 2.86,-20.60,-0.15, 2.18,17.18, 8.02, 5.40,-1.61,-3.85
 0.72, 3.78,-2.78, 3.66,-18.18, 0.29, 2.22,18.70, 1.13, 4.09,-2.31, 2.76, 2.86,-20.60,-0.15, 2.18,17.18, 8.02, 5.40,-1.61,-3.85
 0.72, 3.78,-2.78, 3.66,-18.18, 0.29, 2.22,18.70, 1.13, 4.09,-2.31, 2.76, 2.33,-17.47, 0.54, 2.18,17.18, 8.02, 5.40,-1.61,-3.85
 0.72, 3.78,-2.78, 3.66,-18.18, 0.29, 2.22,18.70, 1.13, 4.09,-2.31, 2.76, 2.33,-17.47, 0.54, 2.50,14.30, 6.35, 5.40,-1.61,-3.85
 0.72, 3.78,-2.78, 3.66,-18.18, 0.29, 2.26,15.70, 1.13, 4.09,-2.31, 2.76, 2.33,-17.47, 0.54, 2.50,14.30, 6.35, 5.40,-1.61,-3.85
 0.72, 3.78,-2.78, 3.51,-15.18, 0.72, 2.26,15.70, 1.13, 4.09,-2.31, 2.76, 2.33,-17.47, 0.54, 2.50,14.30, 6.35, 5.40,-1.61,-3.85
 0.79, 2.73,-2.78, 3.51,-15.18, 0.72, 2.26,15.70, 1.13, 4.09,-2.31, 2.76, 2.33,-17.47, 0.54, 2.50,14.30, 6.35, 5.40,-1.61,-3.85
 0.79, 2.73,-2.78, 3.51,-15.18, 0.72, 2.26,15.70, 1.13, 4.09,-2.31, 2.76, 2.33,-17.47, 0.54, 2.50,14.30, 6.35, 5.48,-0.84,-3.15
 0.79, 2.73,-2.78, 3.51,-15.18, 0.72, 2.26,15.70, 1.13, 3.94,-1.38, 2.51, 2.33,-17.47, 0.54, 2.50,14.30, 6.35, 5.48,-0.84,-3.15
 0.79, 2.73,-2.78, 3.51,-15.18, 0.72, 2.26,15.70, 1.13, 3.94,-1.38, 2.51, 1.81,-14.51, 1.19, 2.50,14.30, 6.35, 5.48,-0.84,-3.15
 0.79, 2.73,-2.78, 3.51,-15.18, 0.72, 2.26,15.70, 1.13, 3.94,-1.38, 2.51, 1.81,-14.51, 1.19, 2.95,11.75, 4.86, 5.48,-0.84,-3.15
 0.79, 2.73,-2.78, 3.51,-15.18, 0.72, 2.45,12.90, 1.03, 3.94,-1.38, 2.51, 1.81,-14.51, 1.19, 2.95,11.75, 4.86, 5.48,-0.84,-3.15
 0.79, 2.73,-2.78, 3.27,-12.45, 1.15, 2.45,12.90, 1.03, 3.94,-1.38, 2.51, 1.81,-14.51, 1.19, 2.95,11.75, 4.86, 5.48,-0.84,-3.15
 0.95, 1.74,-2.80, 3.27,-12.45, 1.15, 2.45,12.90, 1.03, 3.94,-1.38, 2.51, 1.81,-14.51, 1.19, 2.95,11.75, 4.86, 5.48,-0.84,-3.15
 0.95, 1.74,-2.80, 3.27,-12.45, 1.15, 2.45,12.90, 1.03, 3.94,-1.38, 2.51, 1.81,-14.51, 1.19, 2.95,11.75, 4.86, 5.48,-0.84,-3.15
 0.95, 1.74,-2.80, 3.27,-12.45, 1.15, 2.45,12.90, 1.03, 3.94,-1.38, 2.51, 1.81,-14.51, 1.19, 2.95,11.75, 4.86, 5.62,-0.19,-2.60
 0.95, 1.74,-2.80, 3.27,-12.45, 1.15, 2.45,12.90, 1.03, 3.89,-0.58, 2.37, 1.81,-14.51, 1.19, 2.95,11.75, 4.86, 5.62,-0.19,-2.60
 0.95, 1.74,-2.80, 3.27,-12.45, 1.15, 2.45,12.90, 1.03, 3.89,-0.58, 2.37, 1.23,-11.78, 1.72, 2.95,11.75, 4.86, 5.62,-0.19,-2.60
 0.95, 1.74,-2.80, 3.27,-12.45, 1.15, 2.45,12.90, 1.03, 3.89,-0.58, 2.37, 1.23,-11.78, 1.72, 3.67, 9.45, 3.65, 5.62,-0.19,-2.60
 0.95, 1.74,-2.80, 3.27,-12.45, 1.15, 2.77,10.50, 0.86, 3.89,-0.58, 2.37, 1.23,-11.78, 1.72, 3.67, 9.45, 3.65, 5.62,-0.19,-2.60
 0.95, 1.74,-2.80, 3.32,-10.04, 1.56, 2.77,10.50, 0.86, 3.89,-0.58, 2.37, 1.23,-11.78, 1.72, 3.67, 9.45, 3.65, 5.62,-0.19,-2.60
 1.12, 0.80,-2.87, 3.32,-10.04, 1.56, 2.77,10.50, 0.86, 3.89,-0.58, 2.37, 1.23,-11.78, 1.72, 3.67, 9.45, 3.65, 5.62,-0.19,-2.60
 1.12, 0.80,-2.87, 3.32,-10.04, 1.56, 2.77,10.50, 0.86, 3.89,-0.58, 2.37, 1.23,-11.78, 1.72, 3.67, 9.45, 3.65, 5.99, 0.34,-2.12
 1.12, 0.80,-2.87, 3.32,-10.04, 1.56, 2.77,10.50, 0.86, 3.87, 0.09, 2.28, 1.23,-11.78, 1.72, 3.67, 9.45, 3.65, 5.99, 0.34,-2.12
 1.12, 0.80,-2.87, 3.32,-10.04, 1.56, 2.77,10.50, 0.86, 3.87, 0.09, 2.28, 0.60,-9.21, 2.26, 3.67, 9.45, 3.65, 5.99, 0.34,-2.12
 1.12, 0.80,-2.87, 3.32,-10.04, 1.56, 2.77,10.50, 0.86, 3.87, 0.09, 2.28, 0.60,-9.21, 2.26, 4.29, 7.38, 2.58, 5.99, 0.34,-2.12
 1.12, 0.80,-2.87, 3.32,-10.04, 1.56, 2.83, 8.43, 0.63, 3.87, 0.09, 2.28, 0.60,-9.21, 2.26, 4.29, 7.38, 2.58, 5.99, 0.34,-2.12
 1.12, 0.80,-2.87, 3.40,-7.79, 1.93, 2.83, 8.43, 0.63, 3.87, 0.09, 2.28, 0.60,-9.21, 2.26, 4.29, 7.38, 2.58, 5.99, 0.34,-2.12
 1.24,-0.15,-2.94, 3.40,-7.79, 1.93, 2.83, 8.43, 0.63, 3.87, 0.09, 2.28, 0.60,-9.21, 2.26, 4.29, 7.38, 2.58, 5.99, 0.34,-2.12
 1.24,-0.15,-2.94, 3.40,-7.79, 1.93, 2.83, 8.43, 0.63, 3.87, 0.09, 2.28, 0.60,-9.21, 2.26, 4.29, 7.38, 2.58, 6.16, 0.79,-1.67
 1.24,-0.15,-2.94, 3.40,-7.79, 1.93, 2.83, 8.43, 0.63, 3.80, 0.68, 2.18, 0.60,-9.21, 2.26, 4.29, 7.38, 2.58, 6.16, 0.79,-1.67
 1.24,-0.15,-2.94, 3.40,-7.79, 1.93, 2.83, 8.43, 0.63, 3.80, 0.68, 2.18, 0.11,-6.86, 2.73, 4.29, 7.38, 2.58, 6.16, 0.79,-1.67
 1.24,-0.15,-2.94, 3.40,-7.79, 1.93, 2.83, 8.43, 0.63, 3.80, 0.68, 2.18, 0.11,-6.86, 2.73, 4.86, 5.61, 1.72, 6.16, 0.79,-1.67
 1.24,-0.15,-2.94, 3.40,-7.79, 1.93, 2.79, 6.53, 0.48, 3.80, 0.68, 2.18, 0.11,-6.86, 2.73, 4.86, 5.61, 1.72, 6.16, 0.79,-1.67
 1.24,-0.15,-2.94, 3.59,-5.56, 2.35, 2.79, 6.53, 0.48, 3.80, 0.68, 2.18, 0.11,-6.86, 2.73, 4.86, 5.61, 1.72, 6.16, 0.79,-1.67
 1.34,-1.05,-2.99, 3.59,-5.56, 2.35, 2.79, 6.53, 0.48, 3.80, 0.68, 2.18, 0.11,-6.86, 2.73, 4.86, 5.61, 1.72, 6.16, 0.79,-1.67
 1.34,-1.05,-2.99, 3.59,-5.56, 2.35, 2.79, 6.53, 0.48, 3.80, 0.68, 2.18, 0.11,-6.86, 2.73, 4.86, 5.61, 1.72, 6.37, 1.15,-1.25
 1.34,-1.05,-2.99, 3.59,-5.56, 2.35, 2.79, 6.53, 0.48, 3.80, 0.68, 2.18, 0.11,-6.86, 2.73, 4.86, 5.61, 1.72, 6.37, 1.15,-1.25
 1.34,-1.05,-2.99, 3.59,-5.56, 2.35, 2.79, 6.53, 0.48, 3.68, 1.22, 2.08, 0.11,-6.86, 2.73, 4.86, 5.61, 1.72, 6.37, 1.15,-1.25
 1.34,-1.05,-2.99, 3.59,-5.56, 2.35, 2.79, 6.53, 0.48, 3.68, 1.22, 2.08, 0.15,-4.72, 3.16, 4.86, 5.61, 1.72, 6.37, 1.15,-1.25
 1.34,-1.05,-2.99, 3.59,-5.56, 2.35, 2.79, 6.53, 0.48, 3.68, 1.22, 2.08, 0.15,-4.72, 3.16, 5.12, 4.06, 0.99, 6.37, 1.15,-1.25
 1.34,-1.05,-2.99, 3.59,-5.56, 2.35, 2.47, 4.74, 0.31, 3.68, 1.22, 2.08, 0.15,-4.72, 3.16, 5.12, 4.06, 0.99, 6.37, 1.15,-1.25
 1.34,-1.05,-2.99, 3.59,-5.56, 2.35, 2.47, 4.74, 0.31, 3.68, 1.22, 2.08, 0.15,-4.72, 3.16, 5.12, 4.06, 0.99, 6.37, 1.15,-1.25
 1.34,-1.05,-2.99, 4.03,-3.44, 2.70, 2.47, 4.74, 0.31, 3.68, 1.22, 2.08, 0.15,-4.72, 3.16, 5.12, 4.06, 0.99, 6.37, 1.15,-1.25
 1.40,-1.87,-3.02, 4.03,-3.44, 2.70, 2.47, 4.74, 0.31, 3.68, 1.22, 2.08, 0.15,-4.72, 3.16, 5.12, 4.06, 0.99, 6.37, 1.15,-1.25
 1.40,-1.87,-3.02, 4.03,-3.44, 2.70, 2.47, 4.74, 0.31, 3.68, 1.22, 2.08, 0.15,-4.72, 3.16, 5.12, 4.06, 0.99, 6.49, 1.44,-0.89
 1.40,-1.87,-3.02, 4.03,-3.44, 2.70, 2.47, 4.74, 0.31, 3.68, 1.22, 2.08, 0.15,-4.72, 3.16, 5.12, 4.06, 0.99, 6.49, 1.44,-0.89
 1.40,-1.87,-3.02, 4.03,-3.44, 2.70, 2.47, 4.74, 0.31, 3.47, 1.69, 2.00, 0.15,-4.72, 3.16, 5.12, 4.06, 0.99, 6.49, 1.44,-0.89
 1.40,-1.87,-3.02, 4.03,-3.44, 2.70, 2.47, 4.74, 0.31, 3.47, 1.69, 2.00, 0.08,-2.81, 3.55, 5.12, 4.06, 0.99, 6.49, 1.44,-0.89
 1.40,-1.87,-3.02, 4.03,-3.44, 2.70, 2.47, 4.74, 0.31, 3.47, 1.69, 2.00, 0.08,-2.81, 3.55, 5.12, 2.66, 0.34, 6.49, 1.44,-0.89
 1.40,-1.87,-3.02, 4.03,-3.44, 2.70, 2.47, 4.74, 0.31, 3.47, 1.69, 2.00, 0.08,-2.81, 3.55, 5.12, 2.66, 0.34, 6.49, 1.44,-0.89
 1.40,-1.87,-3.02, 4.03,-3.44, 2.70, 2.04, 3.16, 0.13, 3.47, 1.69, 2.00, 0.08,-2.81, 3.55, 5.12, 2.66, 0.34, 6.49, 1.44,-0.89
 1.40,-1.87,-3.02, 4.61,-1.65, 2.91, 2.04, 3.16, 0.13, 3.47, 1.69, 2.00, 0.08,-2.81, 3.55, 5.12, 2.66, 0.34, 6.49, 1.44,-0.89
 1.41,-2.58,-3.05, 4.61,-1.65, 2.91, 2.04, 3.16, 0.13, 3.47, 1.69, 2.00, 0.08,-2.81, 3.55, 5.12, 2.66, 0.34, 6.49, 1.44,-0.89
 1.41,-2.58,-3.05, 4.61,-1.65, 2.91, 2.04, 3.16, 0.13, 3.47, 1.69, 2.00, 0.08,-2.81, 3.55, 5.12, 2.66, 0.34, 6.59, 1.71,-0.52
 1.41,-2.58,-3.05, 4.61,-1.65, 2.91, 2.04, 3.16, 0.13, 3.50, 2.01, 1.90, 0.08,-2.81, 3.55, 5.12, 2.66, 0.34, 6.59, 1.71,-0.52
 1.41,-2.58,-3.05, 4.61,-1.65, 2.91, 2.04, 3.16, 0.13, 3.50, 2.01, 1.90, 0.06,-1.11, 3.92, 5.12, 2.66, 0.34, 6.59, 1.71,-0.52
 1.41,-2.58,-3.05, 4.61,-1.65, 2.91, 2.04, 3.16, 0.13, 3.50, 2.01, 1.90, 0.06,-1.11, 3.92, 5.20, 1.42,-0.27, 6.59, 1.71,-0.52
 1.41,-2.58,-3.05, 4.61,-1.65, 2.91, 1.50, 2.04, 0.05, 3.50, 2.01, 1.90, 0.06,-1.11, 3.92, 5.20, 1.42,-0.27, 6.59, 1.71,-0.52
 1.41,-2.58,-3.05, 5.11,-0.20, 3.06, 1.50, 2.04, 0.05, 3.50, 2.01, 1.90, 0.06,-1.11, 3.92, 5.20, 1.42,-0.27, 6.59, 1.71,-0.52
 1.45,-3.23,-3.06, 5.11,-0.20, 3.06, 1.50, 2.04, 0.05, 3.50, 2.01, 1.90, 0.06,-1.11, 3.92, 5.20, 1.42,-0.27, 6.59, 1.71,-0.52
 1.45,-3.23,-3.06, 5.11,-0.20, 3.06, 1.50, 2.04, 0.05, 3.50, 2.01, 1.90, 0.06,-1.11, 3.92, 5.20, 1.42,-0.27, 6.76, 1.79,-0.08
 1.45,-3.23,-3.06, 5.11,-0.20, 3.06, 1.50, 2.04, 0.05, 3.65, 2.16, 1.81, 0.06,-1.11, 3.92, 5.20, 1.42,-0.27, 6.76, 1.79,-0.08
 1.45,-3.23,-3.06, 5.11,-0.20, 3.06, 1.50, 2.04, 0.05, 3.65, 2.16, 1.81, 0.06,-1.11, 3.92, 5.20, 1.42,-0.27, 6.76, 1.79,-0.08
 1.45,-3.23,-3.06, 5.11,-0.20, 3.06, 1.50, 2.04, 0.05, 3.65, 2.16, 1.81, 0.09, 0.32, 4.23, 5.20, 1.42,-0.27, 6.76, 1.79,-0.08
 1.45,-3.23,-3.06, 5.11,-0.20, 3.06, 1.50, 2.04, 0.05, 3.65, 2.16, 1.81, 0.09, 0.32, 4.23, 5.20, 1.42,-0.27, 6.76, 1.79,-0.08
 1.45,-3.23,-3.06, 5.11,-0.20, 3.06, 1.50, 2.04, 0.05, 3.65, 2.16, 1.81, 0.09, 0.32, 4.23, 5.25, 0.47,-0.75, 6.76, 1.79,-0.08
 1.45,-3.23,-3.06, 5.11,-0.20, 3.06, 1.10, 1.31, 0.00, 3.65, 2.16, 1.81, 0.09, 0.32, 4.23, 5.25, 0.47,-0.75, 6.76, 1.79,-0.08
 1.45,-3.23,-3.06, 5.45, 0.96, 3.18, 1.10, 1.31, 0.00, 3.65, 2.16, 1.81, 0.09, 0.32, 4.23, 5.25, 0.47,-0.75, 6.76, 1.79,-0.08
 1.47,-3.77,-3.07, 5.45, 0.96, 3.18, 1.10, 1.31, 0.00, 3.65, 2.16, 1.81, 0.09, 0.32, 4.23, 5.25, 0.47,-0.75, 6.76, 1.79,-0.08
 1.47,-3.77,-3.07, 5.45, 0.96, 3.18, 1.10, 1.31, 0.00, 3.65, 2.16, 1.81, 0.09, 0.32, 4.23, 5.25, 0.47,-0.75, 6.97, 1.86, 0.25
 1.47,-3.77,-3.07, 5.45, 0.96, 3.18, 1.10, 1.31, 0.00, 3.65, 2.16, 1.81, 0.09, 0.32, 4.23, 5.25, 0.47,-0.75, 6.97, 1.86, 0.25
 1.47,-3.77,-3.07, 5.45, 0.96, 3.18, 1.10, 1.31, 0.00, 3.84, 2.16, 1.79, 0.09, 0.32, 4.23, 5.25, 0.47,-0.75, 6.97, 1.86, 0.25
 1.47,-3.77,-3.07, 5.45, 0.96, 3.18, 1.10, 1.31, 0.00, 3.84, 2.16, 1.79, 0.26, 1.28, 4.44, 5.25, 0.47,-0.75, 6.97, 1.86, 0.25
 1.47,-3.77,-3.07, 5.45, 0.96, 3.18, 1.10, 1.31, 0.00, 3.84, 2.16, 1.79, 0.26, 1.28, 4.44, 5.17,-0.03,-1.04, 6.97, 1.86, 0.25
 1.47,-3.77,-3.07, 5.45, 0.96, 3.18, 0.82, 0.96,-0.03, 3.84, 2.16, 1.79, 0.26, 1.28, 4.44, 5.17,-0.03,-1.04, 6.97, 1.86, 0.25
 1.47,-3.77,-3.07, 5.59, 1.69, 3.26, 0.82, 0.96,-0.03, 3.84, 2.16, 1.79, 0.26, 1.28, 4.44, 5.17,-0.03,-1.04, 6.97, 1.86, 0.25
 1.46,-4.28,-3.10, 5.59, 1.69, 3.26, 0.82, 0.96,-0.03, 3.84, 2.16, 1.79, 0.26, 1.28, 4.44, 5.17,-0.03,-1.04, 6.97, 1.86, 0.25
 1.46,-4.28,-3.10, 5.59, 1.69, 3.26, 0.82, 0.96,-0.03, 3.84, 2.16, 1.79, 0.26, 1.28, 4.44, 5.17,-0.03,-1.04, 7.08, 1.89, 0.43
 1.46,-4.28,-3.10, 5.59, 1.69, 3.26, 0.82, 0.96,-0.03, 3.96, 2.04, 1.77, 0.26, 1.28, 4.44, 5.17,-0.03,-1.04, 7.08, 1.89, 0.43
 1.46,-4.28,-3.10, 5.59, 1.69, 3.26, 0.82, 0.96,-0.03, 3.96, 2.04, 1.77, 0.34, 2.03, 4.57, 5.17,-0.03,-1.04, 7.08, 1.89, 0.43
 1.46,-4.28,-3.10, 5.59, 1.69, 3.26, 0.82, 0.96,-0.03, 3.96, 2.04, 1.77, 0.34, 2.03, 4.57, 5.31,-0.23,-1.15, 7.08, 1.89, 0.43
 1.46,-4.28,-3.10, 5.59, 1.69, 3.26, 0.82, 0.96,-0.03, 3.96, 2.04, 1.77, 0.34, 2.03, 4.57, 5.31,-0.23,-1.15, 7.08, 1.89, 0.43
