Cadera_ps,Cadera_fex,Cadera_adab,MusloDerecho_ps,MusloDerecho_fex,MusloDerecho_adab,EspinilleraDerecha_ps,EspinilleraDerecha_fex,EspinilleraDerecha_adab,PieDerecha_ps,PieDerecha_fex,PieDerecha_adab,MusloIzquierdo_ps,MusloIzquierdo_fex,MusloIzquierdo_adab,EspinilleraIzquierda_ps,EspinilleraIzquierda_fex,EspinilleraIzquierda_adab,PieIzquierdo_ps,PieIzquierdo_fex,PieIzquierdo_adab
 7.99,35.33, 5.62,179.05,72.90, 6.33,177.58,-72.40,-14.50, 7.94,-35.69,11.27,171.30,71.07,-18.05,153.22,-71.57,49.61, 2.74,-25.59,-27.96
 7.99,35.33, 5.62,179.05,72.90, 6.33,177.50,-70.81,-14.40, 7.94,-35.69,11.27,171.30,71.07,-18.05,153.22,-71.57,49.61, 2.74,-25.59,-27.96
 7.99,35.33, 5.62,179.07,72.82, 6.54,177.50,-70.81,-14.40, 7.94,-35.69,11.27,171.30,71.07,-18.05,153.22,-71.57,49.61, 2.74,-25.59,-27.96
 7.99,35.33, 5.62,179.07,72.82, 6.54,177.50,-70.81,-14.40, 7.94,-35.69,11.27,171.30,71.07,-18.05,153.22,-71.57,49.61, 3.00,-26.12,-28.48
 7.99,35.33, 5.62,179.07,72.82, 6.54,177.50,-70.81,-14.40, 7.93,-36.26,11.36,171.30,71.07,-18.05,153.22,-71.57,49.61, 3.00,-26.12,-28.48
 7.98,35.00, 5.73,179.07,72.82, 6.54,177.50,-70.81,-14.40, 7.93,-36.26,11.36,171.30,71.07,-18.05,153.22,-71.57,49.61, 3.00,-26.12,-28.48
 7.98,35.00, 5.73,179.07,72.82, 6.54,177.50,-70.81,-14.40, 7.93,-36.26,11.36,171.30,71.07,-18.05,152.73,-70.09,49.79, 3.00,-26.12,-28.48
 7.98,35.00, 5.73,179.07,72.82, 6.54,177.50,-70.81,-14.40, 7.93,-36.26,11.36,171.05,70.81,-18.29,152.73,-70.09,49.79, 3.00,-26.12,-28.48
 7.98,35.00, 5.73,179.07,72.82, 6.54,177.45,-69.74,-14.17, 7.93,-36.26,11.36,171.05,70.81,-18.29,152.73,-70.09,49.79, 3.00,-26.12,-28.48
 7.98,35.00, 5.73,179.08,72.96, 6.65,177.45,-69.74,-14.17, 7.93,-36.26,11.36,171.05,70.81,-18.29,152.73,-70.09,49.79, 3.00,-26.12,-28.48
 7.98,35.00, 5.73,179.08,72.96, 6.65,177.45,-69.74,-14.17, 7.93,-36.26,11.36,171.05,70.81,-18.29,152.73,-70.09,49.79, 3.16,-26.64,-28.97
 7.98,35.00, 5.73,179.08,72.96, 6.65,177.45,-69.74,-14.17, 7.97,-36.66,11.48,171.05,70.81,-18.29,152.73,-70.09,49.79, 3.16,-26.64,-28.97
 7.91,34.72, 5.85,179.08,72.96, 6.65,177.45,-69.74,-14.17, 7.97,-36.66,11.48,171.05,70.81,-18.29,152.73,-70.09,49.79, 3.16,-26.64,-28.97
 7.91,34.72, 5.85,179.08,72.96, 6.65,177.45,-69.74,-14.17, 7.97,-36.66,11.48,171.05,70.81,-18.29,152.27,-69.11,50.08, 3.16,-26.64,-28.97
 7.91,34.72, 5.85,179.08,72.96, 6.65,177.45,-69.74,-14.17, 7.97,-36.66,11.48,170.81,70.94,-18.47,152.27,-69.11,50.08, 3.16,-26.64,-28.97
 7.91,34.72, 5.85,179.08,72.96, 6.65,177.41,-69.28,-14.13, 7.97,-36.66,11.48,170.81,70.94,-18.47,152.27,-69.11,50.08, 3.16,-26.64,-28.97
 7.91,34.72, 5.85,179.12,73.49, 6.66,177.41,-69.28,-14.13, 7.97,-36.66,11.48,170.81,70.94,-18.47,152.27,-69.11,50.08, 3.16,-26.64,-28.97
 7.91,34.72, 5.85,179.12,73.49, 6.66,177.41,-69.28,-14.13, 7.97,-36.66,11.48,170.81,70.94,-18.47,152.27,-69.11,50.08, 3.26,-26.99,-29.27
 7.91,34.72, 5.85,179.12,73.49, 6.66,177.41,-69.28,-14.13, 7.97,-36.66,11.48,170.81,70.94,-18.47,152.27,-69.11,50.08, 3.26,-26.99,-29.27
 7.91,34.72, 5.85,179.12,73.49, 6.66,177.41,-69.28,-14.13, 8.00,-36.88,11.55,170.81,70.94,-18.47,152.27,-69.11,50.08, 3.26,-26.99,-29.27
 7.92,34.49, 5.92,179.12,73.49, 6.66,177.41,-69.28,-14.13, 8.00,-36.88,11.55,170.81,70.94,-18.47,152.27,-69.11,50.08, 3.26,-26.99,-29.27
 7.92,34.49, 5.92,179.12,73.49, 6.66,177.41,-69.28,-14.13, 8.00,-36.88,11.55,170.81,70.94,-18.47,152.17,-68.88,50.27, 3.26,-26.99,-29.27
 7.92,34.49, 5.92,179.12,73.49, 6.66,177.41,-69.28,-14.13, 8.00,-36.88,11.55,170.82,71.40,-18.48,152.17,-68.88,50.27, 3.26,-26.99,-29.27
 7.92,34.49, 5.92,179.12,73.49, 6.66,177.41,-69.46,-14.02, 8.00,-36.88,11.55,170.82,71.40,-18.48,152.17,-68.88,50.27, 3.26,-26.99,-29.27
 7.92,34.49, 5.92,179.15,74.29, 6.66,177.41,-69.46,-14.02, 8.00,-36.88,11.55,170.82,71.40,-18.48,152.17,-68.88,50.27, 3.26,-26.99,-29.27
 7.92,34.49, 5.92,179.15,74.29, 6.66,177.41,-69.46,-14.02, 8.00,-36.88,11.55,170.82,71.40,-18.48,152.17,-68.88,50.27, 3.38,-27.15,-29.35
 7.92,34.49, 5.92,179.15,74.29, 6.66,177.41,-69.46,-14.02, 8.01,-36.92,11.58,170.82,71.40,-18.48,152.17,-68.88,50.27, 3.38,-27.15,-29.35
 7.83,34.48, 6.01,179.15,74.29, 6.66,177.41,-69.46,-14.02, 8.01,-36.92,11.58,170.82,71.40,-18.48,152.17,-68.88,50.27, 3.38,-27.15,-29.35
 7.83,34.48, 6.01,179.15,74.29, 6.66,177.41,-69.46,-14.02, 8.01,-36.92,11.58,170.82,71.40,-18.48,152.17,-68.88,50.27, 3.38,-27.15,-29.35
 7.83,34.48, 6.01,179.15,74.29, 6.66,177.41,-69.46,-14.02, 8.01,-36.92,11.58,170.82,71.40,-18.48,152.24,-69.05,50.00, 3.38,-27.15,-29.35
 7.83,34.48, 6.01,179.15,74.29, 6.66,177.41,-69.46,-14.02, 8.01,-36.92,11.58,170.85,71.95,-18.49,152.24,-69.05,50.00, 3.38,-27.15,-29.35
 7.83,34.48, 6.01,179.15,74.29, 6.66,177.41,-69.46,-14.02, 8.01,-36.92,11.58,170.85,71.95,-18.49,152.24,-69.05,50.00, 3.38,-27.15,-29.35
 7.83,34.48, 6.01,179.15,74.29, 6.66,177.43,-70.25,-13.98, 8.01,-36.92,11.58,170.85,71.95,-18.49,152.24,-69.05,50.00, 3.38,-27.15,-29.35
 7.83,34.48, 6.01,179.19,75.13, 6.53,177.43,-70.25,-13.98, 8.01,-36.92,11.58,170.85,71.95,-18.49,152.24,-69.05,50.00, 3.38,-27.15,-29.35
 7.83,34.48, 6.01,179.19,75.13, 6.53,177.43,-70.25,-13.98, 8.01,-36.92,11.58,170.85,71.95,-18.49,152.24,-69.05,50.00, 3.36,-27.30,-29.27
 7.83,34.48, 6.01,179.19,75.13, 6.53,177.43,-70.25,-13.98, 7.99,-36.69,11.53,170.85,71.95,-18.49,152.24,-69.05,50.00, 3.36,-27.30,-29.27
 7.70,34.71, 6.11,179.19,75.13, 6.53,177.43,-70.25,-13.98, 7.99,-36.69,11.53,170.85,71.95,-18.49,152.24,-69.05,50.00, 3.36,-27.30,-29.27
 7.70,34.71, 6.11,179.19,75.13, 6.53,177.43,-70.25,-13.98, 7.99,-36.69,11.53,170.85,71.95,-18.49,152.52,-69.82,49.70, 3.36,-27.30,-29.27
 7.70,34.71, 6.11,179.19,75.13, 6.53,177.43,-70.25,-13.98, 7.99,-36.69,11.53,170.91,72.63,-18.51,152.52,-69.82,49.70, 3.36,-27.30,-29.27
 7.70,34.71, 6.11,179.19,75.13, 6.53,177.42,-71.55,-14.07, 7.99,-36.69,11.53,170.91,72.63,-18.51,152.52,-69.82,49.70, 3.36,-27.30,-29.27
 7.70,34.71, 6.11,179.22,76.07, 6.35,177.42,-71.55,-14.07, 7.99,-36.69,11.53,170.91,72.63,-18.51,152.52,-69.82,49.70, 3.36,-27.30,-29.27
 7.70,34.71, 6.11,179.22,76.07, 6.35,177.42,-71.55,-14.07, 7.99,-36.69,11.53,170.91,72.63,-18.51,152.52,-69.82,49.70, 3.30,-27.22,-28.99
 7.70,34.71, 6.11,179.22,76.07, 6.35,177.42,-71.55,-14.07, 8.06,-36.25,11.51,170.91,72.63,-18.51,152.52,-69.82,49.70, 3.30,-27.22,-28.99
 7.59,35.07, 6.20,179.22,76.07, 6.35,177.42,-71.55,-14.07, 8.06,-36.25,11.51,170.91,72.63,-18.51,152.52,-69.82,49.70, 3.30,-27.22,-28.99
 7.59,35.07, 6.20,179.22,76.07, 6.35,177.42,-71.55,-14.07, 8.06,-36.25,11.51,170.91,72.63,-18.51,152.52,-69.82,49.70, 3.30,-27.22,-28.99
 7.59,35.07, 6.20,179.22,76.07, 6.35,177.42,-71.55,-14.07, 8.06,-36.25,11.51,170.91,72.63,-18.51,152.90,-71.20,49.45, 3.30,-27.22,-28.99
 7.59,35.07, 6.20,179.22,76.07, 6.35,177.42,-71.55,-14.07, 8.06,-36.25,11.51,171.03,73.52,-18.55,152.90,-71.20,49.45, 3.30,-27.22,-28.99
 7.59,35.07, 6.20,179.22,76.07, 6.35,177.40,-73.37,-14.28, 8.06,-36.25,11.51,171.03,73.52,-18.55,152.90,-71.20,49.45, 3.30,-27.22,-28.99
 7.59,35.07, 6.20,179.25,77.19, 6.22,177.40,-73.37,-14.28, 8.06,-36.25,11.51,171.03,73.52,-18.55,152.90,-71.20,49.45, 3.30,-27.22,-28.99
 7.59,35.07, 6.20,179.25,77.19, 6.22,177.40,-73.37,-14.28, 8.06,-36.25,11.51,171.03,73.52,-18.55,152.90,-71.20,49.45, 3.30,-27.22,-28.99
 7.59,35.07, 6.20,179.25,77.19, 6.22,177.40,-73.37,-14.28, 8.06,-36.25,11.51,171.03,73.52,-18.55,152.90,-71.20,49.45, 3.19,-26.92,-28.56
 7.59,35.07, 6.20,179.25,77.19, 6.22,177.40,-73.37,-14.28, 8.12,-35.64,11.52,171.03,73.52,-18.55,152.90,-71.20,49.45, 3.19,-26.92,-28.56
 7.48,35.38, 6.24,179.25,77.19, 6.22,177.40,-73.37,-14.28, 8.12,-35.64,11.52,171.03,73.52,-18.55,152.90,-71.20,49.45, 3.19,-26.92,-28.56
 7.48,35.38, 6.24,179.25,77.19, 6.22,177.40,-73.37,-14.28, 8.12,-35.64,11.52,171.03,73.52,-18.55,153.40,-73.08,49.08, 3.19,-26.92,-28.56
 7.48,35.38, 6.24,179.25,77.19, 6.22,177.40,-73.37,-14.28, 8.12,-35.64,11.52,171.19,74.81,-18.67,153.40,-73.08,49.08, 3.19,-26.92,-28.56
 7.48,35.38, 6.24,179.25,77.19, 6.22,177.43,-75.70,-14.50, 8.12,-35.64,11.52,171.19,74.81,-18.67,153.40,-73.08,49.08, 3.19,-26.92,-28.56
 7.48,35.38, 6.24,179.28,78.60, 6.11,177.43,-75.70,-14.50, 8.12,-35.64,11.52,171.19,74.81,-18.67,153.40,-73.08,49.08, 3.19,-26.92,-28.56
 7.48,35.38, 6.24,179.28,78.60, 6.11,177.43,-75.70,-14.50, 8.12,-35.64,11.52,171.19,74.81,-18.67,153.40,-73.08,49.08, 3.08,-26.36,-28.04
 7.48,35.38, 6.24,179.28,78.60, 6.11,177.43,-75.70,-14.50, 7.97,-34.88,11.42,171.19,74.81,-18.67,153.40,-73.08,49.08, 3.08,-26.36,-28.04
 7.37,35.86, 6.28,179.28,78.60, 6.11,177.43,-75.70,-14.50, 7.97,-34.88,11.42,171.19,74.81,-18.67,153.40,-73.08,49.08, 3.08,-26.36,-28.04
 7.37,35.86, 6.28,179.28,78.60, 6.11,177.43,-75.70,-14.50, 7.97,-34.88,11.42,171.19,74.81,-18.67,153.95,-75.45,48.64, 3.08,-26.36,-28.04
 7.37,35.86, 6.28,179.28,78.60, 6.11,177.43,-75.70,-14.50, 7.97,-34.88,11.42,171.40,76.21,-18.75,153.95,-75.45,48.64, 3.08,-26.36,-28.04
 7.37,35.86, 6.28,179.28,78.60, 6.11,177.43,-75.70,-14.50, 7.97,-34.88,11.42,171.40,76.21,-18.75,153.95,-75.45,48.64, 3.08,-26.36,-28.04
 7.37,35.86, 6.28,179.28,78.60, 6.11,177.45,-78.41,-14.68, 7.97,-34.88,11.42,171.40,76.21,-18.75,153.95,-75.45,48.64, 3.08,-26.36,-28.04
 7.37,35.86, 6.28,179.31,80.09, 5.97,177.45,-78.41,-14.68, 7.97,-34.88,11.42,171.40,76.21,-18.75,153.95,-75.45,48.64, 3.08,-26.36,-28.04
 7.37,35.86, 6.28,179.31,80.09, 5.97,177.45,-78.41,-14.68, 7.97,-34.88,11.42,171.40,76.21,-18.75,153.95,-75.45,48.64, 2.95,-25.55,-27.48
 7.37,35.86, 6.28,179.31,80.09, 5.97,177.45,-78.41,-14.68, 7.89,-34.05,11.32,171.40,76.21,-18.75,153.95,-75.45,48.64, 2.95,-25.55,-27.48
 7.27,36.43, 6.34,179.31,80.09, 5.97,177.45,-78.41,-14.68, 7.89,-34.05,11.32,171.40,76.21,-18.75,153.95,-75.45,48.64, 2.95,-25.55,-27.48
 7.27,36.43, 6.34,179.31,80.09, 5.97,177.45,-78.41,-14.68, 7.89,-34.05,11.32,171.40,76.21,-18.75,154.71,-78.30,48.17, 2.95,-25.55,-27.48
 7.27,36.43, 6.34,179.31,80.09, 5.97,177.45,-78.41,-14.68, 7.89,-34.05,11.32,171.40,76.21,-18.75,154.71,-78.30,48.17, 2.95,-25.55,-27.48
 7.27,36.43, 6.34,179.31,80.09, 5.97,177.45,-78.41,-14.68, 7.89,-34.05,11.32,171.66,77.72,-18.71,154.71,-78.30,48.17, 2.95,-25.55,-27.48
 7.27,36.43, 6.34,179.31,80.09, 5.97,177.45,-81.52,-14.84, 7.89,-34.05,11.32,171.66,77.72,-18.71,154.71,-78.30,48.17, 2.95,-25.55,-27.48
 7.27,36.43, 6.34,179.35,81.69, 5.84,177.45,-81.52,-14.84, 7.89,-34.05,11.32,171.66,77.72,-18.71,154.71,-78.30,48.17, 2.95,-25.55,-27.48
 7.27,36.43, 6.34,179.35,81.69, 5.84,177.45,-81.52,-14.84, 7.89,-34.05,11.32,171.66,77.72,-18.71,154.71,-78.30,48.17, 2.84,-24.55,-26.81
 7.27,36.43, 6.34,179.35,81.69, 5.84,177.45,-81.52,-14.84, 7.98,-33.03,11.37,171.66,77.72,-18.71,154.71,-78.30,48.17, 2.84,-24.55,-26.81
 7.16,37.00, 6.42,179.35,81.69, 5.84,177.45,-81.52,-14.84, 7.98,-33.03,11.37,171.66,77.72,-18.71,154.71,-78.30,48.17, 2.84,-24.55,-26.81
 7.16,37.00, 6.42,179.35,81.69, 5.84,177.45,-81.52,-14.84, 7.98,-33.03,11.37,171.66,77.72,-18.71,155.65,-81.62,47.55, 2.84,-24.55,-26.81
 7.16,37.00, 6.42,179.35,81.69, 5.84,177.45,-81.52,-14.84, 7.98,-33.03,11.37,171.94,79.44,-18.62,155.65,-81.62,47.55, 2.84,-24.55,-26.81
 7.16,37.00, 6.42,179.35,81.69, 5.84,177.50,-84.98,-14.96, 7.98,-33.03,11.37,171.94,79.44,-18.62,155.65,-81.62,47.55, 2.84,-24.55,-26.81
 7.16,37.00, 6.42,179.38,83.50, 5.67,177.50,-84.98,-14.96, 7.98,-33.03,11.37,171.94,79.44,-18.62,155.65,-81.62,47.55, 2.84,-24.55,-26.81
 7.16,37.00, 6.42,179.38,83.50, 5.67,177.50,-84.98,-14.96, 7.98,-33.03,11.37,171.94,79.44,-18.62,155.65,-81.62,47.55, 2.67,-23.46,-26.02
 7.16,37.00, 6.42,179.38,83.50, 5.67,177.50,-84.98,-14.96, 7.96,-31.91,11.30,171.94,79.44,-18.62,155.65,-81.62,47.55, 2.67,-23.46,-26.02
 7.03,37.52, 6.51,179.38,83.50, 5.67,177.50,-84.98,-14.96, 7.96,-31.91,11.30,171.94,79.44,-18.62,155.65,-81.62,47.55, 2.67,-23.46,-26.02
 7.03,37.52, 6.51,179.38,83.50, 5.67,177.50,-84.98,-14.96, 7.96,-31.91,11.30,171.94,79.44,-18.62,156.74,-85.38,46.84, 2.67,-23.46,-26.02
 7.03,37.52, 6.51,179.38,83.50, 5.67,177.50,-84.98,-14.96, 7.96,-31.91,11.30,172.26,81.35,-18.49,156.74,-85.38,46.84, 2.67,-23.46,-26.02
 7.03,37.52, 6.51,179.38,83.50, 5.67,177.53,-88.80,-15.20, 7.96,-31.91,11.30,172.26,81.35,-18.49,156.74,-85.38,46.84, 2.67,-23.46,-26.02
 7.03,37.52, 6.51,179.42,85.49, 5.46,177.53,-88.80,-15.20, 7.96,-31.91,11.30,172.26,81.35,-18.49,156.74,-85.38,46.84, 2.67,-23.46,-26.02
 7.03,37.52, 6.51,179.42,85.49, 5.46,177.53,-88.80,-15.20, 7.96,-31.91,11.30,172.26,81.35,-18.49,156.74,-85.38,46.84, 2.40,-22.28,-25.17
 7.03,37.52, 6.51,179.42,85.49, 5.46,177.53,-88.80,-15.20, 8.05,-30.58,11.24,172.26,81.35,-18.49,156.74,-85.38,46.84, 2.40,-22.28,-25.17
 7.03,37.52, 6.51,179.42,85.49, 5.46,177.53,-88.80,-15.20, 8.05,-30.58,11.24,172.26,81.35,-18.49,156.74,-85.38,46.84, 2.40,-22.28,-25.17
 6.93,37.99, 6.57,179.42,85.49, 5.46,177.53,-88.80,-15.20, 8.05,-30.58,11.24,172.26,81.35,-18.49,156.74,-85.38,46.84, 2.40,-22.28,-25.17
 6.93,37.99, 6.57,179.42,85.49, 5.46,177.53,-88.80,-15.20, 8.05,-30.58,11.24,172.26,81.35,-18.49,157.96,-89.53,45.99, 2.40,-22.28,-25.17
 6.93,37.99, 6.57,179.42,85.49, 5.46, 9.12,87.15,-15.42, 8.05,-30.58,11.24,172.26,81.35,-18.49,157.96,-89.53,45.99, 2.40,-22.28,-25.17
 6.93,37.99, 6.57,179.47,87.64, 5.27, 9.12,87.15,-15.42, 8.05,-30.58,11.24,172.26,81.35,-18.49,157.96,-89.53,45.99, 2.40,-22.28,-25.17
 6.93,37.99, 6.57,179.47,87.64, 5.27, 9.12,87.15,-15.42, 8.05,-30.58,11.24,172.26,81.35,-18.49,157.96,-89.53,45.99, 2.03,-21.00,-24.32
 6.93,37.99, 6.57,179.47,87.64, 5.27, 9.12,87.15,-15.42, 8.27,-29.14,11.31,172.26,81.35,-18.49,157.96,-89.53,45.99, 2.03,-21.00,-24.32
 6.93,37.99, 6.57,179.47,87.64, 5.27, 9.12,87.15,-15.42, 8.27,-29.14,11.31,172.26,81.35,-18.49,157.96,-89.53,45.99, 2.03,-21.00,-24.32
 6.80,38.35, 6.60,179.47,87.64, 5.27, 9.12,87.15,-15.42, 8.27,-29.14,11.31,172.26,81.35,-18.49,157.96,-89.53,45.99, 2.03,-21.00,-24.32
 6.80,38.35, 6.60,179.47,87.64, 5.27, 9.12,87.15,-15.42, 8.27,-29.14,11.31,172.26,81.35,-18.49,31.78,88.75,45.70, 2.03,-21.00,-24.32
 6.80,38.35, 6.60,179.47,87.64, 5.27, 9.12,87.15,-15.42, 8.27,-29.14,11.31,173.13,85.78,-17.93,31.78,88.75,45.70, 2.03,-21.00,-24.32
 6.80,38.35, 6.60,179.47,87.64, 5.27, 8.52,82.88,-15.53, 8.27,-29.14,11.31,173.13,85.78,-17.93,31.78,88.75,45.70, 2.03,-21.00,-24.32
 6.80,38.35, 6.60, 5.45,-89.96, 5.06, 8.52,82.88,-15.53, 8.27,-29.14,11.31,173.13,85.78,-17.93,31.78,88.75,45.70, 2.03,-21.00,-24.32
 6.80,38.35, 6.60, 5.45,-89.96, 5.06, 8.52,82.88,-15.53, 8.27,-29.14,11.31,173.13,85.78,-17.93,31.78,88.75,45.70, 1.63,-19.59,-23.54
 6.80,38.35, 6.60, 5.45,-89.96, 5.06, 8.52,82.88,-15.53, 8.43,-27.59,11.28,173.13,85.78,-17.93,31.78,88.75,45.70, 1.63,-19.59,-23.54
 6.68,38.54, 6.61, 5.45,-89.96, 5.06, 8.52,82.88,-15.53, 8.43,-27.59,11.28,173.13,85.78,-17.93,31.78,88.75,45.70, 1.63,-19.59,-23.54
 6.68,38.54, 6.61, 5.45,-89.96, 5.06, 8.52,82.88,-15.53, 8.43,-27.59,11.28,173.13,85.78,-17.93,28.20,81.15,43.74, 1.63,-19.59,-23.54
 6.68,38.54, 6.61, 5.45,-89.96, 5.06, 8.52,82.88,-15.53, 8.43,-27.59,11.28,173.13,85.78,-17.93,28.20,81.15,43.74, 1.63,-19.59,-23.54
 6.68,38.54, 6.61, 5.45,-89.96, 5.06, 8.52,82.88,-15.53, 8.43,-27.59,11.28,173.64,88.32,-17.55,28.20,81.15,43.74, 1.63,-19.59,-23.54
 6.68,38.54, 6.61, 5.45,-89.96, 5.06, 7.81,78.37,-15.56, 8.43,-27.59,11.28,173.64,88.32,-17.55,28.20,81.15,43.74, 1.63,-19.59,-23.54
 6.68,38.54, 6.61, 5.17,-87.34, 4.84, 7.81,78.37,-15.56, 8.43,-27.59,11.28,173.64,88.32,-17.55,28.20,81.15,43.74, 1.63,-19.59,-23.54
 6.68,38.54, 6.61, 5.17,-87.34, 4.84, 7.81,78.37,-15.56, 8.43,-27.59,11.28,173.64,88.32,-17.55,28.20,81.15,43.74, 1.31,-18.18,-22.61
 6.68,38.54, 6.61, 5.17,-87.34, 4.84, 7.81,78.37,-15.56, 8.52,-25.89,11.14,173.64,88.32,-17.55,28.20,81.15,43.74, 1.31,-18.18,-22.61
 6.57,38.58, 6.59, 5.17,-87.34, 4.84, 7.81,78.37,-15.56, 8.52,-25.89,11.14,173.64,88.32,-17.55,28.20,81.15,43.74, 1.31,-18.18,-22.61
 6.57,38.58, 6.59, 5.17,-87.34, 4.84, 7.81,78.37,-15.56, 8.52,-25.89,11.14,173.64,88.32,-17.55,25.69,76.15,42.24, 1.31,-18.18,-22.61
 6.57,38.58, 6.59, 5.17,-87.34, 4.84, 7.81,78.37,-15.56, 8.52,-25.89,11.14,173.64,88.32,-17.55,25.69,76.15,42.24, 1.31,-18.18,-22.61
 6.57,38.58, 6.59, 5.17,-87.34, 4.84, 7.81,78.37,-15.56, 8.52,-25.89,11.14,20.59,-88.90,-17.08,25.69,76.15,42.24, 1.31,-18.18,-22.61
 6.57,38.58, 6.59, 5.17,-87.34, 4.84, 6.99,73.71,-15.63, 8.52,-25.89,11.14,20.59,-88.90,-17.08,25.69,76.15,42.24, 1.31,-18.18,-22.61
 6.57,38.58, 6.59, 5.03,-84.59, 4.63, 6.99,73.71,-15.63, 8.52,-25.89,11.14,20.59,-88.90,-17.08,25.69,76.15,42.24, 1.31,-18.18,-22.61
 6.57,38.58, 6.59, 5.03,-84.59, 4.63, 6.99,73.71,-15.63, 8.52,-25.89,11.14,20.59,-88.90,-17.08,25.69,76.15,42.24, 1.20,-16.67,-21.66
 6.57,38.58, 6.59, 5.03,-84.59, 4.63, 6.99,73.71,-15.63, 8.48,-24.11,10.97,20.59,-88.90,-17.08,25.69,76.15,42.24, 1.20,-16.67,-21.66
 6.46,38.47, 6.53, 5.03,-84.59, 4.63, 6.99,73.71,-15.63, 8.48,-24.11,10.97,20.59,-88.90,-17.08,25.69,76.15,42.24, 1.20,-16.67,-21.66
 6.46,38.47, 6.53, 5.03,-84.59, 4.63, 6.99,73.71,-15.63, 8.48,-24.11,10.97,20.59,-88.90,-17.08,23.09,70.94,40.60, 1.20,-16.67,-21.66
 6.46,38.47, 6.53, 5.03,-84.59, 4.63, 6.99,73.71,-15.63, 8.48,-24.11,10.97,19.47,-85.76,-16.51,23.09,70.94,40.60, 1.20,-16.67,-21.66
 6.46,38.47, 6.53, 5.03,-84.59, 4.63, 5.99,69.01,-15.73, 8.48,-24.11,10.97,19.47,-85.76,-16.51,23.09,70.94,40.60, 1.20,-16.67,-21.66
 6.46,38.47, 6.53, 4.87,-81.71, 4.36, 5.99,69.01,-15.73, 8.48,-24.11,10.97,19.47,-85.76,-16.51,23.09,70.94,40.60, 1.20,-16.67,-21.66
 6.46,38.47, 6.53, 4.87,-81.71, 4.36, 5.99,69.01,-15.73, 8.48,-24.11,10.97,19.47,-85.76,-16.51,23.09,70.94,40.60, 1.24,-15.11,-20.68
 6.46,38.47, 6.53, 4.87,-81.71, 4.36, 5.99,69.01,-15.73, 8.31,-22.27,10.67,19.47,-85.76,-16.51,23.09,70.94,40.60, 1.24,-15.11,-20.68
 6.46,38.47, 6.53, 4.87,-81.71, 4.36, 5.99,69.01,-15.73, 8.31,-22.27,10.67,19.47,-85.76,-16.51,23.09,70.94,40.60, 1.24,-15.11,-20.68
 6.37,38.23, 6.43, 4.87,-81.71, 4.36, 5.99,69.01,-15.73, 8.31,-22.27,10.67,19.47,-85.76,-16.51,23.09,70.94,40.60, 1.24,-15.11,-20.68
 6.37,38.23, 6.43, 4.87,-81.71, 4.36, 5.99,69.01,-15.73, 8.31,-22.27,10.67,19.47,-85.76,-16.51,20.12,65.47,38.83, 1.24,-15.11,-20.68
 6.37,38.23, 6.43, 4.87,-81.71, 4.36, 5.99,69.01,-15.73, 8.31,-22.27,10.67,19.47,-85.76,-16.51,20.12,65.47,38.83, 1.24,-15.11,-20.68
 6.37,38.23, 6.43, 4.87,-81.71, 4.36, 5.99,69.01,-15.73, 8.31,-22.27,10.67,18.23,-82.56,-15.78,20.12,65.47,38.83, 1.24,-15.11,-20.68
 6.37,38.23, 6.43, 4.87,-81.71, 4.36, 4.94,64.24,-15.66, 8.31,-22.27,10.67,18.23,-82.56,-15.78,20.12,65.47,38.83, 1.24,-15.11,-20.68
 6.37,38.23, 6.43, 4.76,-78.74, 4.06, 4.94,64.24,-15.66, 8.31,-22.27,10.67,18.23,-82.56,-15.78,20.12,65.47,38.83, 1.24,-15.11,-20.68
 6.37,38.23, 6.43, 4.76,-78.74, 4.06, 4.94,64.24,-15.66, 8.31,-22.27,10.67,18.23,-82.56,-15.78,20.12,65.47,38.83, 1.24,-13.49,-19.56
 6.37,38.23, 6.43, 4.76,-78.74, 4.06, 4.94,64.24,-15.66, 8.13,-20.32,10.32,18.23,-82.56,-15.78,20.12,65.47,38.83, 1.24,-13.49,-19.56
 6.33,37.88, 6.29, 4.76,-78.74, 4.06, 4.94,64.24,-15.66, 8.13,-20.32,10.32,18.23,-82.56,-15.78,20.12,65.47,38.83, 1.24,-13.49,-19.56
 6.33,37.88, 6.29, 4.76,-78.74, 4.06, 4.94,64.24,-15.66, 8.13,-20.32,10.32,18.23,-82.56,-15.78,17.32,60.03,36.78, 1.24,-13.49,-19.56
 6.33,37.88, 6.29, 4.76,-78.74, 4.06, 4.94,64.24,-15.66, 8.13,-20.32,10.32,16.70,-79.48,-14.99,17.32,60.03,36.78, 1.24,-13.49,-19.56
 6.33,37.88, 6.29, 4.76,-78.74, 4.06, 3.80,59.43,-15.46, 8.13,-20.32,10.32,16.70,-79.48,-14.99,17.32,60.03,36.78, 1.24,-13.49,-19.56
 6.33,37.88, 6.29, 4.65,-75.62, 3.75, 3.80,59.43,-15.46, 8.13,-20.32,10.32,16.70,-79.48,-14.99,17.32,60.03,36.78, 1.24,-13.49,-19.56
 6.33,37.88, 6.29, 4.65,-75.62, 3.75, 3.80,59.43,-15.46, 8.13,-20.32,10.32,16.70,-79.48,-14.99,17.32,60.03,36.78, 1.34,-11.84,-18.36
