Cadera_ps,Cadera_fex,Cadera_adab,MusloDerecho_ps,MusloDerecho_fex,MusloDerecho_adab,EspinilleraDerecha_ps,EspinilleraDerecha_fex,EspinilleraDerecha_adab,PieDerecha_ps,PieDerecha_fex,PieDerecha_adab,MusloIzquierdo_ps,MusloIzquierdo_fex,MusloIzquierdo_adab,EspinilleraIzquierda_ps,EspinilleraIzquierda_fex,EspinilleraIzquierda_adab,PieIzquierdo_ps,PieIzquierdo_fex,PieIzquierdo_adab
 1.36,35.48,-1.69, 4.36,-81.40,-7.22,16.45,49.21,-0.89, 0.79,15.78, 1.87, 7.09,-79.52,-7.65, 3.10,62.09,22.94, 2.84,-17.70,-7.89
 1.36,35.48,-1.69, 4.36,-81.40,-7.22,15.33,47.07,-0.49, 0.79,15.78, 1.87, 7.09,-79.52,-7.65, 3.10,62.09,22.94, 2.84,-17.70,-7.89
 1.36,35.48,-1.69, 3.70,-78.91,-6.77,15.33,47.07,-0.49, 0.79,15.78, 1.87, 7.09,-79.52,-7.65, 3.10,62.09,22.94, 2.84,-17.70,-7.89
 1.36,35.48,-1.69, 3.70,-78.91,-6.77,15.33,47.07,-0.49, 0.79,15.78, 1.87, 7.09,-79.52,-7.65, 3.10,62.09,22.94, 2.80,-16.55,-7.20
 1.36,35.48,-1.69, 3.70,-78.91,-6.77,15.33,47.07,-0.49, 0.79,15.78, 1.87, 5.75,-77.34,-7.10, 3.10,62.09,22.94, 2.80,-16.55,-7.20
 1.36,35.48,-1.69, 3.70,-78.91,-6.77,15.33,47.07,-0.49, 0.79,15.78, 1.87, 5.75,-77.34,-7.10, 3.10,62.09,22.94, 2.80,-16.55,-7.20
 1.36,35.48,-1.69, 3.70,-78.91,-6.77,15.33,47.07,-0.49, 0.79,15.78, 1.87, 5.75,-77.34,-7.10, 2.45,58.74,21.22, 2.80,-16.55,-7.20
 1.36,35.48,-1.69, 3.70,-78.91,-6.77,15.33,47.07,-0.49, 0.79,15.78, 1.87, 5.75,-77.34,-7.10, 2.45,58.74,21.22, 2.80,-16.55,-7.20
 1.36,35.48,-1.69, 3.70,-78.91,-6.77,15.33,47.07,-0.49, 1.04,14.40, 2.26, 5.75,-77.34,-7.10, 2.45,58.74,21.22, 2.80,-16.55,-7.20
 1.36,35.48,-1.69, 3.70,-78.91,-6.77,14.41,44.72,-0.39, 1.04,14.40, 2.26, 5.75,-77.34,-7.10, 2.45,58.74,21.22, 2.80,-16.55,-7.20
 0.84,29.75,-1.64, 3.70,-78.91,-6.77,14.41,44.72,-0.39, 1.04,14.40, 2.26, 5.75,-77.34,-7.10, 2.45,58.74,21.22, 2.80,-16.55,-7.20
 0.84,29.75,-1.64, 3.00,-70.67,-6.75,14.41,44.72,-0.39, 1.04,14.40, 2.26, 5.75,-77.34,-7.10, 2.45,58.74,21.22, 2.80,-16.55,-7.20
 0.84,29.75,-1.64, 3.00,-70.67,-6.75,14.41,44.72,-0.39, 1.04,14.40, 2.26, 5.75,-77.34,-7.10, 2.45,58.74,21.22, 2.80,-16.55,-7.20
 0.84,29.75,-1.64, 3.00,-70.67,-6.75,14.41,44.72,-0.39, 1.04,14.40, 2.26, 5.75,-77.34,-7.10, 2.45,58.74,21.22, 2.74,-15.42,-6.34
 0.84,29.75,-1.64, 3.00,-70.67,-6.75,14.41,44.72,-0.39, 1.04,14.40, 2.26, 4.64,-69.30,-6.92, 2.45,58.74,21.22, 2.74,-15.42,-6.34
 0.84,29.75,-1.64, 3.00,-70.67,-6.75,14.41,44.72,-0.39, 1.04,14.40, 2.26, 4.64,-69.30,-6.92, 1.89,55.28,19.60, 2.74,-15.42,-6.34
 0.84,29.75,-1.64, 3.00,-70.67,-6.75,14.41,44.72,-0.39, 1.43,13.00, 2.76, 4.64,-69.30,-6.92, 1.89,55.28,19.60, 2.74,-15.42,-6.34
 0.84,29.75,-1.64, 3.00,-70.67,-6.75,14.41,44.72,-0.39, 1.43,13.00, 2.76, 4.64,-69.30,-6.92, 1.89,55.28,19.60, 2.74,-15.42,-6.34
 0.84,29.75,-1.64, 3.00,-70.67,-6.75,13.56,42.26,-0.38, 1.43,13.00, 2.76, 4.64,-69.30,-6.92, 1.89,55.28,19.60, 2.74,-15.42,-6.34
 0.58,27.59,-1.49, 3.00,-70.67,-6.75,13.56,42.26,-0.38, 1.43,13.00, 2.76, 4.64,-69.30,-6.92, 1.89,55.28,19.60, 2.74,-15.42,-6.34
 0.58,27.59,-1.49, 2.36,-65.88,-6.56,13.56,42.26,-0.38, 1.43,13.00, 2.76, 4.64,-69.30,-6.92, 1.89,55.28,19.60, 2.74,-15.42,-6.34
 0.58,27.59,-1.49, 2.36,-65.88,-6.56,13.56,42.26,-0.38, 1.43,13.00, 2.76, 4.64,-69.30,-6.92, 1.89,55.28,19.60, 2.68,-14.33,-5.41
 0.58,27.59,-1.49, 2.36,-65.88,-6.56,13.56,42.26,-0.38, 1.43,13.00, 2.76, 3.89,-64.72,-6.61, 1.89,55.28,19.60, 2.68,-14.33,-5.41
 0.58,27.59,-1.49, 2.36,-65.88,-6.56,13.56,42.26,-0.38, 1.43,13.00, 2.76, 3.89,-64.72,-6.61, 1.46,51.72,18.22, 2.68,-14.33,-5.41
 0.58,27.59,-1.49, 2.36,-65.88,-6.56,13.56,42.26,-0.38, 1.68,11.63, 3.33, 3.89,-64.72,-6.61, 1.46,51.72,18.22, 2.68,-14.33,-5.41
 0.58,27.59,-1.49, 2.36,-65.88,-6.56,12.75,39.70,-0.63, 1.68,11.63, 3.33, 3.89,-64.72,-6.61, 1.46,51.72,18.22, 2.68,-14.33,-5.41
 0.25,25.13,-1.31, 2.36,-65.88,-6.56,12.75,39.70,-0.63, 1.68,11.63, 3.33, 3.89,-64.72,-6.61, 1.46,51.72,18.22, 2.68,-14.33,-5.41
 0.25,25.13,-1.31, 1.92,-60.82,-6.36,12.75,39.70,-0.63, 1.68,11.63, 3.33, 3.89,-64.72,-6.61, 1.46,51.72,18.22, 2.68,-14.33,-5.41
 0.25,25.13,-1.31, 1.92,-60.82,-6.36,12.75,39.70,-0.63, 1.68,11.63, 3.33, 3.89,-64.72,-6.61, 1.46,51.72,18.22, 2.74,-13.29,-4.48
 0.25,25.13,-1.31, 1.92,-60.82,-6.36,12.75,39.70,-0.63, 1.68,11.63, 3.33, 3.34,-59.83,-6.40, 1.46,51.72,18.22, 2.74,-13.29,-4.48
 0.25,25.13,-1.31, 1.92,-60.82,-6.36,12.75,39.70,-0.63, 1.68,11.63, 3.33, 3.34,-59.83,-6.40, 1.27,48.12,17.01, 2.74,-13.29,-4.48
 0.25,25.13,-1.31, 1.92,-60.82,-6.36,12.75,39.70,-0.63, 1.99,10.20, 4.01, 3.34,-59.83,-6.40, 1.27,48.12,17.01, 2.74,-13.29,-4.48
 0.25,25.13,-1.31, 1.92,-60.82,-6.36,12.03,37.14,-1.14, 1.99,10.20, 4.01, 3.34,-59.83,-6.40, 1.27,48.12,17.01, 2.74,-13.29,-4.48
 0.10,22.63,-1.12, 1.92,-60.82,-6.36,12.03,37.14,-1.14, 1.99,10.20, 4.01, 3.34,-59.83,-6.40, 1.27,48.12,17.01, 2.74,-13.29,-4.48
 0.10,22.63,-1.12, 1.90,-55.65,-6.08,12.03,37.14,-1.14, 1.99,10.20, 4.01, 3.34,-59.83,-6.40, 1.27,48.12,17.01, 2.74,-13.29,-4.48
 0.10,22.63,-1.12, 1.90,-55.65,-6.08,12.03,37.14,-1.14, 1.99,10.20, 4.01, 3.34,-59.83,-6.40, 1.27,48.12,17.01, 2.99,-12.18,-3.73
 0.10,22.63,-1.12, 1.90,-55.65,-6.08,12.03,37.14,-1.14, 1.99,10.20, 4.01, 3.26,-54.74,-6.12, 1.27,48.12,17.01, 2.99,-12.18,-3.73
 0.10,22.63,-1.12, 1.90,-55.65,-6.08,12.03,37.14,-1.14, 1.99,10.20, 4.01, 3.26,-54.74,-6.12, 1.61,44.33,16.04, 2.99,-12.18,-3.73
 0.10,22.63,-1.12, 1.90,-55.65,-6.08,12.03,37.14,-1.14, 2.56, 8.70, 4.70, 3.26,-54.74,-6.12, 1.61,44.33,16.04, 2.99,-12.18,-3.73
 0.10,22.63,-1.12, 1.90,-55.65,-6.08,11.61,34.49,-2.05, 2.56, 8.70, 4.70, 3.26,-54.74,-6.12, 1.61,44.33,16.04, 2.99,-12.18,-3.73
 0.45,20.25,-0.93, 1.90,-55.65,-6.08,11.61,34.49,-2.05, 2.56, 8.70, 4.70, 3.26,-54.74,-6.12, 1.61,44.33,16.04, 2.99,-12.18,-3.73
 0.45,20.25,-0.93, 2.01,-50.70,-5.79,11.61,34.49,-2.05, 2.56, 8.70, 4.70, 3.26,-54.74,-6.12, 1.61,44.33,16.04, 2.99,-12.18,-3.73
 0.45,20.25,-0.93, 2.01,-50.70,-5.79,11.61,34.49,-2.05, 2.56, 8.70, 4.70, 3.26,-54.74,-6.12, 1.61,44.33,16.04, 3.15,-11.09,-2.83
 0.45,20.25,-0.93, 2.01,-50.70,-5.79,11.61,34.49,-2.05, 2.56, 8.70, 4.70, 3.01,-49.87,-5.87, 1.61,44.33,16.04, 3.15,-11.09,-2.83
 0.45,20.25,-0.93, 2.01,-50.70,-5.79,11.61,34.49,-2.05, 2.56, 8.70, 4.70, 3.01,-49.87,-5.87, 2.57,40.56,14.85, 3.15,-11.09,-2.83
 0.45,20.25,-0.93, 2.01,-50.70,-5.79,11.61,34.49,-2.05, 3.04, 7.10, 5.48, 3.01,-49.87,-5.87, 2.57,40.56,14.85, 3.15,-11.09,-2.83
 0.45,20.25,-0.93, 2.01,-50.70,-5.79,11.25,31.91,-3.08, 3.04, 7.10, 5.48, 3.01,-49.87,-5.87, 2.57,40.56,14.85, 3.15,-11.09,-2.83
 0.45,20.25,-0.93, 2.01,-50.70,-5.79,11.25,31.91,-3.08, 3.04, 7.10, 5.48, 3.01,-49.87,-5.87, 2.57,40.56,14.85, 3.15,-11.09,-2.83
 0.84,17.85,-0.79, 2.01,-50.70,-5.79,11.25,31.91,-3.08, 3.04, 7.10, 5.48, 3.01,-49.87,-5.87, 2.57,40.56,14.85, 3.15,-11.09,-2.83
 0.84,17.85,-0.79, 2.01,-50.70,-5.79,11.25,31.91,-3.08, 3.04, 7.10, 5.48, 3.01,-49.87,-5.87, 2.57,40.56,14.85, 3.15,-11.09,-2.83
 0.84,17.85,-0.79, 2.31,-45.60,-5.50,11.25,31.91,-3.08, 3.04, 7.10, 5.48, 3.01,-49.87,-5.87, 2.57,40.56,14.85, 3.15,-11.09,-2.83
 0.84,17.85,-0.79, 2.31,-45.60,-5.50,11.25,31.91,-3.08, 3.04, 7.10, 5.48, 3.01,-49.87,-5.87, 2.57,40.56,14.85, 2.89,-9.86,-1.93
 0.84,17.85,-0.79, 2.31,-45.60,-5.50,11.25,31.91,-3.08, 3.04, 7.10, 5.48, 2.75,-44.96,-5.55, 2.57,40.56,14.85, 2.89,-9.86,-1.93
 0.84,17.85,-0.79, 2.31,-45.60,-5.50,11.25,31.91,-3.08, 3.04, 7.10, 5.48, 2.75,-44.96,-5.55, 3.78,36.63,13.54, 2.89,-9.86,-1.93
 0.84,17.85,-0.79, 2.31,-45.60,-5.50,11.25,31.91,-3.08, 3.28, 5.52, 6.38, 2.75,-44.96,-5.55, 3.78,36.63,13.54, 2.89,-9.86,-1.93
 0.84,17.85,-0.79, 2.31,-45.60,-5.50,10.95,29.29,-4.16, 3.28, 5.52, 6.38, 2.75,-44.96,-5.55, 3.78,36.63,13.54, 2.89,-9.86,-1.93
 0.84,17.85,-0.79, 2.31,-45.60,-5.50,10.95,29.29,-4.16, 3.28, 5.52, 6.38, 2.75,-44.96,-5.55, 3.78,36.63,13.54, 2.89,-9.86,-1.93
 1.17,15.53,-0.71, 2.31,-45.60,-5.50,10.95,29.29,-4.16, 3.28, 5.52, 6.38, 2.75,-44.96,-5.55, 3.78,36.63,13.54, 2.89,-9.86,-1.93
 1.17,15.53,-0.71, 2.75,-40.56,-5.08,10.95,29.29,-4.16, 3.28, 5.52, 6.38, 2.75,-44.96,-5.55, 3.78,36.63,13.54, 2.89,-9.86,-1.93
 1.17,15.53,-0.71, 2.75,-40.56,-5.08,10.95,29.29,-4.16, 3.28, 5.52, 6.38, 2.75,-44.96,-5.55, 3.78,36.63,13.54, 2.62,-8.46,-1.10
 1.17,15.53,-0.71, 2.75,-40.56,-5.08,10.95,29.29,-4.16, 3.28, 5.52, 6.38, 2.31,-40.03,-5.07, 3.78,36.63,13.54, 2.62,-8.46,-1.10
 1.17,15.53,-0.71, 2.75,-40.56,-5.08,10.95,29.29,-4.16, 3.28, 5.52, 6.38, 2.31,-40.03,-5.07, 4.95,32.49,12.02, 2.62,-8.46,-1.10
 1.17,15.53,-0.71, 2.75,-40.56,-5.08,10.95,29.29,-4.16, 3.03, 3.86, 7.32, 2.31,-40.03,-5.07, 4.95,32.49,12.02, 2.62,-8.46,-1.10
 1.17,15.53,-0.71, 2.75,-40.56,-5.08,10.62,26.81,-5.16, 3.03, 3.86, 7.32, 2.31,-40.03,-5.07, 4.95,32.49,12.02, 2.62,-8.46,-1.10
 1.43,13.23,-0.66, 2.75,-40.56,-5.08,10.62,26.81,-5.16, 3.03, 3.86, 7.32, 2.31,-40.03,-5.07, 4.95,32.49,12.02, 2.62,-8.46,-1.10
 1.43,13.23,-0.66, 2.81,-35.48,-4.47,10.62,26.81,-5.16, 3.03, 3.86, 7.32, 2.31,-40.03,-5.07, 4.95,32.49,12.02, 2.62,-8.46,-1.10
 1.43,13.23,-0.66, 2.81,-35.48,-4.47,10.62,26.81,-5.16, 3.03, 3.86, 7.32, 2.31,-40.03,-5.07, 4.95,32.49,12.02, 2.31,-6.93,-0.01
 1.43,13.23,-0.66, 2.81,-35.48,-4.47,10.62,26.81,-5.16, 3.03, 3.86, 7.32, 1.63,-35.11,-4.67, 4.95,32.49,12.02, 2.31,-6.93,-0.01
 1.43,13.23,-0.66, 2.81,-35.48,-4.47,10.62,26.81,-5.16, 3.03, 3.86, 7.32, 1.63,-35.11,-4.67, 6.06,28.25,10.32, 2.31,-6.93,-0.01
 1.43,13.23,-0.66, 2.81,-35.48,-4.47,10.62,26.81,-5.16, 2.92, 2.13, 8.05, 1.63,-35.11,-4.67, 6.06,28.25,10.32, 2.31,-6.93,-0.01
 1.43,13.23,-0.66, 2.81,-35.48,-4.47, 9.95,24.19,-6.00, 2.92, 2.13, 8.05, 1.63,-35.11,-4.67, 6.06,28.25,10.32, 2.31,-6.93,-0.01
 1.45,10.99,-0.68, 2.81,-35.48,-4.47, 9.95,24.19,-6.00, 2.92, 2.13, 8.05, 1.63,-35.11,-4.67, 6.06,28.25,10.32, 2.31,-6.93,-0.01
 1.45,10.99,-0.68, 2.68,-30.50,-3.68, 9.95,24.19,-6.00, 2.92, 2.13, 8.05, 1.63,-35.11,-4.67, 6.06,28.25,10.32, 2.31,-6.93,-0.01
 1.45,10.99,-0.68, 2.68,-30.50,-3.68, 9.95,24.19,-6.00, 2.92, 2.13, 8.05, 1.63,-35.11,-4.67, 6.06,28.25,10.32, 1.67,-5.36, 1.65
 1.45,10.99,-0.68, 2.68,-30.50,-3.68, 9.95,24.19,-6.00, 2.92, 2.13, 8.05, 0.78,-30.42,-4.19, 6.06,28.25,10.32, 1.67,-5.36, 1.65
 1.45,10.99,-0.68, 2.68,-30.50,-3.68, 9.95,24.19,-6.00, 2.92, 2.13, 8.05, 0.78,-30.42,-4.19, 6.06,28.25,10.32, 1.67,-5.36, 1.65
 1.45,10.99,-0.68, 2.68,-30.50,-3.68, 9.95,24.19,-6.00, 2.92, 2.13, 8.05, 0.78,-30.42,-4.19, 6.57,24.20, 8.47, 1.67,-5.36, 1.65
 1.45,10.99,-0.68, 2.68,-30.50,-3.68, 9.95,24.19,-6.00, 2.85, 0.42, 8.75, 0.78,-30.42,-4.19, 6.57,24.20, 8.47, 1.67,-5.36, 1.65
 1.45,10.99,-0.68, 2.68,-30.50,-3.68, 9.95,24.19,-6.00, 2.85, 0.42, 8.75, 0.78,-30.42,-4.19, 6.57,24.20, 8.47, 1.67,-5.36, 1.65
 1.45,10.99,-0.68, 2.68,-30.50,-3.68, 9.34,21.70,-6.78, 2.85, 0.42, 8.75, 0.78,-30.42,-4.19, 6.57,24.20, 8.47, 1.67,-5.36, 1.65
 1.26, 8.60,-0.73, 2.68,-30.50,-3.68, 9.34,21.70,-6.78, 2.85, 0.42, 8.75, 0.78,-30.42,-4.19, 6.57,24.20, 8.47, 1.67,-5.36, 1.65
 1.26, 8.60,-0.73, 1.68,-25.36,-2.83, 9.34,21.70,-6.78, 2.85, 0.42, 8.75, 0.78,-30.42,-4.19, 6.57,24.20, 8.47, 1.67,-5.36, 1.65
 1.26, 8.60,-0.73, 1.68,-25.36,-2.83, 9.34,21.70,-6.78, 2.85, 0.42, 8.75, 0.78,-30.42,-4.19, 6.57,24.20, 8.47, 1.16,-3.89, 3.44
 1.26, 8.60,-0.73, 1.68,-25.36,-2.83, 9.34,21.70,-6.78, 2.85, 0.42, 8.75, 0.50,-25.45,-3.51, 6.57,24.20, 8.47, 1.16,-3.89, 3.44
 1.26, 8.60,-0.73, 1.68,-25.36,-2.83, 9.34,21.70,-6.78, 2.85, 0.42, 8.75, 0.50,-25.45,-3.51, 5.85,19.92, 6.37, 1.16,-3.89, 3.44
 1.26, 8.60,-0.73, 1.68,-25.36,-2.83, 9.34,21.70,-6.78, 3.01,-1.49, 9.35, 0.50,-25.45,-3.51, 5.85,19.92, 6.37, 1.16,-3.89, 3.44
 1.26, 8.60,-0.73, 1.68,-25.36,-2.83, 8.07,19.09,-7.07, 3.01,-1.49, 9.35, 0.50,-25.45,-3.51, 5.85,19.92, 6.37, 1.16,-3.89, 3.44
 1.08, 6.25,-0.77, 1.68,-25.36,-2.83, 8.07,19.09,-7.07, 3.01,-1.49, 9.35, 0.50,-25.45,-3.51, 5.85,19.92, 6.37, 1.16,-3.89, 3.44
 1.08, 6.25,-0.77, 0.22,-20.21,-2.09, 8.07,19.09,-7.07, 3.01,-1.49, 9.35, 0.50,-25.45,-3.51, 5.85,19.92, 6.37, 1.16,-3.89, 3.44
 1.08, 6.25,-0.77, 0.22,-20.21,-2.09, 8.07,19.09,-7.07, 3.01,-1.49, 9.35, 0.50,-25.45,-3.51, 5.85,19.92, 6.37, 1.37,-2.66, 5.26
 1.08, 6.25,-0.77, 0.22,-20.21,-2.09, 8.07,19.09,-7.07, 3.01,-1.49, 9.35, 1.58,-20.56,-2.67, 5.85,19.92, 6.37, 1.37,-2.66, 5.26
 1.08, 6.25,-0.77, 0.22,-20.21,-2.09, 8.07,19.09,-7.07, 3.01,-1.49, 9.35, 1.58,-20.56,-2.67, 4.98,15.77, 4.31, 1.37,-2.66, 5.26
 1.08, 6.25,-0.77, 0.22,-20.21,-2.09, 8.07,19.09,-7.07, 3.15,-3.15, 9.76, 1.58,-20.56,-2.67, 4.98,15.77, 4.31, 1.37,-2.66, 5.26
 1.08, 6.25,-0.77, 0.22,-20.21,-2.09, 8.07,19.09,-7.07, 3.15,-3.15, 9.76, 1.58,-20.56,-2.67, 4.98,15.77, 4.31, 1.37,-2.66, 5.26
 1.08, 6.25,-0.77, 0.22,-20.21,-2.09, 6.45,16.45,-7.11, 3.15,-3.15, 9.76, 1.58,-20.56,-2.67, 4.98,15.77, 4.31, 1.37,-2.66, 5.26
 0.79, 3.85,-0.88, 0.22,-20.21,-2.09, 6.45,16.45,-7.11, 3.15,-3.15, 9.76, 1.58,-20.56,-2.67, 4.98,15.77, 4.31, 1.37,-2.66, 5.26
 0.79, 3.85,-0.88, 1.75,-15.03,-1.42, 6.45,16.45,-7.11, 3.15,-3.15, 9.76, 1.58,-20.56,-2.67, 4.98,15.77, 4.31, 1.37,-2.66, 5.26
 0.79, 3.85,-0.88, 1.75,-15.03,-1.42, 6.45,16.45,-7.11, 3.15,-3.15, 9.76, 1.58,-20.56,-2.67, 4.98,15.77, 4.31, 1.47,-1.09, 6.31
 0.79, 3.85,-0.88, 1.75,-15.03,-1.42, 6.45,16.45,-7.11, 3.15,-3.15, 9.76, 2.12,-15.31,-1.49, 4.98,15.77, 4.31, 1.47,-1.09, 6.31
 0.79, 3.85,-0.88, 1.75,-15.03,-1.42, 6.45,16.45,-7.11, 3.15,-3.15, 9.76, 2.12,-15.31,-1.49, 4.06,11.46, 2.31, 1.47,-1.09, 6.31
 0.79, 3.85,-0.88, 1.75,-15.03,-1.42, 6.45,16.45,-7.11, 2.42,-4.48, 9.90, 2.12,-15.31,-1.49, 4.06,11.46, 2.31, 1.47,-1.09, 6.31
 0.79, 3.85,-0.88, 1.75,-15.03,-1.42, 4.51,13.71,-6.46, 2.42,-4.48, 9.90, 2.12,-15.31,-1.49, 4.06,11.46, 2.31, 1.47,-1.09, 6.31
 0.58, 1.56,-0.91, 1.75,-15.03,-1.42, 4.51,13.71,-6.46, 2.42,-4.48, 9.90, 2.12,-15.31,-1.49, 4.06,11.46, 2.31, 1.47,-1.09, 6.31
 0.58, 1.56,-0.91, 2.18,-10.13,-0.97, 4.51,13.71,-6.46, 2.42,-4.48, 9.90, 2.12,-15.31,-1.49, 4.06,11.46, 2.31, 1.47,-1.09, 6.31
 0.58, 1.56,-0.91, 2.18,-10.13,-0.97, 4.51,13.71,-6.46, 2.42,-4.48, 9.90, 2.12,-15.31,-1.49, 4.06,11.46, 2.31, 1.86, 0.21, 7.05
 0.58, 1.56,-0.91, 2.18,-10.13,-0.97, 4.51,13.71,-6.46, 2.42,-4.48, 9.90, 2.09,-10.34,-0.37, 4.06,11.46, 2.31, 1.86, 0.21, 7.05
 0.58, 1.56,-0.91, 2.18,-10.13,-0.97, 4.51,13.71,-6.46, 2.42,-4.48, 9.90, 2.09,-10.34,-0.37, 3.37, 7.49, 0.63, 1.86, 0.21, 7.05
 0.58, 1.56,-0.91, 2.18,-10.13,-0.97, 4.51,13.71,-6.46, 1.84,-5.38, 9.26, 2.09,-10.34,-0.37, 3.37, 7.49, 0.63, 1.86, 0.21, 7.05
 0.58, 1.56,-0.91, 2.18,-10.13,-0.97, 3.96,10.97,-5.28, 1.84,-5.38, 9.26, 2.09,-10.34,-0.37, 3.37, 7.49, 0.63, 1.86, 0.21, 7.05
 0.45,-0.33,-0.83, 2.18,-10.13,-0.97, 3.96,10.97,-5.28, 1.84,-5.38, 9.26, 2.09,-10.34,-0.37, 3.37, 7.49, 0.63, 1.86, 0.21, 7.05
 0.45,-0.33,-0.83, 2.28,-5.78,-0.53, 3.96,10.97,-5.28, 1.84,-5.38, 9.26, 2.09,-10.34,-0.37, 3.37, 7.49, 0.63, 1.86, 0.21, 7.05
 0.45,-0.33,-0.83, 2.28,-5.78,-0.53, 3.96,10.97,-5.28, 1.84,-5.38, 9.26, 2.09,-10.34,-0.37, 3.37, 7.49, 0.63, 1.86, 0.21, 7.05
 0.45,-0.33,-0.83, 2.28,-5.78,-0.53, 3.96,10.97,-5.28, 1.84,-5.38, 9.26, 2.09,-10.34,-0.37, 3.37, 7.49, 0.63, 2.30, 1.66, 7.05
 0.45,-0.33,-0.83, 2.28,-5.78,-0.53, 3.96,10.97,-5.28, 1.84,-5.38, 9.26, 1.57,-5.74, 0.55, 3.37, 7.49, 0.63, 2.30, 1.66, 7.05
 0.45,-0.33,-0.83, 2.28,-5.78,-0.53, 3.96,10.97,-5.28, 1.84,-5.38, 9.26, 1.57,-5.74, 0.55, 3.37, 7.49, 0.63, 2.30, 1.66, 7.05
 0.45,-0.33,-0.83, 2.28,-5.78,-0.53, 3.96,10.97,-5.28, 1.84,-5.38, 9.26, 1.57,-5.74, 0.55, 3.06, 3.71,-0.76, 2.30, 1.66, 7.05
 0.45,-0.33,-0.83, 2.28,-5.78,-0.53, 3.96,10.97,-5.28, 1.34,-6.08, 7.69, 1.57,-5.74, 0.55, 3.06, 3.71,-0.76, 2.30, 1.66, 7.05
 0.45,-0.33,-0.83, 2.28,-5.78,-0.53, 3.96,10.97,-5.28, 1.34,-6.08, 7.69, 1.57,-5.74, 0.55, 3.06, 3.71,-0.76, 2.30, 1.66, 7.05
 0.45,-0.33,-0.83, 2.28,-5.78,-0.53, 3.52, 8.82,-4.58, 1.34,-6.08, 7.69, 1.57,-5.74, 0.55, 3.06, 3.71,-0.76, 2.30, 1.66, 7.05
 0.29,-1.47,-0.73, 2.28,-5.78,-0.53, 3.52, 8.82,-4.58, 1.34,-6.08, 7.69, 1.57,-5.74, 0.55, 3.06, 3.71,-0.76, 2.30, 1.66, 7.05
 0.29,-1.47,-0.73, 2.98,-2.73,-0.29, 3.52, 8.82,-4.58, 1.34,-6.08, 7.69, 1.57,-5.74, 0.55, 3.06, 3.71,-0.76, 2.30, 1.66, 7.05
 0.29,-1.47,-0.73, 2.98,-2.73,-0.29, 3.52, 8.82,-4.58, 1.34,-6.08, 7.69, 1.57,-5.74, 0.55, 3.06, 3.71,-0.76, 2.82, 2.85, 7.15
 0.29,-1.47,-0.73, 2.98,-2.73,-0.29, 3.52, 8.82,-4.58, 1.34,-6.08, 7.69, 0.92,-2.51, 0.97, 3.06, 3.71,-0.76, 2.82, 2.85, 7.15
 0.29,-1.47,-0.73, 2.98,-2.73,-0.29, 3.52, 8.82,-4.58, 1.34,-6.08, 7.69, 0.92,-2.51, 0.97, 3.56, 0.64,-1.66, 2.82, 2.85, 7.15
 0.29,-1.47,-0.73, 2.98,-2.73,-0.29, 3.52, 8.82,-4.58, 1.34,-6.89, 6.56, 0.92,-2.51, 0.97, 3.56, 0.64,-1.66, 2.82, 2.85, 7.15
 0.29,-1.47,-0.73, 2.98,-2.73,-0.29, 3.23, 6.91,-5.80, 1.34,-6.89, 6.56, 0.92,-2.51, 0.97, 3.56, 0.64,-1.66, 2.82, 2.85, 7.15
 0.17,-2.55,-0.64, 2.98,-2.73,-0.29, 3.23, 6.91,-5.80, 1.34,-6.89, 6.56, 0.92,-2.51, 0.97, 3.56, 0.64,-1.66, 2.82, 2.85, 7.15
 0.17,-2.55,-0.64, 2.81,-0.43,-0.09, 3.23, 6.91,-5.80, 1.34,-6.89, 6.56, 0.92,-2.51, 0.97, 3.56, 0.64,-1.66, 2.82, 2.85, 7.15
 0.17,-2.55,-0.64, 2.81,-0.43,-0.09, 3.23, 6.91,-5.80, 1.34,-6.89, 6.56, 0.92,-2.51, 0.97, 3.56, 0.64,-1.66, 3.03, 3.43, 8.34
 0.17,-2.55,-0.64, 2.81,-0.43,-0.09, 3.23, 6.91,-5.80, 1.34,-6.89, 6.56, 0.92,-2.51, 0.97, 3.56, 0.64,-1.66, 3.03, 3.43, 8.34
 0.17,-2.55,-0.64, 2.81,-0.43,-0.09, 3.23, 6.91,-5.80, 1.34,-6.89, 6.56, 0.69,-0.01, 0.93, 3.56, 0.64,-1.66, 3.03, 3.43, 8.34
 0.17,-2.55,-0.64, 2.81,-0.43,-0.09, 3.23, 6.91,-5.80, 1.34,-6.89, 6.56, 0.69,-0.01, 0.93, 4.52,-1.50,-1.99, 3.03, 3.43, 8.34
 0.17,-2.55,-0.64, 2.81,-0.43,-0.09, 3.23, 6.91,-5.80, 3.05,-7.51, 7.23, 0.69,-0.01, 0.93, 4.52,-1.50,-1.99, 3.03, 3.43, 8.34
 0.17,-2.55,-0.64, 2.81,-0.43,-0.09, 3.23, 6.91,-5.80, 3.05,-7.51, 7.23, 0.69,-0.01, 0.93, 4.52,-1.50,-1.99, 3.03, 3.43, 8.34
 0.17,-2.55,-0.64, 2.81,-0.43,-0.09, 3.45, 5.81,-6.47, 3.05,-7.51, 7.23, 0.69,-0.01, 0.93, 4.52,-1.50,-1.99, 3.03, 3.43, 8.34
