Cadera_ps,Cadera_fex,Cadera_adab,MusloDerecho_ps,MusloDerecho_fex,MusloDerecho_adab,EspinilleraDerecha_ps,EspinilleraDerecha_fex,EspinilleraDerecha_adab,PieDerecha_ps,PieDerecha_fex,PieDerecha_adab,MusloIzquierdo_ps,MusloIzquierdo_fex,MusloIzquierdo_adab,EspinilleraIzquierda_ps,EspinilleraIzquierda_fex,EspinilleraIzquierda_adab,PieIzquierdo_ps,PieIzquierdo_fex,PieIzquierdo_adab
 0.59,19.56, 3.16, 4.16,-57.34, 2.39, 6.21,63.03,-12.06, 3.54,-25.89, 7.66, 8.27,-56.09,-10.04,12.19,64.19,23.78, 4.41,-26.56,-24.53
 0.41,18.80, 2.99, 4.16,-57.34, 2.39, 6.21,63.03,-12.06, 3.54,-25.89, 7.66, 8.27,-56.09,-10.04,12.19,64.19,23.78, 4.41,-26.56,-24.53
 0.41,18.80, 2.99, 4.16,-57.34, 2.39, 6.21,63.03,-12.06, 3.54,-25.89, 7.66, 8.27,-56.09,-10.04,12.19,64.19,23.78, 4.47,-25.02,-23.57
 0.41,18.80, 2.99, 4.16,-57.34, 2.39, 6.21,63.03,-12.06, 3.54,-25.89, 7.66, 8.27,-56.09,-10.04,10.57,60.00,22.95, 4.47,-25.02,-23.57
 0.41,18.80, 2.99, 4.16,-57.34, 2.39, 6.21,63.03,-12.06, 3.54,-25.89, 7.66, 7.77,-52.85,-9.31,10.57,60.00,22.95, 4.47,-25.02,-23.57
 0.41,18.80, 2.99, 4.24,-54.14, 2.18, 6.21,63.03,-12.06, 3.54,-25.89, 7.66, 7.77,-52.85,-9.31,10.57,60.00,22.95, 4.47,-25.02,-23.57
 0.41,18.80, 2.99, 4.24,-54.14, 2.18, 4.79,58.98,-11.80, 3.54,-25.89, 7.66, 7.77,-52.85,-9.31,10.57,60.00,22.95, 4.47,-25.02,-23.57
 0.20,18.00, 2.82, 4.24,-54.14, 2.18, 4.79,58.98,-11.80, 3.54,-25.89, 7.66, 7.77,-52.85,-9.31,10.57,60.00,22.95, 4.47,-25.02,-23.57
 0.20,18.00, 2.82, 4.24,-54.14, 2.18, 4.79,58.98,-11.80, 3.54,-25.89, 7.66, 7.77,-52.85,-9.31,10.57,60.00,22.95, 4.53,-23.47,-22.50
 0.20,18.00, 2.82, 4.24,-54.14, 2.18, 4.79,58.98,-11.80, 3.54,-25.89, 7.66, 7.77,-52.85,-9.31, 8.91,55.79,21.89, 4.53,-23.47,-22.50
 0.20,18.00, 2.82, 4.24,-54.14, 2.18, 4.79,58.98,-11.80, 3.54,-25.89, 7.66, 7.18,-49.47,-8.61, 8.91,55.79,21.89, 4.53,-23.47,-22.50
 0.20,18.00, 2.82, 4.24,-54.14, 2.18, 4.79,58.98,-11.80, 3.54,-25.89, 7.66, 7.18,-49.47,-8.61, 8.91,55.79,21.89, 4.53,-23.47,-22.50
 0.20,18.00, 2.82, 4.24,-54.14, 2.18, 4.79,58.98,-11.80, 2.78,-22.89, 6.82, 7.18,-49.47,-8.61, 8.91,55.79,21.89, 4.53,-23.47,-22.50
 0.20,18.00, 2.82, 4.27,-50.85, 1.96, 4.79,58.98,-11.80, 2.78,-22.89, 6.82, 7.18,-49.47,-8.61, 8.91,55.79,21.89, 4.53,-23.47,-22.50
 0.20,18.00, 2.82, 4.27,-50.85, 1.96, 3.48,54.90,-11.42, 2.78,-22.89, 6.82, 7.18,-49.47,-8.61, 8.91,55.79,21.89, 4.53,-23.47,-22.50
 0.04,17.12, 2.69, 4.27,-50.85, 1.96, 3.48,54.90,-11.42, 2.78,-22.89, 6.82, 7.18,-49.47,-8.61, 8.91,55.79,21.89, 4.53,-23.47,-22.50
 0.04,17.12, 2.69, 4.27,-50.85, 1.96, 3.48,54.90,-11.42, 2.78,-22.89, 6.82, 7.18,-49.47,-8.61, 8.91,55.79,21.89, 4.44,-21.83,-21.32
 0.04,17.12, 2.69, 4.27,-50.85, 1.96, 3.48,54.90,-11.42, 2.78,-22.89, 6.82, 7.18,-49.47,-8.61, 7.37,51.39,20.60, 4.44,-21.83,-21.32
 0.04,17.12, 2.69, 4.27,-50.85, 1.96, 3.48,54.90,-11.42, 2.78,-22.89, 6.82, 6.62,-46.02,-7.92, 7.37,51.39,20.60, 4.44,-21.83,-21.32
 0.04,17.12, 2.69, 4.27,-50.85, 1.96, 3.48,54.90,-11.42, 2.42,-21.34, 6.40, 6.62,-46.02,-7.92, 7.37,51.39,20.60, 4.44,-21.83,-21.32
 0.04,17.12, 2.69, 4.38,-47.55, 1.74, 3.48,54.90,-11.42, 2.42,-21.34, 6.40, 6.62,-46.02,-7.92, 7.37,51.39,20.60, 4.44,-21.83,-21.32
 0.04,17.12, 2.69, 4.38,-47.55, 1.74, 3.48,54.90,-11.42, 2.42,-21.34, 6.40, 6.62,-46.02,-7.92, 7.37,51.39,20.60, 4.44,-21.83,-21.32
 0.04,17.12, 2.69, 4.38,-47.55, 1.74, 2.18,50.78,-11.02, 2.42,-21.34, 6.40, 6.62,-46.02,-7.92, 7.37,51.39,20.60, 4.44,-21.83,-21.32
 0.29,16.26, 2.52, 4.38,-47.55, 1.74, 2.18,50.78,-11.02, 2.42,-21.34, 6.40, 6.62,-46.02,-7.92, 7.37,51.39,20.60, 4.44,-21.83,-21.32
 0.29,16.26, 2.52, 4.38,-47.55, 1.74, 2.18,50.78,-11.02, 2.42,-21.34, 6.40, 6.62,-46.02,-7.92, 7.37,51.39,20.60, 4.25,-20.04,-20.01
 0.29,16.26, 2.52, 4.38,-47.55, 1.74, 2.18,50.78,-11.02, 2.42,-21.34, 6.40, 6.62,-46.02,-7.92, 5.78,47.00,19.15, 4.25,-20.04,-20.01
 0.29,16.26, 2.52, 4.38,-47.55, 1.74, 2.18,50.78,-11.02, 2.42,-21.34, 6.40, 6.13,-42.65,-7.19, 5.78,47.00,19.15, 4.25,-20.04,-20.01
 0.29,16.26, 2.52, 4.38,-47.55, 1.74, 2.18,50.78,-11.02, 2.08,-19.66, 6.05, 6.13,-42.65,-7.19, 5.78,47.00,19.15, 4.25,-20.04,-20.01
 0.29,16.26, 2.52, 4.46,-44.24, 1.54, 2.18,50.78,-11.02, 2.08,-19.66, 6.05, 6.13,-42.65,-7.19, 5.78,47.00,19.15, 4.25,-20.04,-20.01
 0.29,16.26, 2.52, 4.46,-44.24, 1.54, 1.01,46.55,-10.46, 2.08,-19.66, 6.05, 6.13,-42.65,-7.19, 5.78,47.00,19.15, 4.25,-20.04,-20.01
 0.54,15.41, 2.30, 4.46,-44.24, 1.54, 1.01,46.55,-10.46, 2.08,-19.66, 6.05, 6.13,-42.65,-7.19, 5.78,47.00,19.15, 4.25,-20.04,-20.01
 0.54,15.41, 2.30, 4.46,-44.24, 1.54, 1.01,46.55,-10.46, 2.08,-19.66, 6.05, 6.13,-42.65,-7.19, 5.78,47.00,19.15, 3.87,-18.15,-18.51
 0.54,15.41, 2.30, 4.46,-44.24, 1.54, 1.01,46.55,-10.46, 2.08,-19.66, 6.05, 6.13,-42.65,-7.19, 4.41,42.78,17.67, 3.87,-18.15,-18.51
 0.54,15.41, 2.30, 4.46,-44.24, 1.54, 1.01,46.55,-10.46, 2.08,-19.66, 6.05, 5.61,-39.43,-6.46, 4.41,42.78,17.67, 3.87,-18.15,-18.51
 0.54,15.41, 2.30, 4.21,-40.92, 1.43, 1.01,46.55,-10.46, 2.08,-19.66, 6.05, 5.61,-39.43,-6.46, 4.41,42.78,17.67, 3.87,-18.15,-18.51
 0.54,15.41, 2.30, 4.21,-40.92, 1.43, 0.40,42.27,-9.57, 2.08,-19.66, 6.05, 5.61,-39.43,-6.46, 4.41,42.78,17.67, 3.87,-18.15,-18.51
 0.76,14.52, 2.08, 4.21,-40.92, 1.43, 0.40,42.27,-9.57, 2.08,-19.66, 6.05, 5.61,-39.43,-6.46, 4.41,42.78,17.67, 3.87,-18.15,-18.51
 0.76,14.52, 2.08, 4.21,-40.92, 1.43, 0.40,42.27,-9.57, 2.08,-19.66, 6.05, 5.61,-39.43,-6.46, 4.41,42.78,17.67, 3.63,-16.41,-16.97
 0.76,14.52, 2.08, 4.21,-40.92, 1.43, 0.40,42.27,-9.57, 2.08,-19.66, 6.05, 5.61,-39.43,-6.46, 4.41,42.78,17.67, 3.63,-16.41,-16.97
 0.76,14.52, 2.08, 4.21,-40.92, 1.43, 0.40,42.27,-9.57, 2.08,-19.66, 6.05, 5.61,-39.43,-6.46, 3.29,38.67,16.14, 3.63,-16.41,-16.97
 0.76,14.52, 2.08, 4.21,-40.92, 1.43, 0.40,42.27,-9.57, 2.08,-19.66, 6.05, 5.10,-36.39,-5.82, 3.29,38.67,16.14, 3.63,-16.41,-16.97
 0.76,14.52, 2.08, 3.84,-37.69, 1.34, 0.40,42.27,-9.57, 2.08,-19.66, 6.05, 5.10,-36.39,-5.82, 3.29,38.67,16.14, 3.63,-16.41,-16.97
 0.76,14.52, 2.08, 3.84,-37.69, 1.34, 0.71,38.15,-8.60, 2.08,-19.66, 6.05, 5.10,-36.39,-5.82, 3.29,38.67,16.14, 3.63,-16.41,-16.97
 0.96,13.46, 1.85, 3.84,-37.69, 1.34, 0.71,38.15,-8.60, 2.08,-19.66, 6.05, 5.10,-36.39,-5.82, 3.29,38.67,16.14, 3.63,-16.41,-16.97
 0.96,13.46, 1.85, 3.84,-37.69, 1.34, 0.71,38.15,-8.60, 2.08,-19.66, 6.05, 5.10,-36.39,-5.82, 3.29,38.67,16.14, 3.49,-14.67,-15.45
 0.96,13.46, 1.85, 3.84,-37.69, 1.34, 0.71,38.15,-8.60, 2.08,-19.66, 6.05, 5.10,-36.39,-5.82, 2.30,34.87,14.63, 3.49,-14.67,-15.45
 0.96,13.46, 1.85, 3.84,-37.69, 1.34, 0.71,38.15,-8.60, 2.08,-19.66, 6.05, 4.36,-33.04,-5.19, 2.30,34.87,14.63, 3.49,-14.67,-15.45
 0.96,13.46, 1.85, 3.84,-37.69, 1.34, 0.71,38.15,-8.60, 1.51,-14.46, 4.83, 4.36,-33.04,-5.19, 2.30,34.87,14.63, 3.49,-14.67,-15.45
 0.96,13.46, 1.85, 3.28,-34.29, 1.23, 0.71,38.15,-8.60, 1.51,-14.46, 4.83, 4.36,-33.04,-5.19, 2.30,34.87,14.63, 3.49,-14.67,-15.45
 0.96,13.46, 1.85, 3.28,-34.29, 1.23, 1.16,34.06,-7.51, 1.51,-14.46, 4.83, 4.36,-33.04,-5.19, 2.30,34.87,14.63, 3.49,-14.67,-15.45
 1.13,12.34, 1.63, 3.28,-34.29, 1.23, 1.16,34.06,-7.51, 1.51,-14.46, 4.83, 4.36,-33.04,-5.19, 2.30,34.87,14.63, 3.49,-14.67,-15.45
 1.13,12.34, 1.63, 3.28,-34.29, 1.23, 1.16,34.06,-7.51, 1.51,-14.46, 4.83, 4.36,-33.04,-5.19, 2.30,34.87,14.63, 3.29,-13.02,-13.87
 1.13,12.34, 1.63, 3.28,-34.29, 1.23, 1.16,34.06,-7.51, 1.51,-14.46, 4.83, 4.36,-33.04,-5.19, 1.50,30.97,12.98, 3.29,-13.02,-13.87
 1.13,12.34, 1.63, 3.28,-34.29, 1.23, 1.16,34.06,-7.51, 1.51,-14.46, 4.83, 3.54,-29.70,-4.58, 1.50,30.97,12.98, 3.29,-13.02,-13.87
 1.13,12.34, 1.63, 3.28,-34.29, 1.23, 1.16,34.06,-7.51, 1.22,-12.76, 4.30, 3.54,-29.70,-4.58, 1.50,30.97,12.98, 3.29,-13.02,-13.87
 1.13,12.34, 1.63, 2.51,-30.91, 1.15, 1.16,34.06,-7.51, 1.22,-12.76, 4.30, 3.54,-29.70,-4.58, 1.50,30.97,12.98, 3.29,-13.02,-13.87
 1.13,12.34, 1.63, 2.51,-30.91, 1.15, 1.53,30.21,-6.34, 1.22,-12.76, 4.30, 3.54,-29.70,-4.58, 1.50,30.97,12.98, 3.29,-13.02,-13.87
 1.22,11.15, 1.38, 2.51,-30.91, 1.15, 1.53,30.21,-6.34, 1.22,-12.76, 4.30, 3.54,-29.70,-4.58, 1.50,30.97,12.98, 3.29,-13.02,-13.87
 1.22,11.15, 1.38, 2.51,-30.91, 1.15, 1.53,30.21,-6.34, 1.22,-12.76, 4.30, 3.54,-29.70,-4.58, 1.50,30.97,12.98, 2.95,-11.42,-12.39
 1.22,11.15, 1.38, 2.51,-30.91, 1.15, 1.53,30.21,-6.34, 1.22,-12.76, 4.30, 3.54,-29.70,-4.58, 0.64,25.82,10.29, 2.95,-11.42,-12.39
 1.22,11.15, 1.38, 2.51,-30.91, 1.15, 1.53,30.21,-6.34, 1.22,-12.76, 4.30, 3.54,-29.70,-4.58, 0.64,25.82,10.29, 2.95,-11.42,-12.39
 1.22,11.15, 1.38, 2.51,-30.91, 1.15, 1.53,30.21,-6.34, 1.22,-12.76, 4.30, 2.20,-24.36,-3.53, 0.64,25.82,10.29, 2.95,-11.42,-12.39
 1.22,11.15, 1.38, 2.51,-30.91, 1.15, 1.53,30.21,-6.34, 0.74,-11.21, 3.84, 2.20,-24.36,-3.53, 0.64,25.82,10.29, 2.95,-11.42,-12.39
 1.22,11.15, 1.38, 1.40,-25.87, 0.75, 1.53,30.21,-6.34, 0.74,-11.21, 3.84, 2.20,-24.36,-3.53, 0.64,25.82,10.29, 2.95,-11.42,-12.39
 1.22,11.15, 1.38, 1.40,-25.87, 0.75, 1.53,30.21,-6.34, 0.74,-11.21, 3.84, 2.20,-24.36,-3.53, 0.64,25.82,10.29, 2.95,-11.42,-12.39
 1.22,11.15, 1.38, 1.40,-25.87, 0.75, 1.37,23.79,-4.35, 0.74,-11.21, 3.84, 2.20,-24.36,-3.53, 0.64,25.82,10.29, 2.95,-11.42,-12.39
 1.13, 9.09, 0.65, 1.40,-25.87, 0.75, 1.37,23.79,-4.35, 0.74,-11.21, 3.84, 2.20,-24.36,-3.53, 0.64,25.82,10.29, 2.95,-11.42,-12.39
 1.13, 9.09, 0.65, 1.40,-25.87, 0.75, 1.37,23.79,-4.35, 0.74,-11.21, 3.84, 2.20,-24.36,-3.53, 0.64,25.82,10.29, 2.69,-8.47,-9.87
 1.13, 9.09, 0.65, 1.40,-25.87, 0.75, 1.37,23.79,-4.35, 0.74,-11.21, 3.84, 2.20,-24.36,-3.53, 0.67,20.21, 7.99, 2.69,-8.47,-9.87
 1.13, 9.09, 0.65, 1.40,-25.87, 0.75, 1.37,23.79,-4.35, 0.74,-11.21, 3.84, 1.38,-20.47,-2.56, 0.67,20.21, 7.99, 2.69,-8.47,-9.87
 1.13, 9.09, 0.65, 1.40,-25.87, 0.75, 1.37,23.79,-4.35, 0.63,-8.75, 3.16, 1.38,-20.47,-2.56, 0.67,20.21, 7.99, 2.69,-8.47,-9.87
 1.13, 9.09, 0.65, 1.40,-25.87, 0.75, 1.89,22.66,-3.98, 0.63,-8.75, 3.16, 1.38,-20.47,-2.56, 0.67,20.21, 7.99, 2.69,-8.47,-9.87
 1.13, 9.09, 0.65, 1.40,-25.87, 0.75, 1.89,22.66,-3.98, 0.63,-8.75, 3.16, 1.38,-20.47,-2.56, 0.67,20.21, 7.99, 2.69,-8.47,-9.87
 1.01, 8.05, 0.27, 1.40,-25.87, 0.75, 1.89,22.66,-3.98, 0.63,-8.75, 3.16, 1.38,-20.47,-2.56, 0.67,20.21, 7.99, 2.69,-8.47,-9.87
 1.01, 8.05, 0.27, 1.40,-25.87, 0.75, 1.89,22.66,-3.98, 0.63,-8.75, 3.16, 1.38,-20.47,-2.56, 0.67,20.21, 7.99, 2.69,-8.47,-9.87
 1.01, 8.05, 0.27, 1.40,-25.87, 0.75, 1.89,22.66,-3.98, 0.63,-8.75, 3.16, 1.38,-20.47,-2.56, 0.67,20.21, 7.99, 2.62,-7.09,-8.75
 1.01, 8.05, 0.27, 1.40,-25.87, 0.75, 1.89,22.66,-3.98, 0.63,-8.75, 3.16, 1.38,-20.47,-2.56, 0.67,20.21, 7.99, 2.62,-7.09,-8.75
 1.01, 8.05, 0.27, 1.40,-25.87, 0.75, 1.89,22.66,-3.98, 0.63,-8.75, 3.16, 1.38,-20.47,-2.56, 0.42,17.11, 6.55, 2.62,-7.09,-8.75
 1.01, 8.05, 0.27, 1.40,-25.87, 0.75, 1.89,22.66,-3.98, 0.63,-8.75, 3.16, 0.71,-17.57,-1.85, 0.42,17.11, 6.55, 2.62,-7.09,-8.75
 1.01, 8.05, 0.27, 1.40,-25.87, 0.75, 1.89,22.66,-3.98, 0.27,-7.64, 2.76, 0.71,-17.57,-1.85, 0.42,17.11, 6.55, 2.62,-7.09,-8.75
 1.01, 8.05, 0.27, 0.91,-19.33, 1.06, 1.89,22.66,-3.98, 0.27,-7.64, 2.76, 0.71,-17.57,-1.85, 0.42,17.11, 6.55, 2.62,-7.09,-8.75
 1.01, 8.05, 0.27, 0.91,-19.33, 1.06, 1.89,18.14,-2.70, 0.27,-7.64, 2.76, 0.71,-17.57,-1.85, 0.42,17.11, 6.55, 2.62,-7.09,-8.75
 0.89, 7.10, 0.02, 0.91,-19.33, 1.06, 1.89,18.14,-2.70, 0.27,-7.64, 2.76, 0.71,-17.57,-1.85, 0.42,17.11, 6.55, 2.62,-7.09,-8.75
 0.89, 7.10, 0.02, 0.91,-19.33, 1.06, 1.89,18.14,-2.70, 0.27,-7.64, 2.76, 0.71,-17.57,-1.85, 0.42,17.11, 6.55, 2.46,-5.80,-7.66
 0.89, 7.10, 0.02, 0.91,-19.33, 1.06, 1.89,18.14,-2.70, 0.27,-7.64, 2.76, 0.71,-17.57,-1.85, 0.42,17.11, 6.55, 2.46,-5.80,-7.66
 0.89, 7.10, 0.02, 0.91,-19.33, 1.06, 1.89,18.14,-2.70, 0.27,-7.64, 2.76, 0.71,-17.57,-1.85, 0.07,14.15, 5.26, 2.46,-5.80,-7.66
 0.89, 7.10, 0.02, 0.91,-19.33, 1.06, 1.89,18.14,-2.70, 0.27,-7.64, 2.76, 0.07,-14.95,-1.30, 0.07,14.15, 5.26, 2.46,-5.80,-7.66
 0.89, 7.10, 0.02, 0.25,-16.90, 1.04, 1.89,18.14,-2.70, 0.27,-7.64, 2.76, 0.07,-14.95,-1.30, 0.07,14.15, 5.26, 2.46,-5.80,-7.66
 0.89, 7.10, 0.02, 0.25,-16.90, 1.04, 1.47,15.83,-2.05, 0.27,-7.64, 2.76, 0.07,-14.95,-1.30, 0.07,14.15, 5.26, 2.46,-5.80,-7.66
 0.80, 6.42,-0.13, 0.25,-16.90, 1.04, 1.47,15.83,-2.05, 0.27,-7.64, 2.76, 0.07,-14.95,-1.30, 0.07,14.15, 5.26, 2.46,-5.80,-7.66
 0.80, 6.42,-0.13, 0.25,-16.90, 1.04, 1.47,15.83,-2.05, 0.27,-7.64, 2.76, 0.07,-14.95,-1.30, 0.07,14.15, 5.26, 2.03,-4.67,-6.64
 0.80, 6.42,-0.13, 0.25,-16.90, 1.04, 1.47,15.83,-2.05, 0.27,-7.64, 2.76, 0.07,-14.95,-1.30, 0.15,11.55, 4.16, 2.03,-4.67,-6.64
 0.80, 6.42,-0.13, 0.25,-16.90, 1.04, 1.47,15.83,-2.05, 0.27,-7.64, 2.76, 0.48,-12.92,-0.93, 0.15,11.55, 4.16, 2.03,-4.67,-6.64
 0.80, 6.42,-0.13, 0.25,-16.90, 1.04, 1.47,15.83,-2.05, 0.63,-5.83, 2.08, 0.48,-12.92,-0.93, 0.15,11.55, 4.16, 2.03,-4.67,-6.64
 0.80, 6.42,-0.13, 0.25,-16.90, 1.04, 1.47,15.83,-2.05, 0.63,-5.83, 2.08, 0.48,-12.92,-0.93, 0.15,11.55, 4.16, 2.03,-4.67,-6.64
 0.80, 6.42,-0.13, 0.14,-14.96, 0.95, 1.47,15.83,-2.05, 0.63,-5.83, 2.08, 0.48,-12.92,-0.93, 0.15,11.55, 4.16, 2.03,-4.67,-6.64
 0.80, 6.42,-0.13, 0.14,-14.96, 0.95, 1.04,13.93,-1.59, 0.63,-5.83, 2.08, 0.48,-12.92,-0.93, 0.15,11.55, 4.16, 2.03,-4.67,-6.64
 0.78, 5.92,-0.23, 0.14,-14.96, 0.95, 1.04,13.93,-1.59, 0.63,-5.83, 2.08, 0.48,-12.92,-0.93, 0.15,11.55, 4.16, 2.03,-4.67,-6.64
 0.78, 5.92,-0.23, 0.14,-14.96, 0.95, 1.04,13.93,-1.59, 0.63,-5.83, 2.08, 0.48,-12.92,-0.93, 0.15,11.55, 4.16, 1.73,-3.75,-5.69
 0.78, 5.92,-0.23, 0.14,-14.96, 0.95, 1.04,13.93,-1.59, 0.63,-5.83, 2.08, 0.48,-12.92,-0.93, 0.15,11.55, 4.16, 1.73,-3.75,-5.69
 0.78, 5.92,-0.23, 0.14,-14.96, 0.95, 1.04,13.93,-1.59, 0.63,-5.83, 2.08, 0.48,-12.92,-0.93, 0.32, 9.41, 3.30, 1.73,-3.75,-5.69
 0.78, 5.92,-0.23, 0.14,-14.96, 0.95, 1.04,13.93,-1.59, 0.63,-5.83, 2.08, 1.11,-11.36,-0.71, 0.32, 9.41, 3.30, 1.73,-3.75,-5.69
 0.78, 5.92,-0.23, 0.14,-14.96, 0.95, 1.04,13.93,-1.59, 0.58,-5.21, 1.84, 1.11,-11.36,-0.71, 0.32, 9.41, 3.30, 1.73,-3.75,-5.69
 0.78, 5.92,-0.23, 0.29,-13.33, 0.93, 1.04,13.93,-1.59, 0.58,-5.21, 1.84, 1.11,-11.36,-0.71, 0.32, 9.41, 3.30, 1.73,-3.75,-5.69
 0.78, 5.92,-0.23, 0.29,-13.33, 0.93, 1.03,12.17,-1.35, 0.58,-5.21, 1.84, 1.11,-11.36,-0.71, 0.32, 9.41, 3.30, 1.73,-3.75,-5.69
 0.78, 5.92,-0.23, 0.29,-13.33, 0.93, 1.03,12.17,-1.35, 0.58,-5.21, 1.84, 1.11,-11.36,-0.71, 0.32, 9.41, 3.30, 1.73,-3.75,-5.69
 0.78, 5.50,-0.26, 0.29,-13.33, 0.93, 1.03,12.17,-1.35, 0.58,-5.21, 1.84, 1.11,-11.36,-0.71, 0.32, 9.41, 3.30, 1.73,-3.75,-5.69
 0.78, 5.50,-0.26, 0.29,-13.33, 0.93, 1.03,12.17,-1.35, 0.58,-5.21, 1.84, 1.11,-11.36,-0.71, 0.32, 9.41, 3.30, 1.73,-3.75,-5.69
 0.78, 5.50,-0.26, 0.29,-13.33, 0.93, 1.03,12.17,-1.35, 0.58,-5.21, 1.84, 1.11,-11.36,-0.71, 0.32, 9.41, 3.30, 1.32,-2.96,-4.83
 0.78, 5.50,-0.26, 0.29,-13.33, 0.93, 1.03,12.17,-1.35, 0.58,-5.21, 1.84, 1.11,-11.36,-0.71, 0.32, 9.41, 3.30, 1.32,-2.96,-4.83
 0.78, 5.50,-0.26, 0.29,-13.33, 0.93, 1.03,12.17,-1.35, 0.58,-5.21, 1.84, 1.11,-11.36,-0.71, 0.18, 7.70, 2.62, 1.32,-2.96,-4.83
 0.78, 5.50,-0.26, 0.29,-13.33, 0.93, 1.03,12.17,-1.35, 0.58,-5.21, 1.84, 1.83,-10.07,-0.60, 0.18, 7.70, 2.62, 1.32,-2.96,-4.83
 0.78, 5.50,-0.26, 0.29,-13.33, 0.93, 1.03,12.17,-1.35, 0.72,-4.61, 1.61, 1.83,-10.07,-0.60, 0.18, 7.70, 2.62, 1.32,-2.96,-4.83
 0.78, 5.50,-0.26, 0.71,-11.75, 0.86, 1.03,12.17,-1.35, 0.72,-4.61, 1.61, 1.83,-10.07,-0.60, 0.18, 7.70, 2.62, 1.32,-2.96,-4.83
 0.78, 5.50,-0.26, 0.71,-11.75, 0.86, 0.97,10.44,-1.13, 0.72,-4.61, 1.61, 1.83,-10.07,-0.60, 0.18, 7.70, 2.62, 1.32,-2.96,-4.83
 0.78, 5.50,-0.26, 0.71,-11.75, 0.86, 0.97,10.44,-1.13, 0.72,-4.61, 1.61, 1.83,-10.07,-0.60, 0.18, 7.70, 2.62, 1.32,-2.96,-4.83
 0.86, 5.02,-0.21, 0.71,-11.75, 0.86, 0.97,10.44,-1.13, 0.72,-4.61, 1.61, 1.83,-10.07,-0.60, 0.18, 7.70, 2.62, 1.32,-2.96,-4.83
 0.86, 5.02,-0.21, 0.71,-11.75, 0.86, 0.97,10.44,-1.13, 0.72,-4.61, 1.61, 1.83,-10.07,-0.60, 0.18, 7.70, 2.62, 1.05,-2.35,-4.03
 0.86, 5.02,-0.21, 0.71,-11.75, 0.86, 0.97,10.44,-1.13, 0.72,-4.61, 1.61, 1.83,-10.07,-0.60, 0.18, 7.70, 2.62, 1.05,-2.35,-4.03
 0.86, 5.02,-0.21, 0.71,-11.75, 0.86, 0.97,10.44,-1.13, 0.72,-4.61, 1.61, 1.83,-10.07,-0.60, 0.15, 6.31, 2.11, 1.05,-2.35,-4.03
 0.86, 5.02,-0.21, 0.71,-11.75, 0.86, 0.97,10.44,-1.13, 0.72,-4.61, 1.61, 1.83,-10.07,-0.60, 0.15, 6.31, 2.11, 1.05,-2.35,-4.03
 0.86, 5.02,-0.21, 0.71,-11.75, 0.86, 0.97,10.44,-1.13, 0.72,-4.61, 1.61, 2.38,-8.88,-0.52, 0.15, 6.31, 2.11, 1.05,-2.35,-4.03
 0.86, 5.02,-0.21, 0.71,-11.75, 0.86, 0.97,10.44,-1.13, 1.04,-4.05, 1.42, 2.38,-8.88,-0.52, 0.15, 6.31, 2.11, 1.05,-2.35,-4.03
 0.86, 5.02,-0.21, 0.90,-10.29, 0.71, 0.97,10.44,-1.13, 1.04,-4.05, 1.42, 2.38,-8.88,-0.52, 0.15, 6.31, 2.11, 1.05,-2.35,-4.03
 0.86, 5.02,-0.21, 0.90,-10.29, 0.71, 0.91, 8.93,-0.95, 1.04,-4.05, 1.42, 2.38,-8.88,-0.52, 0.15, 6.31, 2.11, 1.05,-2.35,-4.03
 1.04, 4.58,-0.14, 0.90,-10.29, 0.71, 0.91, 8.93,-0.95, 1.04,-4.05, 1.42, 2.38,-8.88,-0.52, 0.15, 6.31, 2.11, 1.05,-2.35,-4.03
 1.04, 4.58,-0.14, 0.90,-10.29, 0.71, 0.91, 8.93,-0.95, 1.04,-4.05, 1.42, 2.38,-8.88,-0.52, 0.15, 6.31, 2.11, 0.84,-1.89,-3.31
 1.04, 4.58,-0.14, 0.90,-10.29, 0.71, 0.91, 8.93,-0.95, 1.04,-4.05, 1.42, 2.38,-8.88,-0.52, 0.57, 5.24, 1.65, 0.84,-1.89,-3.31
 1.04, 4.58,-0.14, 0.90,-10.29, 0.71, 0.91, 8.93,-0.95, 1.04,-4.05, 1.42, 2.24,-7.79,-0.36, 0.57, 5.24, 1.65, 0.84,-1.89,-3.31
 1.04, 4.58,-0.14, 0.90,-10.29, 0.71, 0.91, 8.93,-0.95, 1.08,-3.57, 1.27, 2.24,-7.79,-0.36, 0.57, 5.24, 1.65, 0.84,-1.89,-3.31
 1.04, 4.58,-0.14, 0.75,-8.89, 0.46, 0.91, 8.93,-0.95, 1.08,-3.57, 1.27, 2.24,-7.79,-0.36, 0.57, 5.24, 1.65, 0.84,-1.89,-3.31
 1.04, 4.58,-0.14, 0.75,-8.89, 0.46, 1.34, 7.53,-0.76, 1.08,-3.57, 1.27, 2.24,-7.79,-0.36, 0.57, 5.24, 1.65, 0.84,-1.89,-3.31
 1.26, 4.10,-0.07, 0.75,-8.89, 0.46, 1.34, 7.53,-0.76, 1.08,-3.57, 1.27, 2.24,-7.79,-0.36, 0.57, 5.24, 1.65, 0.84,-1.89,-3.31
 1.26, 4.10,-0.07, 0.75,-8.89, 0.46, 1.34, 7.53,-0.76, 1.08,-3.57, 1.27, 2.24,-7.79,-0.36, 0.57, 5.24, 1.65, 0.78,-1.65,-2.74
