Cadera_ps,Cadera_fex,Cadera_adab,MusloDerecho_ps,MusloDerecho_fex,MusloDerecho_adab,EspinilleraDerecha_ps,EspinilleraDerecha_fex,EspinilleraDerecha_adab,PieDerecha_ps,PieDerecha_fex,PieDerecha_adab,MusloIzquierdo_ps,MusloIzquierdo_fex,MusloIzquierdo_adab,EspinilleraIzquierda_ps,EspinilleraIzquierda_fex,EspinilleraIzquierda_adab,PieIzquierdo_ps,PieIzquierdo_fex,PieIzquierdo_adab
 6.94,46.37, 3.96,180.20,70.25,-3.07,33.75,61.65,-8.76, 3.35,27.12, 3.64,174.03,73.15,-12.21,14.89,87.11,42.82, 1.41,-24.84,-13.03
 6.94,46.37, 3.96,180.20,70.25,-3.07,33.75,61.65,-8.76, 3.35,27.12, 3.64,174.03,73.15,-12.21,14.89,87.11,42.82, 1.75,-24.99,-13.67
 6.94,46.37, 3.96,180.20,70.25,-3.07,33.75,61.65,-8.76, 3.35,27.12, 3.64,173.92,72.55,-12.38,14.89,87.11,42.82, 1.75,-24.99,-13.67
 6.94,46.37, 3.96,180.20,70.25,-3.07,33.75,61.65,-8.76, 3.35,27.12, 3.64,173.92,72.55,-12.38,15.52,87.94,43.35, 1.75,-24.99,-13.67
 6.94,46.37, 3.96,180.20,70.25,-3.07,33.75,61.65,-8.76, 3.35,27.12, 3.64,173.92,72.55,-12.38,15.52,87.94,43.35, 1.75,-24.99,-13.67
 7.09,46.46, 3.97,180.20,70.25,-3.07,33.75,61.65,-8.76, 3.35,27.12, 3.64,173.92,72.55,-12.38,15.52,87.94,43.35, 1.75,-24.99,-13.67
 7.09,46.46, 3.97,180.13,69.53,-2.81,33.75,61.65,-8.76, 3.35,27.12, 3.64,173.92,72.55,-12.38,15.52,87.94,43.35, 1.75,-24.99,-13.67
 7.09,46.46, 3.97,180.13,69.53,-2.81,33.85,62.29,-9.01, 3.35,27.12, 3.64,173.92,72.55,-12.38,15.52,87.94,43.35, 1.75,-24.99,-13.67
 7.09,46.46, 3.97,180.13,69.53,-2.81,33.85,62.29,-9.01, 3.93,27.40, 3.68,173.92,72.55,-12.38,15.52,87.94,43.35, 1.75,-24.99,-13.67
 7.09,46.46, 3.97,180.13,69.53,-2.81,33.85,62.29,-9.01, 3.93,27.40, 3.68,173.92,72.55,-12.38,15.52,87.94,43.35, 1.52,-25.08,-13.87
 7.09,46.46, 3.97,180.13,69.53,-2.81,33.85,62.29,-9.01, 3.93,27.40, 3.68,173.96,72.40,-12.51,15.52,87.94,43.35, 1.52,-25.08,-13.87
 7.09,46.46, 3.97,180.13,69.53,-2.81,33.85,62.29,-9.01, 3.93,27.40, 3.68,173.96,72.40,-12.51,15.26,88.17,43.19, 1.52,-25.08,-13.87
 7.27,46.27, 3.94,180.13,69.53,-2.81,33.85,62.29,-9.01, 3.93,27.40, 3.68,173.96,72.40,-12.51,15.26,88.17,43.19, 1.52,-25.08,-13.87
 7.27,46.27, 3.94,180.10,69.53,-2.64,33.85,62.29,-9.01, 3.93,27.40, 3.68,173.96,72.40,-12.51,15.26,88.17,43.19, 1.52,-25.08,-13.87
 7.27,46.27, 3.94,180.10,69.53,-2.64,33.91,62.49,-8.89, 3.93,27.40, 3.68,173.96,72.40,-12.51,15.26,88.17,43.19, 1.52,-25.08,-13.87
 7.27,46.27, 3.94,180.10,69.53,-2.64,33.91,62.49,-8.89, 4.09,27.47, 3.68,173.96,72.40,-12.51,15.26,88.17,43.19, 1.52,-25.08,-13.87
 7.27,46.27, 3.94,180.10,69.53,-2.64,33.91,62.49,-8.89, 4.09,27.47, 3.68,173.96,72.40,-12.51,15.26,88.17,43.19, 0.97,-25.06,-13.63
 7.27,46.27, 3.94,180.10,69.53,-2.64,33.91,62.49,-8.89, 4.09,27.47, 3.68,174.08,72.85,-12.37,15.26,88.17,43.19, 0.97,-25.06,-13.63
 7.27,46.27, 3.94,180.10,69.53,-2.64,33.91,62.49,-8.89, 4.09,27.47, 3.68,174.08,72.85,-12.37,14.93,87.86,42.99, 0.97,-25.06,-13.63
 7.34,46.03, 3.93,180.10,69.53,-2.64,33.91,62.49,-8.89, 4.09,27.47, 3.68,174.08,72.85,-12.37,14.93,87.86,42.99, 0.97,-25.06,-13.63
 7.34,46.03, 3.93,180.13,70.10,-2.74,33.91,62.49,-8.89, 4.09,27.47, 3.68,174.08,72.85,-12.37,14.93,87.86,42.99, 0.97,-25.06,-13.63
 7.34,46.03, 3.93,180.13,70.10,-2.74,34.05,62.13,-8.64, 4.09,27.47, 3.68,174.08,72.85,-12.37,14.93,87.86,42.99, 0.97,-25.06,-13.63
 7.34,46.03, 3.93,180.13,70.10,-2.74,34.05,62.13,-8.64, 4.11,27.22, 3.68,174.08,72.85,-12.37,14.93,87.86,42.99, 0.97,-25.06,-13.63
 7.34,46.03, 3.93,180.13,70.10,-2.74,34.05,62.13,-8.64, 4.11,27.22, 3.68,174.08,72.85,-12.37,14.93,87.86,42.99, 0.81,-24.88,-13.47
 7.34,46.03, 3.93,180.13,70.10,-2.74,34.05,62.13,-8.64, 4.11,27.22, 3.68,174.28,73.69,-12.13,14.93,87.86,42.99, 0.81,-24.88,-13.47
 7.34,46.03, 3.93,180.13,70.10,-2.74,34.05,62.13,-8.64, 4.11,27.22, 3.68,174.28,73.69,-12.13,14.57,87.03,42.51, 0.81,-24.88,-13.47
 7.30,45.69, 3.97,180.13,70.10,-2.74,34.05,62.13,-8.64, 4.11,27.22, 3.68,174.28,73.69,-12.13,14.57,87.03,42.51, 0.81,-24.88,-13.47
 7.30,45.69, 3.97,180.20,71.18,-2.95,34.05,62.13,-8.64, 4.11,27.22, 3.68,174.28,73.69,-12.13,14.57,87.03,42.51, 0.81,-24.88,-13.47
 7.30,45.69, 3.97,180.20,71.18,-2.95,34.18,61.37,-8.26, 4.11,27.22, 3.68,174.28,73.69,-12.13,14.57,87.03,42.51, 0.81,-24.88,-13.47
 7.30,45.69, 3.97,180.20,71.18,-2.95,34.18,61.37,-8.26, 4.57,26.91, 3.69,174.28,73.69,-12.13,14.57,87.03,42.51, 0.81,-24.88,-13.47
 7.30,45.69, 3.97,180.20,71.18,-2.95,34.18,61.37,-8.26, 4.57,26.91, 3.69,174.28,73.69,-12.13,14.57,87.03,42.51, 0.95,-24.62,-13.34
 7.30,45.69, 3.97,180.20,71.18,-2.95,34.18,61.37,-8.26, 4.57,26.91, 3.69,174.58,75.00,-11.77,14.57,87.03,42.51, 0.95,-24.62,-13.34
 7.30,45.69, 3.97,180.20,71.18,-2.95,34.18,61.37,-8.26, 4.57,26.91, 3.69,174.58,75.00,-11.77,13.63,85.65,41.61, 0.95,-24.62,-13.34
 7.30,45.31, 4.02,180.20,71.18,-2.95,34.18,61.37,-8.26, 4.57,26.91, 3.69,174.58,75.00,-11.77,13.63,85.65,41.61, 0.95,-24.62,-13.34
 7.30,45.31, 4.02,180.27,72.67,-3.15,34.18,61.37,-8.26, 4.57,26.91, 3.69,174.58,75.00,-11.77,13.63,85.65,41.61, 0.95,-24.62,-13.34
 7.30,45.31, 4.02,180.27,72.67,-3.15,34.24,60.24,-7.65, 4.57,26.91, 3.69,174.58,75.00,-11.77,13.63,85.65,41.61, 0.95,-24.62,-13.34
 7.30,45.31, 4.02,180.27,72.67,-3.15,34.24,60.24,-7.65, 4.94,26.37, 3.65,174.58,75.00,-11.77,13.63,85.65,41.61, 0.95,-24.62,-13.34
 7.30,45.31, 4.02,180.27,72.67,-3.15,34.24,60.24,-7.65, 4.94,26.37, 3.65,174.58,75.00,-11.77,13.63,85.65,41.61, 0.97,-24.27,-12.93
 7.30,45.31, 4.02,180.27,72.67,-3.15,34.24,60.24,-7.65, 4.94,26.37, 3.65,175.05,76.59,-11.25,13.63,85.65,41.61, 0.97,-24.27,-12.93
 7.30,45.31, 4.02,180.27,72.67,-3.15,34.24,60.24,-7.65, 4.94,26.37, 3.65,175.05,76.59,-11.25,12.31,83.90,40.15, 0.97,-24.27,-12.93
 7.30,45.31, 4.02,180.27,72.67,-3.15,34.24,60.24,-7.65, 4.94,26.37, 3.65,175.05,76.59,-11.25,12.31,83.90,40.15, 0.97,-24.27,-12.93
 7.24,44.79, 4.08,180.27,72.67,-3.15,34.24,60.24,-7.65, 4.94,26.37, 3.65,175.05,76.59,-11.25,12.31,83.90,40.15, 0.97,-24.27,-12.93
 7.24,44.79, 4.08,180.35,74.65,-3.38,34.24,60.24,-7.65, 4.94,26.37, 3.65,175.05,76.59,-11.25,12.31,83.90,40.15, 0.97,-24.27,-12.93
 7.24,44.79, 4.08,180.35,74.65,-3.38,34.22,58.75,-6.96, 4.94,26.37, 3.65,175.05,76.59,-11.25,12.31,83.90,40.15, 0.97,-24.27,-12.93
 7.24,44.79, 4.08,180.35,74.65,-3.38,34.22,58.75,-6.96, 5.20,25.65, 3.61,175.05,76.59,-11.25,12.31,83.90,40.15, 0.97,-24.27,-12.93
 7.24,44.79, 4.08,180.35,74.65,-3.38,34.22,58.75,-6.96, 5.20,25.65, 3.61,175.05,76.59,-11.25,12.31,83.90,40.15, 0.85,-23.78,-12.35
 7.24,44.79, 4.08,180.35,74.65,-3.38,34.22,58.75,-6.96, 5.20,25.65, 3.61,175.56,78.53,-10.75,12.31,83.90,40.15, 0.85,-23.78,-12.35
 7.24,44.79, 4.08,180.35,74.65,-3.38,34.22,58.75,-6.96, 5.20,25.65, 3.61,175.56,78.53,-10.75,12.31,83.90,40.15, 0.85,-23.78,-12.35
 7.24,44.79, 4.08,180.35,74.65,-3.38,34.22,58.75,-6.96, 5.20,25.65, 3.61,175.56,78.53,-10.75,10.94,81.82,38.36, 0.85,-23.78,-12.35
 7.24,44.79, 4.08,180.35,74.65,-3.38,34.22,58.75,-6.96, 5.20,25.65, 3.61,175.56,78.53,-10.75,10.94,81.82,38.36, 0.85,-23.78,-12.35
 7.11,44.17, 4.16,180.35,74.65,-3.38,34.22,58.75,-6.96, 5.20,25.65, 3.61,175.56,78.53,-10.75,10.94,81.82,38.36, 0.85,-23.78,-12.35
 7.11,44.17, 4.16,180.41,76.98,-3.63,34.22,58.75,-6.96, 5.20,25.65, 3.61,175.56,78.53,-10.75,10.94,81.82,38.36, 0.85,-23.78,-12.35
 7.11,44.17, 4.16,180.41,76.98,-3.63,34.09,56.99,-6.21, 5.20,25.65, 3.61,175.56,78.53,-10.75,10.94,81.82,38.36, 0.85,-23.78,-12.35
 7.11,44.17, 4.16,180.41,76.98,-3.63,34.09,56.99,-6.21, 5.39,24.79, 3.54,175.56,78.53,-10.75,10.94,81.82,38.36, 0.85,-23.78,-12.35
 7.11,44.17, 4.16,180.41,76.98,-3.63,34.09,56.99,-6.21, 5.39,24.79, 3.54,175.56,78.53,-10.75,10.94,81.82,38.36, 0.72,-23.16,-11.79
 7.11,44.17, 4.16,180.41,76.98,-3.63,34.09,56.99,-6.21, 5.39,24.79, 3.54,176.06,80.78,-10.31,10.94,81.82,38.36, 0.72,-23.16,-11.79
 7.11,44.17, 4.16,180.41,76.98,-3.63,34.09,56.99,-6.21, 5.39,24.79, 3.54,176.06,80.78,-10.31,10.94,81.82,38.36, 0.72,-23.16,-11.79
 7.11,44.17, 4.16,180.41,76.98,-3.63,34.09,56.99,-6.21, 5.39,24.79, 3.54,176.06,80.78,-10.31, 9.68,79.43,36.42, 0.72,-23.16,-11.79
 7.00,43.43, 4.25,180.41,76.98,-3.63,34.09,56.99,-6.21, 5.39,24.79, 3.54,176.06,80.78,-10.31, 9.68,79.43,36.42, 0.72,-23.16,-11.79
 7.00,43.43, 4.25,180.43,79.67,-3.78,34.09,56.99,-6.21, 5.39,24.79, 3.54,176.06,80.78,-10.31, 9.68,79.43,36.42, 0.72,-23.16,-11.79
 7.00,43.43, 4.25,180.43,79.67,-3.78,33.68,55.02,-5.33, 5.39,24.79, 3.54,176.06,80.78,-10.31, 9.68,79.43,36.42, 0.72,-23.16,-11.79
 7.00,43.43, 4.25,180.43,79.67,-3.78,33.68,55.02,-5.33, 5.43,23.82, 3.45,176.06,80.78,-10.31, 9.68,79.43,36.42, 0.72,-23.16,-11.79
 7.00,43.43, 4.25,180.43,79.67,-3.78,33.68,55.02,-5.33, 5.43,23.82, 3.45,176.06,80.78,-10.31, 9.68,79.43,36.42, 0.64,-22.40,-11.34
 7.00,43.43, 4.25,180.43,79.67,-3.78,33.68,55.02,-5.33, 5.43,23.82, 3.45,176.54,83.45,-9.95, 9.68,79.43,36.42, 0.64,-22.40,-11.34
 7.00,43.43, 4.25,180.43,79.67,-3.78,33.68,55.02,-5.33, 5.43,23.82, 3.45,176.54,83.45,-9.95, 8.41,76.64,34.36, 0.64,-22.40,-11.34
 6.97,42.63, 4.30,180.43,79.67,-3.78,33.68,55.02,-5.33, 5.43,23.82, 3.45,176.54,83.45,-9.95, 8.41,76.64,34.36, 0.64,-22.40,-11.34
 6.97,42.63, 4.30,180.40,82.58,-3.82,33.68,55.02,-5.33, 5.43,23.82, 3.45,176.54,83.45,-9.95, 8.41,76.64,34.36, 0.64,-22.40,-11.34
 6.97,42.63, 4.30,180.40,82.58,-3.82,33.68,55.02,-5.33, 5.43,23.82, 3.45,176.54,83.45,-9.95, 8.41,76.64,34.36, 0.64,-22.40,-11.34
 6.97,42.63, 4.30,180.40,82.58,-3.82,33.05,52.88,-4.33, 5.43,23.82, 3.45,176.54,83.45,-9.95, 8.41,76.64,34.36, 0.64,-22.40,-11.34
 6.97,42.63, 4.30,180.40,82.58,-3.82,33.05,52.88,-4.33, 5.45,22.76, 3.36,176.54,83.45,-9.95, 8.41,76.64,34.36, 0.64,-22.40,-11.34
 6.97,42.63, 4.30,180.40,82.58,-3.82,33.05,52.88,-4.33, 5.45,22.76, 3.36,176.54,83.45,-9.95, 8.41,76.64,34.36, 0.52,-21.56,-10.72
 6.97,42.63, 4.30,180.40,82.58,-3.82,33.05,52.88,-4.33, 5.45,22.76, 3.36,177.02,86.43,-9.56, 8.41,76.64,34.36, 0.52,-21.56,-10.72
 6.97,42.63, 4.30,180.40,82.58,-3.82,33.05,52.88,-4.33, 5.45,22.76, 3.36,177.02,86.43,-9.56, 7.19,73.51,32.20, 0.52,-21.56,-10.72
 7.01,41.60, 4.34,180.40,82.58,-3.82,33.05,52.88,-4.33, 5.45,22.76, 3.36,177.02,86.43,-9.56, 7.19,73.51,32.20, 0.52,-21.56,-10.72
 7.01,41.60, 4.34,180.35,85.90,-3.82,33.05,52.88,-4.33, 5.45,22.76, 3.36,177.02,86.43,-9.56, 7.19,73.51,32.20, 0.52,-21.56,-10.72
 7.01,41.60, 4.34,180.35,85.90,-3.82,32.32,50.56,-3.36, 5.45,22.76, 3.36,177.02,86.43,-9.56, 7.19,73.51,32.20, 0.52,-21.56,-10.72
 7.01,41.60, 4.34,180.35,85.90,-3.82,32.32,50.56,-3.36, 5.43,21.58, 3.34,177.02,86.43,-9.56, 7.19,73.51,32.20, 0.52,-21.56,-10.72
 7.01,41.60, 4.34,180.35,85.90,-3.82,32.32,50.56,-3.36, 5.43,21.58, 3.34,177.02,86.43,-9.56, 7.19,73.51,32.20, 0.40,-20.62,-10.03
 7.01,41.60, 4.34,180.35,85.90,-3.82,32.32,50.56,-3.36, 5.43,21.58, 3.34,177.46,89.85,-9.23, 7.19,73.51,32.20, 0.40,-20.62,-10.03
 7.01,41.60, 4.34,180.35,85.90,-3.82,32.32,50.56,-3.36, 5.43,21.58, 3.34,177.46,89.85,-9.23, 6.07,70.08,30.10, 0.40,-20.62,-10.03
 7.04,40.45, 4.39,180.35,85.90,-3.82,32.32,50.56,-3.36, 5.43,21.58, 3.34,177.46,89.85,-9.23, 6.07,70.08,30.10, 0.40,-20.62,-10.03
 7.04,40.45, 4.39,180.27,89.51,-3.85,32.32,50.56,-3.36, 5.43,21.58, 3.34,177.46,89.85,-9.23, 6.07,70.08,30.10, 0.40,-20.62,-10.03
 7.04,40.45, 4.39,180.27,89.51,-3.85,31.35,48.14,-2.34, 5.43,21.58, 3.34,177.46,89.85,-9.23, 6.07,70.08,30.10, 0.40,-20.62,-10.03
 7.04,40.45, 4.39,180.27,89.51,-3.85,31.35,48.14,-2.34, 5.34,20.27, 3.25,177.46,89.85,-9.23, 6.07,70.08,30.10, 0.40,-20.62,-10.03
 7.04,40.45, 4.39,180.27,89.51,-3.85,31.35,48.14,-2.34, 5.34,20.27, 3.25,177.46,89.85,-9.23, 6.07,70.08,30.10, 0.29,-19.57,-9.26
 7.04,40.45, 4.39,180.27,89.51,-3.85,31.35,48.14,-2.34, 5.34,20.27, 3.25,177.46,89.85,-9.23, 6.07,70.08,30.10, 0.29,-19.57,-9.26
 7.04,40.45, 4.39,180.27,89.51,-3.85,31.35,48.14,-2.34, 5.34,20.27, 3.25,14.77,-86.54,-8.95, 6.07,70.08,30.10, 0.29,-19.57,-9.26
 7.04,40.45, 4.39,180.27,89.51,-3.85,31.35,48.14,-2.34, 5.34,20.27, 3.25,14.77,-86.54,-8.95, 5.05,66.45,28.13, 0.29,-19.57,-9.26
 7.03,39.16, 4.42,180.27,89.51,-3.85,31.35,48.14,-2.34, 5.34,20.27, 3.25,14.77,-86.54,-8.95, 5.05,66.45,28.13, 0.29,-19.57,-9.26
 7.03,39.16, 4.42, 2.67,-86.68,-3.94,31.35,48.14,-2.34, 5.34,20.27, 3.25,14.77,-86.54,-8.95, 5.05,66.45,28.13, 0.29,-19.57,-9.26
 7.03,39.16, 4.42, 2.67,-86.68,-3.94,30.32,45.65,-1.45, 5.34,20.27, 3.25,14.77,-86.54,-8.95, 5.05,66.45,28.13, 0.29,-19.57,-9.26
 7.03,39.16, 4.42, 2.67,-86.68,-3.94,30.32,45.65,-1.45, 5.20,18.89, 3.20,14.77,-86.54,-8.95, 5.05,66.45,28.13, 0.29,-19.57,-9.26
 7.03,39.16, 4.42, 2.67,-86.68,-3.94,30.32,45.65,-1.45, 5.20,18.89, 3.20,14.77,-86.54,-8.95, 5.05,66.45,28.13, 0.20,-18.35,-8.43
 7.03,39.16, 4.42, 2.67,-86.68,-3.94,30.32,45.65,-1.45, 5.20,18.89, 3.20,13.38,-82.70,-8.78, 5.05,66.45,28.13, 0.20,-18.35,-8.43
 7.03,39.16, 4.42, 2.67,-86.68,-3.94,30.32,45.65,-1.45, 5.20,18.89, 3.20,13.38,-82.70,-8.78, 4.07,62.58,26.20, 0.20,-18.35,-8.43
 6.96,37.77, 4.42, 2.67,-86.68,-3.94,30.32,45.65,-1.45, 5.20,18.89, 3.20,13.38,-82.70,-8.78, 4.07,62.58,26.20, 0.20,-18.35,-8.43
 6.96,37.77, 4.42, 1.61,-82.58,-4.11,30.32,45.65,-1.45, 5.20,18.89, 3.20,13.38,-82.70,-8.78, 4.07,62.58,26.20, 0.20,-18.35,-8.43
 6.96,37.77, 4.42, 1.61,-82.58,-4.11,29.39,43.02,-0.82, 5.20,18.89, 3.20,13.38,-82.70,-8.78, 4.07,62.58,26.20, 0.20,-18.35,-8.43
 6.96,37.77, 4.42, 1.61,-82.58,-4.11,29.39,43.02,-0.82, 5.01,17.42, 3.25,13.38,-82.70,-8.78, 4.07,62.58,26.20, 0.20,-18.35,-8.43
 6.96,37.77, 4.42, 1.61,-82.58,-4.11,29.39,43.02,-0.82, 5.01,17.42, 3.25,13.38,-82.70,-8.78, 4.07,62.58,26.20, 0.17,-17.08,-7.41
 6.96,37.77, 4.42, 1.61,-82.58,-4.11,29.39,43.02,-0.82, 5.01,17.42, 3.25,12.01,-78.72,-8.79, 4.07,62.58,26.20, 0.17,-17.08,-7.41
 6.96,37.77, 4.42, 1.61,-82.58,-4.11,29.39,43.02,-0.82, 5.01,17.42, 3.25,12.01,-78.72,-8.79, 3.14,58.64,24.35, 0.17,-17.08,-7.41
 6.91,36.12, 4.36, 1.61,-82.58,-4.11,29.39,43.02,-0.82, 5.01,17.42, 3.25,12.01,-78.72,-8.79, 3.14,58.64,24.35, 0.17,-17.08,-7.41
 6.91,36.12, 4.36, 0.71,-78.22,-4.30,29.39,43.02,-0.82, 5.01,17.42, 3.25,12.01,-78.72,-8.79, 3.14,58.64,24.35, 0.17,-17.08,-7.41
 6.91,36.12, 4.36, 0.71,-78.22,-4.30,28.42,40.38,-0.29, 5.01,17.42, 3.25,12.01,-78.72,-8.79, 3.14,58.64,24.35, 0.17,-17.08,-7.41
 6.91,36.12, 4.36, 0.71,-78.22,-4.30,28.42,40.38,-0.29, 4.94,15.92, 3.31,12.01,-78.72,-8.79, 3.14,58.64,24.35, 0.17,-17.08,-7.41
 6.91,36.12, 4.36, 0.71,-78.22,-4.30,28.42,40.38,-0.29, 4.94,15.92, 3.31,12.01,-78.72,-8.79, 3.14,58.64,24.35, 0.46,-15.81,-6.22
 6.91,36.12, 4.36, 0.71,-78.22,-4.30,28.42,40.38,-0.29, 4.94,15.92, 3.31,10.66,-74.53,-8.80, 3.14,58.64,24.35, 0.46,-15.81,-6.22
 6.91,36.12, 4.36, 0.71,-78.22,-4.30,28.42,40.38,-0.29, 4.94,15.92, 3.31,10.66,-74.53,-8.80, 3.14,58.64,24.35, 0.46,-15.81,-6.22
 6.91,36.12, 4.36, 0.71,-78.22,-4.30,28.42,40.38,-0.29, 4.94,15.92, 3.31,10.66,-74.53,-8.80, 2.39,54.65,22.52, 0.46,-15.81,-6.22
 6.91,36.12, 4.36, 0.71,-78.22,-4.30,28.42,40.38,-0.29, 4.94,15.92, 3.31,10.66,-74.53,-8.80, 2.39,54.65,22.52, 0.46,-15.81,-6.22
 6.90,34.33, 4.27, 0.71,-78.22,-4.30,28.42,40.38,-0.29, 4.94,15.92, 3.31,10.66,-74.53,-8.80, 2.39,54.65,22.52, 0.46,-15.81,-6.22
 6.90,34.33, 4.27, 0.11,-73.68,-4.48,28.42,40.38,-0.29, 4.94,15.92, 3.31,10.66,-74.53,-8.80, 2.39,54.65,22.52, 0.46,-15.81,-6.22
 6.90,34.33, 4.27, 0.11,-73.68,-4.48,27.67,37.73, 0.07, 4.94,15.92, 3.31,10.66,-74.53,-8.80, 2.39,54.65,22.52, 0.46,-15.81,-6.22
 6.90,34.33, 4.27, 0.11,-73.68,-4.48,27.67,37.73, 0.07, 4.94,15.92, 3.31,10.66,-74.53,-8.80, 2.39,54.65,22.52, 0.46,-15.81,-6.22
 6.90,34.33, 4.27, 0.11,-73.68,-4.48,27.67,37.73, 0.07, 5.11,14.40, 3.35,10.66,-74.53,-8.80, 2.39,54.65,22.52, 0.46,-15.81,-6.22
 6.90,34.33, 4.27, 0.11,-73.68,-4.48,27.67,37.73, 0.07, 5.11,14.40, 3.35,10.66,-74.53,-8.80, 2.39,54.65,22.52, 0.79,-14.35,-5.15
 6.90,34.33, 4.27, 0.11,-73.68,-4.48,27.67,37.73, 0.07, 5.11,14.40, 3.35, 9.81,-70.04,-8.69, 2.39,54.65,22.52, 0.79,-14.35,-5.15
 6.90,34.33, 4.27, 0.11,-73.68,-4.48,27.67,37.73, 0.07, 5.11,14.40, 3.35, 9.81,-70.04,-8.69, 1.93,50.45,21.03, 0.79,-14.35,-5.15
 6.88,32.30, 4.15, 0.11,-73.68,-4.48,27.67,37.73, 0.07, 5.11,14.40, 3.35, 9.81,-70.04,-8.69, 1.93,50.45,21.03, 0.79,-14.35,-5.15
 6.88,32.30, 4.15, 0.11,-73.68,-4.48,27.67,37.73, 0.07, 5.11,14.40, 3.35, 9.81,-70.04,-8.69, 1.93,50.45,21.03, 0.79,-14.35,-5.15
 6.88,32.30, 4.15, 0.36,-68.86,-4.72,27.67,37.73, 0.07, 5.11,14.40, 3.35, 9.81,-70.04,-8.69, 1.93,50.45,21.03, 0.79,-14.35,-5.15
 6.88,32.30, 4.15, 0.36,-68.86,-4.72,26.92,35.06, 0.39, 5.11,14.40, 3.35, 9.81,-70.04,-8.69, 1.93,50.45,21.03, 0.79,-14.35,-5.15
 6.88,32.30, 4.15, 0.36,-68.86,-4.72,26.92,35.06, 0.39, 5.23,12.85, 3.37, 9.81,-70.04,-8.69, 1.93,50.45,21.03, 0.79,-14.35,-5.15
 6.88,32.30, 4.15, 0.36,-68.86,-4.72,26.92,35.06, 0.39, 5.23,12.85, 3.37, 9.81,-70.04,-8.69, 1.93,50.45,21.03, 0.70,-12.95,-4.01
 6.88,32.30, 4.15, 0.36,-68.86,-4.72,26.92,35.06, 0.39, 5.23,12.85, 3.37, 9.21,-65.35,-8.62, 1.93,50.45,21.03, 0.70,-12.95,-4.01
 6.88,32.30, 4.15, 0.36,-68.86,-4.72,26.92,35.06, 0.39, 5.23,12.85, 3.37, 9.21,-65.35,-8.62, 1.80,46.34,19.72, 0.70,-12.95,-4.01
 6.80,30.23, 4.04, 0.36,-68.86,-4.72,26.92,35.06, 0.39, 5.23,12.85, 3.37, 9.21,-65.35,-8.62, 1.80,46.34,19.72, 0.70,-12.95,-4.01
 6.80,30.23, 4.04, 0.72,-63.98,-4.99,26.92,35.06, 0.39, 5.23,12.85, 3.37, 9.21,-65.35,-8.62, 1.80,46.34,19.72, 0.70,-12.95,-4.01
 6.80,30.23, 4.04, 0.72,-63.98,-4.99,26.26,32.35, 0.67, 5.23,12.85, 3.37, 9.21,-65.35,-8.62, 1.80,46.34,19.72, 0.70,-12.95,-4.01
 6.80,30.23, 4.04, 0.72,-63.98,-4.99,26.26,32.35, 0.67, 5.26,11.20, 3.32, 9.21,-65.35,-8.62, 1.80,46.34,19.72, 0.70,-12.95,-4.01
 6.80,30.23, 4.04, 0.72,-63.98,-4.99,26.26,32.35, 0.67, 5.26,11.20, 3.32, 9.21,-65.35,-8.62, 1.80,46.34,19.72, 0.61,-11.70,-2.74
 6.80,30.23, 4.04, 0.72,-63.98,-4.99,26.26,32.35, 0.67, 5.26,11.20, 3.32, 8.98,-60.62,-8.56, 1.80,46.34,19.72, 0.61,-11.70,-2.74
 6.80,30.23, 4.04, 0.72,-63.98,-4.99,26.26,32.35, 0.67, 5.26,11.20, 3.32, 8.98,-60.62,-8.56, 2.58,42.34,18.45, 0.61,-11.70,-2.74
 6.63,28.21, 4.01, 0.72,-63.98,-4.99,26.26,32.35, 0.67, 5.26,11.20, 3.32, 8.98,-60.62,-8.56, 2.58,42.34,18.45, 0.61,-11.70,-2.74
 6.63,28.21, 4.01, 0.99,-59.08,-5.35,26.26,32.35, 0.67, 5.26,11.20, 3.32, 8.98,-60.62,-8.56, 2.58,42.34,18.45, 0.61,-11.70,-2.74
 6.63,28.21, 4.01, 0.99,-59.08,-5.35,25.67,29.61, 0.89, 5.26,11.20, 3.32, 8.98,-60.62,-8.56, 2.58,42.34,18.45, 0.61,-11.70,-2.74
 6.63,28.21, 4.01, 0.99,-59.08,-5.35,25.67,29.61, 0.89, 5.26,11.20, 3.32, 8.98,-60.62,-8.56, 2.58,42.34,18.45, 0.61,-11.70,-2.74
 6.63,28.21, 4.01, 0.99,-59.08,-5.35,25.67,29.61, 0.89, 5.19, 9.47, 3.20, 8.98,-60.62,-8.56, 2.58,42.34,18.45, 0.61,-11.70,-2.74
 6.63,28.21, 4.01, 0.99,-59.08,-5.35,25.67,29.61, 0.89, 5.19, 9.47, 3.20, 8.98,-60.62,-8.56, 2.58,42.34,18.45, 0.61,-11.70,-2.74
 6.63,28.21, 4.01, 0.99,-59.08,-5.35,25.67,29.61, 0.89, 5.19, 9.47, 3.20, 8.98,-60.62,-8.56, 2.58,42.34,18.45, 0.93,-10.42,-1.46
 6.63,28.21, 4.01, 0.99,-59.08,-5.35,25.67,29.61, 0.89, 5.19, 9.47, 3.20, 8.69,-55.97,-8.44, 2.58,42.34,18.45, 0.93,-10.42,-1.46
 6.63,28.21, 4.01, 0.99,-59.08,-5.35,25.67,29.61, 0.89, 5.19, 9.47, 3.20, 8.69,-55.97,-8.44, 3.93,38.33,16.88, 0.93,-10.42,-1.46
